maz,taz,PUMA,geometry,index_right,COUNTY_NAME,COUNTY_FIPS
14546,159,01500,POINT (-13630143.161262592 4540510.466348913),21.0,San Francisco,075
14547,159,01500,POINT (-13629829.015109131 4540622.93799618),21.0,San Francisco,075
14550,183,01500,POINT (-13629506.138138566 4540608.487828061),21.0,San Francisco,075
14553,602,01500,POINT (-13626114.317998009 4547407.277769898),21.0,San Francisco,075
14562,269,01500,POINT (-13637256.259645002 4548136.705610172),21.0,San Francisco,075
14564,76,01500,POINT (-13637329.581698732 4547337.252222748),21.0,San Francisco,075
14582,430,01500,POINT (-13629903.500723898 4550661.670290746),21.0,San Francisco,075
14583,438,01500,POINT (-13629820.039131453 4550138.3807983585),21.0,San Francisco,075
14585,439,01500,POINT (-13629699.761877995 4550559.80992867),21.0,San Francisco,075
14586,440,01500,POINT (-13629312.068639286 4550485.427090828),21.0,San Francisco,075
14587,440,01500,POINT (-13629270.88597215 4550226.851781129),21.0,San Francisco,075
14588,464,01500,POINT (-13629251.462601122 4550103.07413497),21.0,San Francisco,075
14589,462,01500,POINT (-13630128.907235244 4549707.787434125),21.0,San Francisco,075
14590,472,01500,POINT (-13629536.62301455 4549536.633889363),21.0,San Francisco,075
14591,479,01500,POINT (-13629656.45387199 4549111.759055311),21.0,San Francisco,075
14592,472,01500,POINT (-13629515.455387024 4549403.757639228),21.0,San Francisco,075
14593,368,01500,POINT (-13628544.00325838 4551553.404625664),21.0,San Francisco,075
14594,367,01500,POINT (-13628523.547782615 4551424.0719171055),21.0,San Francisco,075
14595,367,01500,POINT (-13628502.503671445 4551292.717665968),21.0,San Francisco,075
14596,369,01500,POINT (-13628664.19640314 4551130.264700812),21.0,San Francisco,075
14597,54,01500,POINT (-13629920.805704912 4544473.721388806),21.0,San Francisco,075
14598,10,01500,POINT (-13629663.299406497 4545116.463809635),21.0,San Francisco,075
14599,53,01500,POINT (-13629646.602729432 4544891.400777358),21.0,San Francisco,075
14600,55,01500,POINT (-13629654.011267705 4544154.381131339),21.0,San Francisco,075
14605,538,01500,POINT (-13634782.602129107 4548819.965749068),21.0,San Francisco,075
14606,538,01500,POINT (-13634663.196666297 4548825.797596914),21.0,San Francisco,075
14611,76,01500,POINT (-13637702.284261253 4547579.298901619),21.0,San Francisco,075
14612,76,01500,POINT (-13637687.18022879 4547316.72523565),21.0,San Francisco,075
14613,401,01500,POINT (-13625405.828086719 4550916.040035132),21.0,San Francisco,075
14614,550,01500,POINT (-13626133.073927308 4550478.08424659),21.0,San Francisco,075
14615,551,01500,POINT (-13626173.07782207 4550725.059691167),21.0,San Francisco,075
14616,549,01500,POINT (-13625976.37963011 4550629.352005087),21.0,San Francisco,075
14617,405,01500,POINT (-13626092.856366912 4550226.010693813),21.0,San Francisco,075
14618,549,01500,POINT (-13625937.336382708 4550382.097553343),21.0,San Francisco,075
14619,594,01500,POINT (-13626049.611843497 4549961.208251167),21.0,San Francisco,075
14620,549,01500,POINT (-13625616.238840252 4550556.482932863),21.0,San Francisco,075
14623,275,01500,POINT (-13633890.950390374 4545697.71725969),21.0,San Francisco,075
14624,164,01500,POINT (-13634341.800702212 4543036.161561648),21.0,San Francisco,075
14627,533,01500,POINT (-13634437.121788675 4539396.890152209),21.0,San Francisco,075
14628,533,01500,POINT (-13634211.36522214 4539467.802292802),21.0,San Francisco,075
14630,533,01500,POINT (-13633839.9010459 4539497.623452907),21.0,San Francisco,075
14631,487,01500,POINT (-13633290.79095119 4539047.9202839555),21.0,San Francisco,075
14634,220,01500,POINT (-13633235.905182699 4549172.347180988),21.0,San Francisco,075
14635,223,01500,POINT (-13632878.700107755 4549194.859923775),21.0,San Francisco,075
14636,559,01500,POINT (-13630295.826966347 4545991.073234336),21.0,San Francisco,075
14638,559,01500,POINT (-13630075.929631967 4546013.69030543),21.0,San Francisco,075
14640,554,01500,POINT (-13629528.46541539 4547112.910397591),21.0,San Francisco,075
14642,557,01500,POINT (-13629326.770240631 4546336.660568701),21.0,San Francisco,075
14644,9,01500,POINT (-13629455.478296645 4545585.207554818),21.0,San Francisco,075
14645,517,01500,POINT (-13628735.018128721 4548183.390553478),21.0,San Francisco,075
14646,407,01500,POINT (-13628834.764538724 4547493.7616482675),21.0,San Francisco,075
14647,124,01500,POINT (-13626607.697334144 4543779.87656655),21.0,San Francisco,075
14649,148,01500,POINT (-13627588.645413827 4543165.970750449),21.0,San Francisco,075
14651,119,01500,POINT (-13627472.003515838 4542729.71483136),21.0,San Francisco,075
14652,265,01500,POINT (-13637091.416073777 4547351.016617801),21.0,San Francisco,075
14653,266,01500,POINT (-13636524.996089198 4547911.206858624),21.0,San Francisco,075
14655,172,01500,POINT (-13637498.410799284 4546024.120944226),21.0,San Francisco,075
14656,181,01500,POINT (-13637230.581432872 4545508.883591783),21.0,San Francisco,075
14657,173,01500,POINT (-13637125.91986721 4545777.880271179),21.0,San Francisco,075
14658,175,01500,POINT (-13636767.75465454 4545797.908728575),21.0,San Francisco,075
14659,401,01500,POINT (-13624969.326664714 4550411.8568058),21.0,San Francisco,075
14660,597,01500,POINT (-13625260.612071507 4549683.659903073),21.0,San Francisco,075
14661,590,01500,POINT (-13625492.5134651 4549451.588253173),21.0,San Francisco,075
14662,415,01500,POINT (-13625596.608877713 4548890.173864664),21.0,San Francisco,075
14665,81,01500,POINT (-13624561.7591011 4549578.4561012965),21.0,San Francisco,075
14666,419,01500,POINT (-13624304.29089548 4549149.688479782),21.0,San Francisco,075
14667,254,01500,POINT (-13633174.896888766 4548104.049881998),21.0,San Francisco,075
14670,316,01500,POINT (-13629445.953892473 4540199.068370856),21.0,San Francisco,075
14671,316,01500,POINT (-13629136.834924692 4540310.036031416),21.0,San Francisco,075
14672,316,01500,POINT (-13629267.775021777 4540091.552621921),21.0,San Francisco,075
14675,200,01500,POINT (-13630410.822551135 4539211.663114645),21.0,San Francisco,075
14676,194,01500,POINT (-13630204.718973234 4539136.622666178),21.0,San Francisco,075
14680,233,01500,POINT (-13629602.062929302 4538704.230655784),21.0,San Francisco,075
14681,308,01500,POINT (-13626358.815585973 4544462.206039877),21.0,San Francisco,075
14682,97,01500,POINT (-13626752.653042898 4544206.183798877),21.0,San Francisco,075
14684,146,01500,POINT (-13627048.060058475 4543599.57219364),21.0,San Francisco,075
14685,97,01500,POINT (-13626533.621923288 4544025.811165669),21.0,San Francisco,075
14689,583,01500,POINT (-13624325.361145766 4544098.874815667),21.0,San Francisco,075
14691,139,01500,POINT (-13636100.963513734 4546103.39062074),21.0,San Francisco,075
14692,174,01500,POINT (-13636663.24881535 4546070.973413824),21.0,San Francisco,075
14693,174,01500,POINT (-13636901.966919411 4546057.589294139),21.0,San Francisco,075
14699,165,01500,POINT (-13634446.605484424 4542767.296618059),21.0,San Francisco,075
14700,165,01500,POINT (-13634327.292194642 4542773.92935159),21.0,San Francisco,075
14701,166,01500,POINT (-13634193.121749464 4542518.335715762),21.0,San Francisco,075
14702,170,01500,POINT (-13634774.32646606 4541822.866540284),21.0,San Francisco,075
14703,170,01500,POINT (-13634684.317725275 4541848.914425378),21.0,San Francisco,075
14704,533,01500,POINT (-13634303.702652957 4539543.485296838),21.0,San Francisco,075
14705,533,01500,POINT (-13634322.735108465 4539324.665264273),21.0,San Francisco,075
14709,220,01500,POINT (-13633116.494065814 4549179.115190421),21.0,San Francisco,075
14710,220,01500,POINT (-13633143.138788756 4549396.046130272),21.0,San Francisco,075
14711,159,01500,POINT (-13630119.723651372 4540810.946250146),21.0,San Francisco,075
14712,160,01500,POINT (-13629944.560749365 4540923.905080654),21.0,San Francisco,075
14713,198,01500,POINT (-13630254.095581455 4540149.827455068),21.0,San Francisco,075
14714,159,01500,POINT (-13630212.02807349 4540442.682664264),21.0,San Francisco,075
14715,160,01500,POINT (-13629716.281761575 4540862.778103868),21.0,San Francisco,075
14716,637,01500,POINT (-13629685.930699637 4540237.132116463),21.0,San Francisco,075
14717,160,01500,POINT (-13629479.805340344 4541384.762696704),21.0,San Francisco,075
14739,156,01500,POINT (-13628315.127229787 4540704.058868307),21.0,San Francisco,075
14742,171,01500,POINT (-13634128.750020208 4541857.754619742),21.0,San Francisco,075
14744,101,01500,POINT (-13633475.239539502 4542558.218951666),21.0,San Francisco,075
14745,101,01500,POINT (-13633364.866664974 4542827.798867874),21.0,San Francisco,075
14748,169,01500,POINT (-13636146.047536565 4541433.871932438),21.0,San Francisco,075
14749,510,01500,POINT (-13630307.345757598 4548720.712889168),21.0,San Francisco,075
14752,379,01500,POINT (-13629852.88881736 4548272.244765242),21.0,San Francisco,075
14753,509,01500,POINT (-13630409.32076662 4547913.501302398),21.0,San Francisco,075
14754,526,01500,POINT (-13630346.457335189 4547518.451329163),21.0,San Francisco,075
14755,521,01500,POINT (-13629819.740017375 4547738.365186008),21.0,San Francisco,075
14756,521,01500,POINT (-13629980.033500677 4547577.710928181),21.0,San Francisco,075
14759,378,01500,POINT (-13629509.692943899 4548193.001269319),21.0,San Francisco,075
14760,380,01500,POINT (-13629488.76998472 4548061.521425613),21.0,San Francisco,075
14761,514,01500,POINT (-13629185.524718208 4548514.381514142),21.0,San Francisco,075
14769,38,01500,POINT (-13624521.550874118 4549327.538362579),21.0,San Francisco,075
14773,247,01500,POINT (-13635201.136421293 4549323.354528787),21.0,San Francisco,075
14779,228,01500,POINT (-13631546.078411657 4538367.887636379),21.0,San Francisco,075
14780,541,01500,POINT (-13633962.774791546 4549129.631523383),21.0,San Francisco,075
14781,246,01500,POINT (-13633973.996540584 4549305.16559107),21.0,San Francisco,075
14782,542,01500,POINT (-13633947.894928819 4548867.208290544),21.0,San Francisco,075
14783,541,01500,POINT (-13633681.452935845 4549146.995620923),21.0,San Francisco,075
14787,168,01500,POINT (-13635513.197888123 4541484.751803244),21.0,San Francisco,075
14788,535,01500,POINT (-13634653.146794828 4540080.913709503),21.0,San Francisco,075
14790,110,01500,POINT (-13633666.996298697 4541451.925903995),21.0,San Francisco,075
14794,510,01500,POINT (-13630231.613740949 4548636.53819893),21.0,San Francisco,075
14795,510,01500,POINT (-13630297.917899048 4548408.473248953),21.0,San Francisco,075
14796,478,01500,POINT (-13630008.264288913 4548920.4799993755),21.0,San Francisco,075
14797,377,01500,POINT (-13629955.248159647 4548390.033075617),21.0,San Francisco,075
14798,379,01500,POINT (-13629882.571671184 4548133.258328179),21.0,San Francisco,075
14799,526,01500,POINT (-13630388.440034088 4547781.857902803),21.0,San Francisco,075
14800,521,01500,POINT (-13630022.159153992 4547840.739667747),21.0,San Francisco,075
14801,531,01500,POINT (-13629938.137465874 4547316.35774091),21.0,San Francisco,075
14802,527,01500,POINT (-13630121.161315607 4547286.913010367),21.0,San Francisco,075
14803,376,01500,POINT (-13629597.830823611 4548663.678824761),21.0,San Francisco,075
14805,521,01500,POINT (-13629777.169929465 4547476.556591954),21.0,San Francisco,075
14806,411,01500,POINT (-13630410.519747786 4546796.352040365),21.0,San Francisco,075
14809,306,01500,POINT (-13625193.022226634 4546205.356078319),21.0,San Francisco,075
14810,88,01500,POINT (-13625260.07540106 4545658.139901816),21.0,San Francisco,075
14811,134,01500,POINT (-13631636.169665838 4538933.995174332),21.0,San Francisco,075
14814,122,01500,POINT (-13624528.098100532 4539878.64518422),21.0,San Francisco,075
14825,224,01500,POINT (-13635851.908974797 4548757.208829719),21.0,San Francisco,075
14827,247,01500,POINT (-13635435.567143802 4549068.071846607),21.0,San Francisco,075
14830,246,01500,POINT (-13634753.853755107 4549282.156924776),21.0,San Francisco,075
14832,525,01500,POINT (-13630736.038495522 4547591.059933874),21.0,San Francisco,075
14833,530,01500,POINT (-13631403.254481552 4547078.514682196),21.0,San Francisco,075
14834,412,01500,POINT (-13631292.697348047 4546289.972237019),21.0,San Francisco,075
14835,413,01500,POINT (-13631253.88779398 4546047.810557492),21.0,San Francisco,075
14836,413,01500,POINT (-13631237.017700193 4545942.084835792),21.0,San Francisco,075
14837,414,01500,POINT (-13631183.529518351 4546711.4701840775),21.0,San Francisco,075
14838,411,01500,POINT (-13630642.52782662 4546731.646912884),21.0,San Francisco,075
14839,409,01500,POINT (-13630762.568614226 4546313.63002525),21.0,San Francisco,075
14840,409,01500,POINT (-13630680.833735863 4546369.7075419845),21.0,San Francisco,075
14841,413,01500,POINT (-13631098.061216265 4546072.990036733),21.0,San Francisco,075
14842,413,01500,POINT (-13631219.561424956 4545843.0191040365),21.0,San Francisco,075
14844,291,01500,POINT (-13631045.995786266 4545746.865742997),21.0,San Francisco,075
14845,647,01500,POINT (-13630808.051338373 4546053.538436532),21.0,San Francisco,075
14846,559,01500,POINT (-13630419.840450274 4545895.115938683),21.0,San Francisco,075
14851,437,01500,POINT (-13631735.292039687 4549318.851325088),21.0,San Francisco,075
14852,442,01500,POINT (-13631369.476421371 4549377.115502411),21.0,San Francisco,075
14855,383,01500,POINT (-13628456.024261812 4547238.071928716),21.0,San Francisco,075
14856,513,01500,POINT (-13628102.80944802 4548789.680479177),21.0,San Francisco,075
14857,293,01500,POINT (-13628024.078030933 4548297.491201431),21.0,San Francisco,075
14858,513,01500,POINT (-13627867.92343329 4548457.46658712),21.0,San Francisco,075
14859,383,01500,POINT (-13628594.201929068 4547162.050014036),21.0,San Francisco,075
14860,285,01500,POINT (-13628327.45287799 4547844.465998622),21.0,San Francisco,075
14861,292,01500,POINT (-13628149.853206545 4547907.023682212),21.0,San Francisco,075
14862,127,01500,POINT (-13631941.017755078 4540889.206543343),21.0,San Francisco,075
14863,454,01500,POINT (-13632040.681334503 4540389.251374418),21.0,San Francisco,075
14864,457,01500,POINT (-13632038.061989406 4539823.603856724),21.0,San Francisco,075
14865,460,01500,POINT (-13633330.738562386 4539772.962983757),21.0,San Francisco,075
14866,487,01500,POINT (-13633320.966826038 4539297.233180138),21.0,San Francisco,075
14867,487,01500,POINT (-13633126.29470866 4539268.218719291),21.0,San Francisco,075
14869,486,01500,POINT (-13632627.991266295 4539528.204966289),21.0,San Francisco,075
14870,488,01500,POINT (-13633337.7706819 4538740.278306678),21.0,San Francisco,075
14871,486,01500,POINT (-13632525.56516059 4539274.052702984),21.0,San Francisco,075
14872,136,01500,POINT (-13631917.915301532 4539643.902793743),21.0,San Francisco,075
14875,137,01500,POINT (-13631911.359159352 4539049.186540985),21.0,San Francisco,075
14877,192,01500,POINT (-13625866.220351709 4539825.011337022),21.0,San Francisco,075
14879,232,01500,POINT (-13625710.828653095 4539494.036313489),21.0,San Francisco,075
14882,232,01500,POINT (-13625635.282175431 4539200.778930701),21.0,San Francisco,075
14885,116,01500,POINT (-13624003.829550007 4541496.170848834),21.0,San Francisco,075
14887,117,01500,POINT (-13624443.049659198 4540879.922322444),21.0,San Francisco,075
14888,344,01500,POINT (-13623795.948546682 4541346.997961157),21.0,San Francisco,075
14889,344,01500,POINT (-13624171.951596498 4540818.839013609),21.0,San Francisco,075
14890,344,01500,POINT (-13623858.732705712 4541259.0297698565),21.0,San Francisco,075
14893,251,01500,POINT (-13633190.067084903 4548375.163034959),21.0,San Francisco,075
14895,481,01500,POINT (-13631906.921395406 4548457.811709011),21.0,San Francisco,075
14903,72,01500,POINT (-13629695.384468058 4538615.210988761),21.0,San Francisco,075
14904,607,01500,POINT (-13624599.616448294 4546992.699464133),21.0,San Francisco,075
14910,168,01500,POINT (-13635794.680836907 4541749.561896976),21.0,San Francisco,075
14919,234,01500,POINT (-13629199.716931917 4538390.16124654),21.0,San Francisco,075
14923,377,01500,POINT (-13629976.299958983 4548521.516276638),21.0,San Francisco,075
14924,509,01500,POINT (-13630430.272451326 4548044.962235885),21.0,San Francisco,075
14925,521,01500,POINT (-13629959.041977802 4547447.103963794),21.0,San Francisco,075
14926,512,01500,POINT (-13629250.262368085 4548921.678770075),21.0,San Francisco,075
