id,total_pop_control,total_pop_result,total_pop_diff,total_pop_pct_error
200326,1584.0,1979,395.0,24.93686868686869
200327,1040.0,724,-316.0,-30.384615384615383
200328,615.0,7,-608.0,-98.86178861788618
200329,492.0,598,106.0,21.544715447154474
200330,373.0,40,-333.0,-89.27613941018767
200331,780.0,209,-571.0,-73.2051282051282
200332,700.0,614,-86.0,-12.285714285714286
200333,382.0,194,-188.0,-49.21465968586388
200334,1648.0,1296,-352.0,-21.35922330097087
200335,2658.0,2040,-618.0,-23.25056433408578
200336,1084.0,1185,101.0,9.317343173431734
200337,1207.0,1684,477.0,39.51946975973488
200338,1943.0,1743,-200.0,-10.29336078229542
200339,3526.0,4585,1059.0,30.03403289846852
200340,1847.0,3066,1219.0,65.99891716296698
200341,195.0,386,191.0,97.94871794871794
200342,1119.0,573,-546.0,-48.793565683646115
200343,621.0,383,-238.0,-38.32528180354267
200344,415.0,647,232.0,55.90361445783133
200345,1679.0,1543,-136.0,-8.100059559261465
200346,2665.0,3094,429.0,16.097560975609756
200347,903.0,726,-177.0,-19.601328903654487
200348,2592.0,3338,746.0,28.780864197530864
200349,1577.0,903,-674.0,-42.73937856689918
200350,3421.0,4227,806.0,23.560362467114878
200351,461.0,301,-160.0,-34.70715835140998
200352,599.0,99,-500.0,-83.47245409015025
200353,2663.0,3078,415.0,15.583927900863687
200354,2747.0,2353,-394.0,-14.34291954859847
200355,2873.0,3574,701.0,24.399582318134357
200356,1067.0,990,-77.0,-7.216494845360824
200357,635.0,863,228.0,35.90551181102362
200358,389.0,465,76.0,19.53727506426735
200359,1278.0,1208,-70.0,-5.477308294209703
200360,3320.0,3346,26.0,0.783132530120482
200362,222.0,333,111.0,50.0
200364,3924.0,3131,-793.0,-20.208970438328237
200365,1752.0,1590,-162.0,-9.246575342465754
200366,2644.0,1873,-771.0,-29.160363086232984
200367,1313.0,1589,276.0,21.02056359482102
200368,1702.0,1748,46.0,2.7027027027027026
200369,387.0,566,179.0,46.253229974160206
200371,407.0,151,-256.0,-62.8992628992629
200373,852.0,241,-611.0,-71.71361502347418
200374,232.0,309,77.0,33.189655172413794
200375,853.0,746,-107.0,-12.543962485345839
200377,3856.0,3807,-49.0,-1.270746887966805
200378,2186.0,3438,1252.0,57.27355901189387
200379,1343.0,2383,1040.0,77.4385703648548
200380,783.0,521,-262.0,-33.4610472541507
200381,358.0,269,-89.0,-24.860335195530723
200382,426.0,804,378.0,88.73239436619718
200383,209.0,600,391.0,187.08133971291866
200384,2723.0,2515,-208.0,-7.638633859713551
200385,1848.0,1613,-235.0,-12.716450216450218
200386,2470.0,3129,659.0,26.680161943319835
200387,681.0,970,289.0,42.437591776798826
200388,1167.0,863,-304.0,-26.049700085689803
200389,424.0,1008,584.0,137.73584905660377
200390,717.0,315,-402.0,-56.06694560669456
200391,727.0,750,23.0,3.1636863823933976
200392,1584.0,1345,-239.0,-15.088383838383837
200393,1363.0,1837,474.0,34.776228906823185
200394,1069.0,851,-218.0,-20.39289055191768
200395,1068.0,631,-437.0,-40.91760299625468
200396,2975.0,2532,-443.0,-14.890756302521007
200397,3247.0,3897,650.0,20.018478595626732
200398,833.0,831,-2.0,-0.24009603841536614
200399,2023.0,1615,-408.0,-20.168067226890756
200400,1675.0,1733,58.0,3.462686567164179
200401,1524.0,1650,126.0,8.267716535433072
200402,2284.0,2364,80.0,3.502626970227671
200403,648.0,375,-273.0,-42.129629629629626
200406,928.0,388,-540.0,-58.189655172413794
200407,370.0,3,-367.0,-99.1891891891892
200408,1602.0,2485,883.0,55.118601747815234
200409,1183.0,1323,140.0,11.834319526627219
200410,3182.0,4326,1144.0,35.95223130106851
200411,3466.0,3719,253.0,7.299480669359493
200412,3604.0,4380,776.0,21.53163152053274
200413,2155.0,2325,170.0,7.888631090487238
200414,1110.0,926,-184.0,-16.576576576576578
200415,849.0,325,-524.0,-61.71967020023557
200416,1148.0,1337,189.0,16.463414634146343
200417,1854.0,4,-1850.0,-99.78425026968716
200418,2019.0,2209,190.0,9.41059930658742
200419,2239.0,2162,-77.0,-3.439035283608754
200420,98.0,680,582.0,593.8775510204082
200421,261.0,190,-71.0,-27.203065134099617
200422,513.0,1866,1353.0,263.7426900584795
200424,59.0,19,-40.0,-67.79661016949152
200425,68.0,142,74.0,108.8235294117647
200426,285.0,44,-241.0,-84.56140350877193
200427,243.0,36,-207.0,-85.18518518518519
200428,41.0,20,-21.0,-51.21951219512195
200429,41.0,4,-37.0,-90.2439024390244
200430,415.0,1881,1466.0,353.2530120481928
200432,85.0,55,-30.0,-35.294117647058826
200433,82.0,2,-80.0,-97.5609756097561
200435,129.0,31,-98.0,-75.96899224806202
200436,129.0,14,-115.0,-89.14728682170544
200437,129.0,1,-128.0,-99.2248062015504
200438,129.0,436,307.0,237.98449612403098
200439,123.0,112,-11.0,-8.94308943089431
200440,118.0,4,-114.0,-96.61016949152543
200441,607.0,659,52.0,8.5667215815486
200442,332.0,50,-282.0,-84.93975903614458
200443,167.0,191,24.0,14.37125748502994
200444,554.0,69,-485.0,-87.54512635379061
200445,740.0,171,-569.0,-76.8918918918919
200447,459.0,248,-211.0,-45.969498910675384
200449,397.0,61,-336.0,-84.63476070528966
200452,166.0,2,-164.0,-98.79518072289156
200453,2491.0,2450,-41.0,-1.6459253311922921
200454,398.0,98,-300.0,-75.37688442211056
200455,1311.0,703,-608.0,-46.3768115942029
200456,902.0,906,4.0,0.4434589800443459
200457,682.0,970,288.0,42.22873900293255
200458,424.0,311,-113.0,-26.650943396226417
200459,543.0,537,-6.0,-1.1049723756906076
200461,426.0,1096,670.0,157.27699530516432
200462,1082.0,878,-204.0,-18.853974121996302
200463,457.0,5489,5032.0,1101.09409190372
200464,850.0,3498,2648.0,311.52941176470586
200467,341.0,575,234.0,68.62170087976538
200468,941.0,1176,235.0,24.97343251859724
200469,1017.0,838,-179.0,-17.6007866273353
200470,770.0,666,-104.0,-13.506493506493506
200471,1864.0,1439,-425.0,-22.800429184549355
200472,468.0,204,-264.0,-56.41025641025641
200473,958.0,736,-222.0,-23.173277661795407
200474,799.0,960,161.0,20.150187734668336
200475,845.0,761,-84.0,-9.940828402366863
200476,2072.0,1743,-329.0,-15.878378378378377
200477,2147.0,3239,1092.0,50.86166744294365
200478,404.0,196,-208.0,-51.48514851485149
200479,254.0,33,-221.0,-87.00787401574803
200480,267.0,12,-255.0,-95.50561797752809
200481,251.0,218,-33.0,-13.147410358565736
200483,323.0,142,-181.0,-56.03715170278638
200484,1195.0,1034,-161.0,-13.472803347280335
200485,1302.0,1165,-137.0,-10.522273425499233
200486,607.0,398,-209.0,-34.43163097199341
200487,1354.0,674,-680.0,-50.22156573116692
200488,779.0,690,-89.0,-11.424903722721439
200489,1485.0,1456,-29.0,-1.9528619528619526
200490,1745.0,2016,271.0,15.530085959885387
200491,1290.0,1105,-185.0,-14.34108527131783
200492,511.0,569,58.0,11.350293542074363
200493,588.0,848,260.0,44.21768707482993
200494,1370.0,1104,-266.0,-19.416058394160586
200495,1870.0,1785,-85.0,-4.545454545454546
200497,659.0,502,-157.0,-23.823975720789075
200498,627.0,725,98.0,15.629984051036683
200499,682.0,600,-82.0,-12.023460410557185
200500,1358.0,1447,89.0,6.5537555228276885
200501,1208.0,1208,0.0,0.0
200502,1627.0,1222,-405.0,-24.892440073755377
200503,1240.0,1110,-130.0,-10.483870967741936
200504,1289.0,907,-382.0,-29.635376260667183
200505,586.0,402,-184.0,-31.399317406143346
200506,1400.0,1546,146.0,10.428571428571429
200507,559.0,442,-117.0,-20.930232558139537
200508,664.0,989,325.0,48.94578313253012
200509,277.0,116,-161.0,-58.12274368231047
200510,2365.0,2107,-258.0,-10.909090909090908
200511,8188.0,4811,-3377.0,-41.243282852955545
200512,373.0,3420,3047.0,816.8900804289544
200513,1340.0,2842,1502.0,112.08955223880596
200514,1412.0,1101,-311.0,-22.025495750708217
200515,1339.0,1173,-166.0,-12.397311426437641
200516,118.0,310,192.0,162.71186440677968
200517,761.0,446,-315.0,-41.39290407358738
200518,771.0,769,-2.0,-0.25940337224383914
200519,495.0,627,132.0,26.666666666666668
200520,2236.0,2048,-188.0,-8.407871198568873
200521,57.0,7,-50.0,-87.71929824561403
200522,171.0,2,-169.0,-98.83040935672514
200523,424.0,637,213.0,50.235849056603776
200524,630.0,541,-89.0,-14.126984126984127
200526,972.0,1073,101.0,10.390946502057613
200528,1716.0,1415,-301.0,-17.54079254079254
200529,1192.0,1680,488.0,40.939597315436245
200530,186.0,297,111.0,59.67741935483871
200531,742.0,809,67.0,9.029649595687331
200532,540.0,4,-536.0,-99.25925925925925
200533,664.0,182,-482.0,-72.59036144578313
200534,1179.0,534,-645.0,-54.70737913486005
200535,708.0,944,236.0,33.33333333333333
200536,236.0,312,76.0,32.20338983050847
200537,205.0,457,252.0,122.92682926829268
200538,629.0,440,-189.0,-30.047694753577108
200539,245.0,160,-85.0,-34.69387755102041
200541,1947.0,2323,376.0,19.31176168464304
200543,79.0,22,-57.0,-72.15189873417721
200545,76.0,3,-73.0,-96.05263157894737
200548,1701.0,457,-1244.0,-73.13345091122869
200549,160.0,53,-107.0,-66.875
200550,482.0,991,509.0,105.60165975103735
200551,197.0,627,430.0,218.2741116751269
200552,94.0,10,-84.0,-89.36170212765957
200553,105.0,4,-101.0,-96.19047619047619
200554,554.0,499,-55.0,-9.927797833935017
200555,187.0,34,-153.0,-81.81818181818183
200556,421.0,175,-246.0,-58.432304038004744
200558,131.0,110,-21.0,-16.030534351145036
200561,1123.0,1145,22.0,1.9590382902938557
200564,14.0,7,-7.0,-50.0
200566,14.0,15,1.0,7.142857142857142
200568,307.0,144,-163.0,-53.09446254071661
200569,176.0,1,-175.0,-99.43181818181817
200570,412.0,631,219.0,53.15533980582524
200571,354.0,203,-151.0,-42.65536723163842
200572,982.0,1104,122.0,12.423625254582484
200573,1728.0,2576,848.0,49.074074074074076
200574,1469.0,1259,-210.0,-14.295439074200136
200575,2038.0,1982,-56.0,-2.747791952894995
200576,2302.0,1937,-365.0,-15.85577758470895
200577,4876.0,5058,182.0,3.7325676784249384
200578,3553.0,4203,650.0,18.29439909935266
200579,762.0,735,-27.0,-3.543307086614173
200580,2948.0,2693,-255.0,-8.649932157394844
200581,1490.0,1746,256.0,17.181208053691275
200582,2915.0,3871,956.0,32.7958833619211
200583,1456.0,1826,370.0,25.412087912087912
200584,2561.0,2250,-311.0,-12.143693869582195
200585,677.0,20,-657.0,-97.04579025110783
200586,804.0,1430,626.0,77.86069651741293
200587,1556.0,1493,-63.0,-4.048843187660668
200588,2673.0,2145,-528.0,-19.753086419753085
200589,1458.0,1610,152.0,10.425240054869684
200590,1106.0,642,-464.0,-41.952983725135624
200591,4000.0,4313,313.0,7.825
200592,4587.0,4384,-203.0,-4.425550468715937
200593,670.0,651,-19.0,-2.8358208955223883
200594,2097.0,2672,575.0,27.420123986647592
200595,1725.0,1845,120.0,6.956521739130435
200596,3143.0,3097,-46.0,-1.4635698377346484
200597,1612.0,1710,98.0,6.079404466501241
200598,1438.0,1535,97.0,6.7454798331015295
200599,3567.0,2975,-592.0,-16.596579758901036
200600,1592.0,1443,-149.0,-9.359296482412061
200601,2458.0,2450,-8.0,-0.32546786004882017
200602,1985.0,2113,128.0,6.448362720403022
200603,1915.0,1321,-594.0,-31.018276762402085
200604,3604.0,3759,155.0,4.300776914539401
200605,1560.0,1836,276.0,17.692307692307693
200606,1507.0,1435,-72.0,-4.777704047777041
200607,1238.0,804,-434.0,-35.056542810985455
200608,689.0,407,-282.0,-40.9288824383164
200609,1062.0,1250,188.0,17.702448210922785
200610,1469.0,1875,406.0,27.63784887678693
200611,1227.0,715,-512.0,-41.727791361043195
200612,1669.0,1429,-240.0,-14.37986818454164
200613,1326.0,1365,39.0,2.941176470588235
200614,3191.0,3694,503.0,15.763083672829833
200615,1688.0,1421,-267.0,-15.817535545023699
200616,1496.0,1508,12.0,0.8021390374331552
200617,1444.0,1412,-32.0,-2.21606648199446
200618,1890.0,1427,-463.0,-24.497354497354497
200619,964.0,1016,52.0,5.394190871369295
200620,2060.0,2009,-51.0,-2.475728155339806
200621,2357.0,2047,-310.0,-13.152312261349172
200622,3745.0,3705,-40.0,-1.0680907877169559
200623,3010.0,3324,314.0,10.43189368770764
200624,2199.0,2532,333.0,15.143246930422919
200625,3756.0,3981,225.0,5.9904153354632586
200626,1931.0,1902,-29.0,-1.5018125323666496
200627,2427.0,2567,140.0,5.7684384013185
200628,2804.0,2779,-25.0,-0.891583452211127
200629,3515.0,3491,-24.0,-0.6827880512091039
200630,1515.0,1713,198.0,13.06930693069307
200631,3039.0,3067,28.0,0.9213557091148403
200632,3052.0,3392,340.0,11.140235910878113
200633,1886.0,1767,-119.0,-6.30965005302227
200634,1235.0,1345,110.0,8.906882591093117
200635,2070.0,3061,991.0,47.8743961352657
200636,1161.0,1203,42.0,3.6175710594315245
200637,4998.0,4429,-569.0,-11.384553821528613
200638,600.0,827,227.0,37.833333333333336
200639,1792.0,2356,564.0,31.473214285714285
200641,3240.0,3844,604.0,18.641975308641975
200642,1046.0,927,-119.0,-11.376673040152964
200643,739.0,601,-138.0,-18.67388362652233
200644,1976.0,2218,242.0,12.246963562753036
200646,1385.0,1638,253.0,18.267148014440433
200647,3505.0,3149,-356.0,-10.156918687589158
200648,2245.0,1471,-774.0,-34.47661469933185
200649,2168.0,1443,-725.0,-33.44095940959409
200650,2930.0,3315,385.0,13.139931740614335
200651,4676.0,4314,-362.0,-7.741659538066724
200652,1213.0,2102,889.0,73.28936521022258
200653,5431.0,5556,125.0,2.301601914932793
200654,6277.0,6450,173.0,2.756093675322606
200655,728.0,3090,2362.0,324.45054945054943
200656,1215.0,1404,189.0,15.555555555555555
200657,2430.0,64,-2366.0,-97.36625514403292
200658,728.0,303,-425.0,-58.37912087912088
200659,2642.0,2931,289.0,10.938682816048448
200660,234.0,113,-121.0,-51.70940170940172
200661,234.0,10,-224.0,-95.72649572649573
200662,748.0,710,-38.0,-5.080213903743315
200663,2210.0,2467,257.0,11.628959276018099
200664,1658.0,2197,539.0,32.50904704463209
200665,2983.0,2311,-672.0,-22.527656721421387
200666,2030.0,1814,-216.0,-10.64039408866995
200667,2738.0,2289,-449.0,-16.398831263696128
200668,3216.0,2879,-337.0,-10.478855721393035
200669,4766.0,5159,393.0,8.245908518673941
200670,856.0,1060,204.0,23.83177570093458
200671,2279.0,2630,351.0,15.401491882404564
200672,2917.0,3405,488.0,16.729516626671238
200673,2188.0,1994,-194.0,-8.86654478976234
200674,1292.0,1189,-103.0,-7.972136222910217
200675,862.0,972,110.0,12.761020881670534
200676,2379.0,2412,33.0,1.3871374527112232
200677,1214.0,1687,473.0,38.96210873146623
200678,1710.0,1634,-76.0,-4.444444444444445
200679,1536.0,1915,379.0,24.674479166666664
200680,650.0,454,-196.0,-30.153846153846153
200682,2443.0,2401,-42.0,-1.7191977077363898
200683,2971.0,2744,-227.0,-7.640525075732077
200684,1081.0,929,-152.0,-14.061054579093431
200685,944.0,911,-33.0,-3.4957627118644066
200686,478.0,284,-194.0,-40.58577405857741
200687,935.0,665,-270.0,-28.87700534759358
200688,195.0,310,115.0,58.97435897435898
200689,482.0,450,-32.0,-6.639004149377594
200690,2554.0,2746,192.0,7.517619420516837
200691,844.0,31,-813.0,-96.32701421800948
200692,1023.0,851,-172.0,-16.81329423264907
200693,1604.0,1813,209.0,13.029925187032418
200694,1913.0,2082,169.0,8.834291688447465
200695,1018.0,1154,136.0,13.359528487229863
200696,1710.0,1215,-495.0,-28.947368421052634
200697,1575.0,1872,297.0,18.857142857142858
200698,1565.0,1844,279.0,17.82747603833866
200699,81.0,12,-69.0,-85.18518518518519
200700,3407.0,3584,177.0,5.195186380980334
200701,1421.0,1842,421.0,29.62702322308234
200702,1602.0,1914,312.0,19.475655430711612
200703,1375.0,1638,263.0,19.127272727272725
200704,749.0,921,172.0,22.963951935914555
200705,2923.0,2530,-393.0,-13.445090660280535
200706,1567.0,1367,-200.0,-12.763241863433311
200707,716.0,619,-97.0,-13.547486033519554
200708,2610.0,2952,342.0,13.10344827586207
200709,5516.0,5320,-196.0,-3.5532994923857872
200710,1853.0,1388,-465.0,-25.09444144630329
200711,513.0,422,-91.0,-17.73879142300195
200712,513.0,441,-72.0,-14.035087719298245
200713,791.0,622,-169.0,-21.3653603034134
200714,2246.0,1690,-556.0,-24.75512021371327
200715,2073.0,667,-1406.0,-67.82440906898215
200717,3283.0,2587,-696.0,-21.20012183978069
200718,1880.0,1788,-92.0,-4.8936170212765955
200719,2760.0,1314,-1446.0,-52.391304347826086
200720,1957.0,1798,-159.0,-8.124680633622893
200721,1120.0,1002,-118.0,-10.535714285714286
200722,877.0,1050,173.0,19.726339794754846
200723,2115.0,1705,-410.0,-19.38534278959811
200724,2268.0,1798,-470.0,-20.72310405643739
200725,893.0,722,-171.0,-19.148936170212767
200726,1473.0,759,-714.0,-48.472505091649694
200727,139.0,63,-76.0,-54.67625899280576
200728,1656.0,2608,952.0,57.48792270531401
200729,17.0,36,19.0,111.76470588235294
200730,2122.0,2606,484.0,22.808671065032986
200731,663.0,4,-659.0,-99.39668174962293
200732,1084.0,706,-378.0,-34.87084870848708
200733,302.0,146,-156.0,-51.65562913907284
200734,241.0,23,-218.0,-90.45643153526972
200735,451.0,402,-49.0,-10.864745011086473
200736,2215.0,2440,225.0,10.15801354401806
200737,2502.0,3356,854.0,34.13269384492406
200739,2381.0,2490,109.0,4.5779084418311635
200740,2168.0,1809,-359.0,-16.559040590405903
200741,1795.0,1933,138.0,7.688022284122563
200742,2711.0,2637,-74.0,-2.729620066396164
200743,723.0,904,181.0,25.03457814661134
200744,2106.0,1991,-115.0,-5.460588793922128
200745,4252.0,3014,-1238.0,-29.115710253998117
200746,1264.0,778,-486.0,-38.449367088607595
200747,2165.0,2500,335.0,15.473441108545035
200748,28.0,332,304.0,1085.7142857142858
200749,22.0,182,160.0,727.2727272727273
200750,95.0,250,155.0,163.1578947368421
200751,66.0,198,132.0,200.0
200752,50.0,178,128.0,256.0
200753,399.0,662,263.0,65.91478696741855
200754,1039.0,736,-303.0,-29.162656400384986
200755,428.0,433,5.0,1.1682242990654206
200756,785.0,546,-239.0,-30.445859872611464
200757,34.0,131,97.0,285.29411764705884
200758,78.0,148,70.0,89.74358974358975
200759,386.0,7,-379.0,-98.18652849740933
200760,2163.0,1884,-279.0,-12.89875173370319
200761,2215.0,949,-1266.0,-57.15575620767495
200762,599.0,708,109.0,18.196994991652755
200763,2215.0,2891,676.0,30.519187358916476
200764,822.0,1291,469.0,57.05596107055961
200765,701.0,681,-20.0,-2.8530670470756063
200766,915.0,844,-71.0,-7.759562841530054
200767,357.0,226,-131.0,-36.69467787114846
200768,715.0,394,-321.0,-44.89510489510489
200769,475.0,385,-90.0,-18.947368421052634
200770,485.0,336,-149.0,-30.721649484536083
200771,1140.0,1418,278.0,24.385964912280702
200772,1370.0,1386,16.0,1.167883211678832
200773,1481.0,1393,-88.0,-5.941931127616475
200774,97.0,234,137.0,141.23711340206185
200775,326.0,600,274.0,84.04907975460122
200777,1273.0,826,-447.0,-35.11390416339356
200778,1270.0,1193,-77.0,-6.062992125984252
200779,917.0,918,1.0,0.10905125408942204
200780,459.0,798,339.0,73.8562091503268
200781,1263.0,780,-483.0,-38.242280285035626
200782,2259.0,2285,26.0,1.1509517485613103
200783,2150.0,2368,218.0,10.13953488372093
200784,4167.0,4711,544.0,13.054955603551715
200785,496.0,435,-61.0,-12.298387096774194
200786,1419.0,1502,83.0,5.849189570119803
200787,2550.0,2400,-150.0,-5.88235294117647
200788,2507.0,2305,-202.0,-8.057439170323095
200789,2456.0,2454,-2.0,-0.08143322475570033
200790,5191.0,5290,99.0,1.9071469851666345
200791,1536.0,1882,346.0,22.526041666666664
200792,1771.0,2000,229.0,12.93054771315641
200793,553.0,5130,4577.0,827.6672694394213
200794,238.0,21,-217.0,-91.17647058823529
200796,102.0,213,111.0,108.8235294117647
200797,3130.0,3318,188.0,6.006389776357827
200798,1970.0,1910,-60.0,-3.0456852791878175
200799,1869.0,1788,-81.0,-4.333868378812198
200800,151.0,7,-144.0,-95.36423841059603
200801,176.0,31,-145.0,-82.38636363636364
200803,204.0,24,-180.0,-88.23529411764706
200804,1359.0,1023,-336.0,-24.724061810154527
200805,256.0,59,-197.0,-76.953125
200806,656.0,875,219.0,33.38414634146341
200807,156.0,32,-124.0,-79.48717948717949
200808,156.0,57,-99.0,-63.46153846153846
200809,156.0,2,-154.0,-98.71794871794873
200810,256.0,107,-149.0,-58.203125
200811,2244.0,2258,14.0,0.6238859180035651
200813,787.0,440,-347.0,-44.09148665819568
200815,124.0,87,-37.0,-29.838709677419356
200816,235.0,118,-117.0,-49.787234042553195
200817,55.0,3,-52.0,-94.54545454545455
200818,14.0,2,-12.0,-85.71428571428571
200819,5805.0,5291,-514.0,-8.854435831180018
200820,116.0,23,-93.0,-80.17241379310344
200821,9.0,26,17.0,188.88888888888889
200822,218.0,51,-167.0,-76.60550458715596
200824,1602.0,1876,274.0,17.10362047440699
200825,1632.0,1346,-286.0,-17.524509803921568
200826,1320.0,1319,-1.0,-0.07575757575757576
200828,880.0,1069,189.0,21.477272727272727
200829,3298.0,3176,-122.0,-3.699211643420255
200830,120.0,4,-116.0,-96.66666666666667
200831,308.0,4,-304.0,-98.7012987012987
200832,532.0,89,-443.0,-83.27067669172934
200833,584.0,603,19.0,3.2534246575342465
200834,1287.0,536,-751.0,-58.35275835275835
200836,398.0,306,-92.0,-23.115577889447238
200837,1674.0,2111,437.0,26.105137395459977
200838,1687.0,1394,-293.0,-17.36810906935388
200839,1115.0,863,-252.0,-22.60089686098655
200840,574.0,318,-256.0,-44.599303135888505
200841,1104.0,1212,108.0,9.782608695652174
200842,158.0,1,-157.0,-99.36708860759494
200843,3593.0,4942,1349.0,37.54522682994712
200845,97.0,3,-94.0,-96.90721649484536
200846,97.0,51,-46.0,-47.42268041237113
200847,193.0,34,-159.0,-82.38341968911918
200849,69.0,3,-66.0,-95.65217391304348
200851,28.0,6,-22.0,-78.57142857142857
200853,69.0,65,-4.0,-5.797101449275362
200854,83.0,126,43.0,51.80722891566265
200856,178.0,232,54.0,30.337078651685395
200857,55.0,132,77.0,140.0
200858,842.0,41,-801.0,-95.13064133016627
200859,260.0,458,198.0,76.15384615384615
200860,908.0,16,-892.0,-98.23788546255507
200861,1639.0,1705,66.0,4.026845637583892
200862,1047.0,835,-212.0,-20.248328557784145
200863,3490.0,3793,303.0,8.681948424068768
200864,454.0,559,105.0,23.127753303964756
200865,2764.0,2275,-489.0,-17.691751085383505
200866,1624.0,2069,445.0,27.401477832512317
200867,2027.0,2394,367.0,18.10557474099655
200868,1252.0,1673,421.0,33.626198083067095
200870,108.0,56,-52.0,-48.148148148148145
200873,2611.0,2671,60.0,2.297970126388357
200874,803.0,470,-333.0,-41.46948941469489
200875,1525.0,1541,16.0,1.0491803278688525
200876,1438.0,1334,-104.0,-7.232267037552156
200877,871.0,451,-420.0,-48.220436280137775
200878,779.0,204,-575.0,-73.81258023106547
200879,1297.0,185,-1112.0,-85.73631457208944
200880,1297.0,1870,573.0,44.17887432536623
200881,908.0,1377,469.0,51.65198237885462
200882,306.0,64,-242.0,-79.08496732026144
200883,1252.0,2051,799.0,63.81789137380191
200884,2786.0,3200,414.0,14.860014357501793
200885,4135.0,4473,338.0,8.174123337363966
200886,3035.0,3045,10.0,0.3294892915980231
200887,6034.0,5727,-307.0,-5.087835598276434
200888,3891.0,3384,-507.0,-13.030069390902083
200889,2795.0,2629,-166.0,-5.9391771019677995
200890,2841.0,2046,-795.0,-27.983104540654697
200891,2461.0,1817,-644.0,-26.168224299065418
200892,5615.0,6787,1172.0,20.872662511130898
200893,4277.0,4591,314.0,7.341594575637128
200894,7079.0,7765,686.0,9.69063427037717
200895,1214.0,1200,-14.0,-1.1532125205930808
200896,1526.0,1075,-451.0,-29.554390563564876
200898,194.0,870,676.0,348.45360824742266
200900,1621.0,1540,-81.0,-4.996915484268969
200901,1533.0,1777,244.0,15.916503587736464
200902,2436.0,2675,239.0,9.811165845648604
200903,2542.0,1782,-760.0,-29.897718332022027
200904,1223.0,1417,194.0,15.862632869991824
200905,4735.0,4162,-573.0,-12.101372756071806
200906,2215.0,2035,-180.0,-8.126410835214447
200907,594.0,571,-23.0,-3.872053872053872
200908,2594.0,2942,348.0,13.41557440246723
200909,3817.0,3709,-108.0,-2.829447209850668
200910,3343.0,3256,-87.0,-2.6024528866287766
200911,1647.0,1315,-332.0,-20.157862780813602
200912,1945.0,1956,11.0,0.5655526992287918
200913,2928.0,3539,611.0,20.867486338797814
200914,1321.0,1537,216.0,16.35124905374716
200915,5455.0,5810,355.0,6.507791017415215
200916,5776.0,3772,-2004.0,-34.69529085872576
200917,4277.0,4544,267.0,6.242693476736029
200918,3024.0,3256,232.0,7.671957671957672
200919,3451.0,2369,-1082.0,-31.353230947551435
200920,4488.0,4596,108.0,2.406417112299465
200921,2205.0,2647,442.0,20.045351473922903
200923,3361.0,3170,-191.0,-5.682832490330259
200924,5515.0,5641,126.0,2.28467815049864
200925,3441.0,3706,265.0,7.7012496367335075
200926,3053.0,3415,362.0,11.857189649525058
200927,6266.0,6878,612.0,9.766996488988191
200928,4507.0,4279,-228.0,-5.058797426225871
200929,5566.0,6227,661.0,11.875673733381245
200930,3494.0,4423,929.0,26.588437321121923
200931,3293.0,3142,-151.0,-4.58548436076526
200932,4365.0,4445,80.0,1.8327605956471937
200933,2109.0,2600,491.0,23.281175912754858
200934,3292.0,2984,-308.0,-9.356014580801943
200935,5920.0,5901,-19.0,-0.32094594594594594
200936,4207.0,3936,-271.0,-6.441644877584977
200938,4157.0,3997,-160.0,-3.848929516478229
200939,6736.0,6024,-712.0,-10.570071258907364
200940,1668.0,1661,-7.0,-0.4196642685851319
200941,382.0,566,184.0,48.167539267015705
200942,3197.0,3563,366.0,11.448232718173287
200943,89.0,251,162.0,182.02247191011236
200944,228.0,549,321.0,140.78947368421052
200945,304.0,455,151.0,49.67105263157895
200946,684.0,352,-332.0,-48.53801169590643
200947,1257.0,2062,805.0,64.04136833731106
200948,2818.0,3026,208.0,7.3811213626685594
200949,5446.0,5519,73.0,1.340433345574734
200950,2946.0,2917,-29.0,-0.9843856076035303
200951,2190.0,1730,-460.0,-21.00456621004566
200952,4203.0,3206,-997.0,-23.721151558410657
200954,1583.0,1806,223.0,14.087176247631081
200957,553.0,2,-551.0,-99.63833634719711
200958,238.0,1,-237.0,-99.57983193277312
200959,238.0,6,-232.0,-97.47899159663865
200960,712.0,2,-710.0,-99.71910112359551
200961,316.0,9,-307.0,-97.15189873417721
200962,316.0,50,-266.0,-84.17721518987342
200964,1460.0,1281,-179.0,-12.26027397260274
200967,1298.0,2224,926.0,71.34052388289676
200969,316.0,6,-310.0,-98.10126582278481
200970,5304.0,5411,107.0,2.017345399698341
200971,3872.0,4651,779.0,20.11880165289256
200974,118.0,271,153.0,129.66101694915255
200975,152.0,47,-105.0,-69.07894736842105
200976,1639.0,1782,143.0,8.724832214765101
200977,2396.0,2311,-85.0,-3.5475792988313852
200978,6396.0,7025,629.0,9.834271419637274
200979,2034.0,2484,450.0,22.123893805309734
200980,1046.0,1607,561.0,53.632887189292546
200981,4483.0,4531,48.0,1.070711577068927
200982,383.0,351,-32.0,-8.355091383812011
200983,2545.0,2604,59.0,2.3182711198428287
200984,1721.0,1050,-671.0,-38.9889599070308
200985,1147.0,1170,23.0,2.0052310374891023
200986,1334.0,1027,-307.0,-23.013493253373312
200988,2708.0,2590,-118.0,-4.357459379615953
200989,1416.0,1803,387.0,27.33050847457627
200990,457.0,452,-5.0,-1.0940919037199124
200991,4465.0,4335,-130.0,-2.9115341545352744
