MAZ,TAZ,COUNTY,county_name,PUMA
511388,500187,6,Solano,9503
511390,500094,6,Solano,9503
511395,500287,6,Solano,9502
511401,500111,6,Solano,9502
511402,500267,6,Solano,9503
511406,500268,6,Solano,9503
511411,500270,6,Solano,9503
511412,500270,6,Solano,9503
511413,500270,6,Solano,9503
511414,500270,6,Solano,9503
511415,500270,6,Solano,9503
511417,500270,6,Solano,9503
511419,500270,6,Solano,9503
511422,500272,6,Solano,9503
511424,500283,6,Solano,9503
511425,500034,6,Solano,9503
511426,500110,6,Solano,9503
511428,500036,6,Solano,9503
511429,500048,6,Solano,9503
511430,500275,6,Solano,9503
511433,500127,6,Solano,9501
511434,500127,6,Solano,9501
511436,500189,6,Solano,9501
511437,500258,6,Solano,9501
511439,500251,6,Solano,9501
511440,500127,6,Solano,9501
511441,500068,6,Solano,9501
511442,500124,6,Solano,9501
511443,500083,6,Solano,9501
511444,500067,6,Solano,9501
511449,500126,6,Solano,9501
511450,500053,6,Solano,9501
511451,500125,6,Solano,9501
511452,500073,6,Solano,9501
511454,500053,6,Solano,9501
511456,500279,6,Solano,9501
511460,500279,6,Solano,9501
511470,500123,6,Solano,9501
511471,500090,6,Solano,9501
511473,500053,6,Solano,9501
511474,500055,6,Solano,9503
511476,500231,6,Solano,9503
511482,500187,6,Solano,9503
511483,500181,6,Solano,9503
511486,500231,6,Solano,9503
511489,500231,6,Solano,9503
511492,500253,6,Solano,9502
511493,500215,6,Solano,9502
511496,500155,6,Solano,9502
511503,500238,6,Solano,9502
511504,500239,6,Solano,9502
511506,500240,6,Solano,9502
511508,500225,6,Solano,9502
511511,500222,6,Solano,9502
511517,500199,6,Solano,9502
511519,500112,6,Solano,9502
511520,500112,6,Solano,9502
511522,500111,6,Solano,9502
511523,500111,6,Solano,9502
511525,500136,6,Solano,9502
511529,500136,6,Solano,9502
511534,500287,6,Solano,9502
511540,500134,6,Solano,9502
511541,500226,6,Solano,9502
511542,500286,6,Solano,9503
511548,500268,6,Solano,9503
511558,500065,6,Solano,9503
511561,500041,6,Solano,9503
511562,500037,6,Solano,9503
511563,500077,6,Solano,9503
511565,500101,6,Solano,9503
511569,500005,6,Solano,9503
511570,500017,6,Solano,9503
511572,500024,6,Solano,9503
511577,500159,6,Solano,9501
511578,500087,6,Solano,9501
511579,500087,6,Solano,9501
511582,500279,6,Solano,9501
511583,500161,6,Solano,9501
511586,500279,6,Solano,9501
511587,500035,6,Solano,9501
511588,500120,6,Solano,9501
511589,500068,6,Solano,9501
511590,500252,6,Solano,9501
511594,500161,6,Solano,9501
511595,500017,6,Solano,9503
511596,500017,6,Solano,9503
511597,500018,6,Solano,9503
511598,500018,6,Solano,9503
511599,500066,6,Solano,9503
511600,500081,6,Solano,9503
511601,500081,6,Solano,9503
511602,500061,6,Solano,9503
511603,500060,6,Solano,9503
511607,500122,6,Solano,9501
511608,500122,6,Solano,9501
511612,500122,6,Solano,9501
511618,500089,6,Solano,9501
511622,500090,6,Solano,9501
511623,500067,6,Solano,9501
511624,500278,6,Solano,9501
511625,500168,6,Solano,9501
511628,500026,6,Solano,9502
511630,500214,6,Solano,9502
511631,500214,6,Solano,9502
511633,500140,6,Solano,9502
511634,500201,6,Solano,9502
511635,500225,6,Solano,9502
511636,500260,6,Solano,9502
511637,500225,6,Solano,9502
511638,500260,6,Solano,9502
511639,500213,6,Solano,9502
511640,500201,6,Solano,9502
511650,500267,6,Solano,9503
511652,500286,6,Solano,9503
511654,500267,6,Solano,9503
511655,500272,6,Solano,9503
511656,500272,6,Solano,9503
511657,500274,6,Solano,9503
511659,500002,6,Solano,9503
511663,500024,6,Solano,9503
511664,500025,6,Solano,9503
511666,500166,6,Solano,9501
511668,500169,6,Solano,9501
511673,500159,6,Solano,9501
511674,500122,6,Solano,9501
511675,500090,6,Solano,9501
511678,500090,6,Solano,9501
511679,500167,6,Solano,9501
511680,500167,6,Solano,9501
511682,500173,6,Solano,9501
511683,500169,6,Solano,9501
511684,500287,6,Solano,9502
511685,500253,6,Solano,9502
511691,500214,6,Solano,9502
511705,500061,6,Solano,9503
511706,500061,6,Solano,9503
511708,500050,6,Solano,9503
511712,500032,6,Solano,9503
511714,500003,6,Solano,9503
511718,500003,6,Solano,9503
511720,500075,6,Solano,9503
511721,500177,6,Solano,9501
511722,500146,6,Solano,9501
511725,500144,6,Solano,9501
511726,500148,6,Solano,9501
511729,500146,6,Solano,9501
511730,500145,6,Solano,9501
511733,500143,6,Solano,9501
511734,500145,6,Solano,9501
511735,500086,6,Solano,9501
511740,500123,6,Solano,9501
511743,500071,6,Solano,9501
511744,500189,6,Solano,9501
511746,500231,6,Solano,9503
511753,500232,6,Solano,9503
511758,500231,6,Solano,9503
511762,500232,6,Solano,9503
511763,500023,6,Solano,9502
511771,500287,6,Solano,9502
511783,500267,6,Solano,9503
511789,500267,6,Solano,9503
511790,500267,6,Solano,9503
511797,500048,6,Solano,9503
511799,500205,6,Solano,9503
511801,500077,6,Solano,9503
511804,500002,6,Solano,9503
511812,500135,6,Solano,9503
511813,500060,6,Solano,9503
511826,500278,6,Solano,9501
511833,500232,6,Solano,9503
511839,500210,6,Solano,9502
511850,500140,6,Solano,9502
511852,500227,6,Solano,9502
511861,500058,6,Solano,9502
511867,500040,6,Solano,9502
511869,500195,6,Solano,9502
511870,500183,6,Solano,9502
511873,500157,6,Solano,9502
511874,500214,6,Solano,9502
511875,500287,6,Solano,9502
511879,500268,6,Solano,9503
511882,500268,6,Solano,9503
511883,500286,6,Solano,9503
511884,500267,6,Solano,9503
511885,500268,6,Solano,9503
511886,500018,6,Solano,9503
511887,500018,6,Solano,9503
511888,500018,6,Solano,9503
511890,500066,6,Solano,9503
511891,500017,6,Solano,9503
511892,500029,6,Solano,9503
511894,500029,6,Solano,9503
511895,500029,6,Solano,9503
511898,500018,6,Solano,9503
511900,500061,6,Solano,9503
511901,500066,6,Solano,9503
511902,500066,6,Solano,9503
511903,500066,6,Solano,9503
511904,500066,6,Solano,9503
511905,500081,6,Solano,9503
511907,500275,6,Solano,9503
511921,500161,6,Solano,9501
511922,500158,6,Solano,9501
511925,500152,6,Solano,9501
511927,500158,6,Solano,9501
511928,500130,6,Solano,9501
511929,500158,6,Solano,9501
511930,500264,6,Solano,9502
511931,500204,6,Solano,9502
511932,500040,6,Solano,9502
511933,500237,6,Solano,9502
511935,500182,6,Solano,9502
511940,500240,6,Solano,9502
511942,500237,6,Solano,9502
511943,500203,6,Solano,9502
511945,500282,6,Solano,9502
511946,500059,6,Solano,9502
511947,500155,6,Solano,9502
511948,500007,6,Solano,9502
511949,500007,6,Solano,9502
511952,500111,6,Solano,9502
511953,500111,6,Solano,9502
511959,500214,6,Solano,9502
511968,500197,6,Solano,9502
511969,500168,6,Solano,9501
511971,500174,6,Solano,9501
511972,500173,6,Solano,9501
511974,500169,6,Solano,9501
511977,500198,6,Solano,9501
511978,500198,6,Solano,9501
511981,500165,6,Solano,9501
511984,500162,6,Solano,9501
511987,500165,6,Solano,9501
511988,500149,6,Solano,9501
511992,500184,6,Solano,9502
511995,500134,6,Solano,9502
511998,500219,6,Solano,9502
511999,500212,6,Solano,9502
512003,500215,6,Solano,9502
512005,500203,6,Solano,9502
512008,500286,6,Solano,9503
512010,500270,6,Solano,9503
512015,500268,6,Solano,9503
512016,500268,6,Solano,9503
512017,500025,6,Solano,9503
512021,500003,6,Solano,9503
512026,500005,6,Solano,9503
512027,500005,6,Solano,9503
512029,500275,6,Solano,9503
512034,500198,6,Solano,9501
512036,500171,6,Solano,9501
512039,500198,6,Solano,9501
512040,500166,6,Solano,9501
512041,500172,6,Solano,9501
512043,500104,6,Solano,9501
512045,500088,6,Solano,9501
512046,500149,6,Solano,9501
512049,500150,6,Solano,9501
512053,500214,6,Solano,9502
512054,500282,6,Solano,9502
512055,500059,6,Solano,9502
512057,500010,6,Solano,9502
512060,500096,6,Solano,9502
512061,500155,6,Solano,9502
512066,500119,6,Solano,9502
512073,500114,6,Solano,9502
512075,500134,6,Solano,9502
512076,500026,6,Solano,9502
512078,500157,6,Solano,9502
512080,500075,6,Solano,9503
512085,500283,6,Solano,9503
512087,500036,6,Solano,9503
512091,500051,6,Solano,9503
512092,500048,6,Solano,9503
512094,500205,6,Solano,9503
512095,500205,6,Solano,9503
512096,500269,6,Solano,9503
512097,500179,6,Solano,9503
512098,500127,6,Solano,9501
512100,500120,6,Solano,9501
512101,500259,6,Solano,9501
512103,500102,6,Solano,9501
512105,500071,6,Solano,9501
512106,500069,6,Solano,9501
512107,500123,6,Solano,9501
512108,500069,6,Solano,9501
512109,500053,6,Solano,9501
512110,500125,6,Solano,9501
512111,500125,6,Solano,9501
512112,500126,6,Solano,9501
512113,500125,6,Solano,9501
512120,500232,6,Solano,9503
512121,500231,6,Solano,9503
512123,500232,6,Solano,9503
512125,500232,6,Solano,9503
512127,500187,6,Solano,9503
512128,500187,6,Solano,9503
512129,500232,6,Solano,9503
512138,500204,6,Solano,9502
512145,500240,6,Solano,9502
512147,500203,6,Solano,9502
512153,500267,6,Solano,9503
512159,500267,6,Solano,9503
512160,500268,6,Solano,9503
512162,500271,6,Solano,9503
512163,500271,6,Solano,9503
512164,500001,6,Solano,9503
512165,500041,6,Solano,9503
512166,500063,6,Solano,9503
512167,500063,6,Solano,9503
512168,500020,6,Solano,9503
512172,500039,6,Solano,9503
512174,500275,6,Solano,9503
512175,500275,6,Solano,9503
512178,500101,6,Solano,9503
512182,500231,6,Solano,9503
512183,500180,6,Solano,9503
512185,500100,6,Solano,9503
512186,500055,6,Solano,9503
512187,500094,6,Solano,9503
512193,500245,6,Solano,9502
512194,500246,6,Solano,9502
512196,500246,6,Solano,9502
512198,500247,6,Solano,9502
512201,500027,6,Solano,9502
512202,500119,6,Solano,9502
512207,500182,6,Solano,9502
512209,500111,6,Solano,9502
512211,500182,6,Solano,9502
512213,500237,6,Solano,9502
512221,500267,6,Solano,9503
512224,500267,6,Solano,9503
512230,500273,6,Solano,9503
512231,500001,6,Solano,9503
512235,500080,6,Solano,9503
512236,500080,6,Solano,9503
512241,500283,6,Solano,9503
512242,500193,6,Solano,9503
512247,500274,6,Solano,9503
512249,500013,6,Solano,9503
512267,500267,6,Solano,9503
512268,500268,6,Solano,9503
512269,500286,6,Solano,9503
512272,500286,6,Solano,9503
512274,500268,6,Solano,9503
512277,500174,6,Solano,9501
512279,500150,6,Solano,9501
512283,500190,6,Solano,9501
512284,500280,6,Solano,9501
512287,500206,6,Solano,9501
512292,500257,6,Solano,9501
512293,500235,6,Solano,9501
512302,500238,6,Solano,9502
512304,500215,6,Solano,9502
512306,500215,6,Solano,9502
512310,500265,6,Solano,9502
512312,500056,6,Solano,9502
512313,500260,6,Solano,9502
512314,500247,6,Solano,9502
512315,500203,6,Solano,9502
512316,500215,6,Solano,9502
512317,500140,6,Solano,9502
512320,500008,6,Solano,9502
512323,500270,6,Solano,9503
512325,500267,6,Solano,9503
512330,500267,6,Solano,9503
512334,500062,6,Solano,9503
512335,500033,6,Solano,9503
512338,500275,6,Solano,9503
512343,500275,6,Solano,9503
512348,500122,6,Solano,9501
512352,500122,6,Solano,9501
512353,500122,6,Solano,9501
512361,500198,6,Solano,9501
512362,500150,6,Solano,9501
512365,500248,6,Solano,9502
512367,500133,6,Solano,9502
512373,500255,6,Solano,9502
512375,500011,6,Solano,9502
512379,500227,6,Solano,9502
512381,500040,6,Solano,9502
512383,500244,6,Solano,9502
512385,500096,6,Solano,9502
512386,500253,6,Solano,9502
512396,500203,6,Solano,9502
512400,500037,6,Solano,9503
512405,500001,6,Solano,9503
512408,500064,6,Solano,9503
512410,500063,6,Solano,9503
512419,500138,6,Solano,9503
512422,500079,6,Solano,9503
512423,500053,6,Solano,9501
512424,500073,6,Solano,9501
512426,500123,6,Solano,9501
512427,500073,6,Solano,9501
512430,500153,6,Solano,9501
512431,500122,6,Solano,9501
512438,500176,6,Solano,9501
512439,500192,6,Solano,9501
512442,500232,6,Solano,9503
512447,500232,6,Solano,9503
512466,500222,6,Solano,9502
512469,500010,6,Solano,9502
512480,500113,6,Solano,9502
512482,500267,6,Solano,9503
512486,500267,6,Solano,9503
512497,500269,6,Solano,9503
512509,500051,6,Solano,9503
512510,500039,6,Solano,9503
512514,500054,6,Solano,9503
512516,500126,6,Solano,9501
512517,500073,6,Solano,9501
512520,500073,6,Solano,9501
512521,500206,6,Solano,9501
512524,500257,6,Solano,9501
512525,500091,6,Solano,9503
512526,500055,6,Solano,9503
512528,500187,6,Solano,9503
512529,500091,6,Solano,9503
512530,500185,6,Solano,9503
512531,500185,6,Solano,9503
512533,500232,6,Solano,9503
512539,500263,6,Solano,9502
512540,500056,6,Solano,9502
512544,500056,6,Solano,9502
512545,500056,6,Solano,9502
512546,500218,6,Solano,9502
512549,500111,6,Solano,9502
512556,500218,6,Solano,9502
512559,500007,6,Solano,9502
512561,500006,6,Solano,9502
512564,500012,6,Solano,9502
512565,500012,6,Solano,9502
512566,500214,6,Solano,9502
512567,500157,6,Solano,9502
512576,500267,6,Solano,9503
512581,500273,6,Solano,9503
512582,500273,6,Solano,9503
512585,500003,6,Solano,9503
512586,500003,6,Solano,9503
512587,500002,6,Solano,9503
512588,500002,6,Solano,9503
512590,500001,6,Solano,9503
512594,500034,6,Solano,9503
512595,500022,6,Solano,9503
512601,500061,6,Solano,9503
512604,500123,6,Solano,9501
512605,500209,6,Solano,9501
512615,500087,6,Solano,9501
512622,500112,6,Solano,9502
512628,500186,6,Solano,9502
512629,500058,6,Solano,9502
512630,500058,6,Solano,9502
512632,500043,6,Solano,9502
512636,500287,6,Solano,9502
512645,500271,6,Solano,9503
512649,500270,6,Solano,9503
512652,500270,6,Solano,9503
512656,500272,6,Solano,9503
512658,500034,6,Solano,9503
512660,500272,6,Solano,9503
512665,500041,6,Solano,9503
512681,500173,6,Solano,9501
512687,500228,6,Solano,9502
512688,500202,6,Solano,9502
512691,500214,6,Solano,9502
512692,500226,6,Solano,9502
512693,500239,6,Solano,9502
512694,500226,6,Solano,9502
512696,500240,6,Solano,9502
512699,500239,6,Solano,9502
512700,500239,6,Solano,9502
512705,500214,6,Solano,9502
512707,500008,6,Solano,9502
512709,500267,6,Solano,9503
512710,500286,6,Solano,9503
512715,500267,6,Solano,9503
512717,500179,6,Solano,9503
512719,500019,6,Solano,9503
512723,500078,6,Solano,9503
512726,500013,6,Solano,9503
512728,500075,6,Solano,9503
512729,500018,6,Solano,9503
512731,500062,6,Solano,9503
512733,500045,6,Solano,9503
512734,500015,6,Solano,9503
512737,500074,6,Solano,9501
512739,500083,6,Solano,9501
512742,500074,6,Solano,9501
512747,500121,6,Solano,9501
512748,500121,6,Solano,9501
512749,500151,6,Solano,9501
512753,500231,6,Solano,9503
512755,500231,6,Solano,9503
512756,500232,6,Solano,9503
512760,500232,6,Solano,9503
512761,500187,6,Solano,9503
512763,500157,6,Solano,9502
512767,500007,6,Solano,9502
512770,500007,6,Solano,9502
512778,500096,6,Solano,9502
512788,500268,6,Solano,9503
512800,500038,6,Solano,9503
512810,500044,6,Solano,9503
512812,500101,6,Solano,9503
512829,500084,6,Solano,9501
512830,500176,6,Solano,9501
512837,500279,6,Solano,9501
512838,500071,6,Solano,9501
512841,500276,6,Solano,9501
512849,500119,6,Solano,9502
512850,500253,6,Solano,9502
512854,500157,6,Solano,9502
512860,500199,6,Solano,9502
512861,500200,6,Solano,9502
512876,500183,6,Solano,9502
512884,500286,6,Solano,9503
512889,500271,6,Solano,9503
512890,500270,6,Solano,9503
512891,500270,6,Solano,9503
512894,500268,6,Solano,9503
512896,500110,6,Solano,9503
512897,500034,6,Solano,9503
512900,500193,6,Solano,9503
512901,500193,6,Solano,9503
512903,500019,6,Solano,9503
512905,500039,6,Solano,9503
512914,500061,6,Solano,9503
512917,500060,6,Solano,9503
512924,500275,6,Solano,9503
512928,500039,6,Solano,9503
512929,500029,6,Solano,9503
512931,500066,6,Solano,9503
512932,500029,6,Solano,9503
512933,500275,6,Solano,9503
512935,500273,6,Solano,9503
512936,500065,6,Solano,9503
512937,500081,6,Solano,9503
512940,500050,6,Solano,9503
512943,500115,6,Solano,9502
512944,500140,6,Solano,9502
512945,500260,6,Solano,9502
512947,500247,6,Solano,9502
512948,500260,6,Solano,9502
512949,500225,6,Solano,9502
512950,500225,6,Solano,9502
512952,500213,6,Solano,9502
512953,500260,6,Solano,9502
512955,500182,6,Solano,9502
512956,500199,6,Solano,9502
512958,500056,6,Solano,9502
512963,500233,6,Solano,9502
512970,500112,6,Solano,9502
512974,500111,6,Solano,9502
512978,500136,6,Solano,9502
512980,500186,6,Solano,9502
513000,500184,6,Solano,9502
513002,500184,6,Solano,9502
513013,500122,6,Solano,9501
513014,500279,6,Solano,9501
513017,500207,6,Solano,9501
513018,500249,6,Solano,9501
513023,500279,6,Solano,9501
513046,500270,6,Solano,9503
513053,500268,6,Solano,9503
513055,500286,6,Solano,9503
513057,500267,6,Solano,9503
513067,500065,6,Solano,9503
513071,500063,6,Solano,9503
513075,500001,6,Solano,9503
513076,500001,6,Solano,9503
513079,500252,6,Solano,9501
513081,500256,6,Solano,9501
513094,500152,6,Solano,9501
513096,500074,6,Solano,9501
513097,500252,6,Solano,9501
513107,500229,6,Solano,9502
513108,500246,6,Solano,9502
513111,500140,6,Solano,9502
513115,500225,6,Solano,9502
513118,500213,6,Solano,9502
513119,500140,6,Solano,9502
513122,500286,6,Solano,9503
513130,500267,6,Solano,9503
513131,500267,6,Solano,9503
513140,500078,6,Solano,9503
513141,500269,6,Solano,9503
513142,500077,6,Solano,9503
513146,500063,6,Solano,9503
513149,500046,6,Solano,9503
513150,500014,6,Solano,9503
513155,500188,6,Solano,9501
513156,500258,6,Solano,9501
513163,500049,6,Solano,9501
513166,500104,6,Solano,9501
513167,500104,6,Solano,9501
513168,500104,6,Solano,9501
513182,500200,6,Solano,9502
513185,500040,6,Solano,9502
513192,500023,6,Solano,9502
513198,500214,6,Solano,9502
513200,500184,6,Solano,9502
513221,500062,6,Solano,9503
513223,500013,6,Solano,9503
513225,500015,6,Solano,9503
513232,500063,6,Solano,9503
513236,500101,6,Solano,9503
513246,500121,6,Solano,9501
513247,500121,6,Solano,9501
513248,500151,6,Solano,9501
513249,500052,6,Solano,9501
513250,500109,6,Solano,9501
513251,500121,6,Solano,9501
513255,500164,6,Solano,9501
513261,500122,6,Solano,9501
513264,500122,6,Solano,9501
513278,500182,6,Solano,9502
513283,500214,6,Solano,9502
513304,500241,6,Solano,9503
513306,500002,6,Solano,9503
513307,500002,6,Solano,9503
513308,500024,6,Solano,9503
513309,500205,6,Solano,9503
513313,500038,6,Solano,9503
513315,500216,6,Solano,9503
513333,500214,6,Solano,9502
513334,500182,6,Solano,9502
513355,500012,6,Solano,9502
513364,500267,6,Solano,9503
513368,500268,6,Solano,9503
513369,500286,6,Solano,9503
513371,500286,6,Solano,9503
513373,500267,6,Solano,9503
513377,500268,6,Solano,9503
513378,500268,6,Solano,9503
513397,500279,6,Solano,9501
513402,500128,6,Solano,9501
513403,500142,6,Solano,9501
513406,500158,6,Solano,9501
513408,500129,6,Solano,9501
513413,500131,6,Solano,9501
513415,500128,6,Solano,9501
513418,500145,6,Solano,9501
513421,500145,6,Solano,9501
513422,500200,6,Solano,9502
513423,500200,6,Solano,9502
513424,500255,6,Solano,9502
513435,500268,6,Solano,9503
513436,500267,6,Solano,9503
513443,500028,6,Solano,9503
513445,500025,6,Solano,9503
513446,500025,6,Solano,9503
513448,500025,6,Solano,9503
513450,500022,6,Solano,9503
513459,500166,6,Solano,9501
513472,500130,6,Solano,9501
513475,500141,6,Solano,9501
513476,500129,6,Solano,9501
513479,500130,6,Solano,9501
513480,500128,6,Solano,9501
513485,500199,6,Solano,9502
513491,500253,6,Solano,9502
513494,500220,6,Solano,9502
513495,500211,6,Solano,9502
513496,500211,6,Solano,9502
513497,500220,6,Solano,9502
513498,500211,6,Solano,9502
513499,500237,6,Solano,9502
513504,500268,6,Solano,9503
513508,500267,6,Solano,9503
513521,500138,6,Solano,9503
513523,500022,6,Solano,9503
