MAZ,num_hh,gq_pop,gq_military,gq_university,gq_other,MAZ_ID
15049.0,64,0,0,0,0,15049
15050.0,74,0,0,0,0,15050
15051.0,53,0,0,0,0,15051
15052.0,54,0,0,0,0,15052
15053.0,45,0,0,0,0,15053
15054.0,58,0,0,0,0,15054
15055.0,47,107,0,0,107,15055
15056.0,56,0,0,0,0,15056
15057.0,56,0,0,0,0,15057
15058.0,73,0,0,0,0,15058
15059.0,35,0,0,0,0,15059
15060.0,65,0,0,0,0,15060
15061.0,30,0,0,0,0,15061
15062.0,106,0,0,0,0,15062
15063.0,76,0,0,0,0,15063
15066.0,64,0,0,0,0,15066
15067.0,54,0,0,0,0,15067
15070.0,232,0,0,0,0,15070
15071.0,22,0,0,0,0,15071
15074.0,0,0,0,0,0,15074
15076.0,0,0,0,0,0,15076
15080.0,0,0,0,0,0,15080
15081.0,1,0,0,0,0,15081
15083.0,38,0,0,0,0,15083
15084.0,101,0,0,0,0,15084
15085.0,47,0,0,0,0,15085
15088.0,36,0,0,0,0,15088
15091.0,61,0,0,0,0,15091
15092.0,30,0,0,0,0,15092
15093.0,84,0,0,0,0,15093
15094.0,54,0,0,0,0,15094
15098.0,47,0,0,0,0,15098
15101.0,62,6,0,0,6,15101
15105.0,36,0,0,0,0,15105
15106.0,526,0,0,0,0,15106
15118.0,61,0,0,0,0,15118
15122.0,64,0,0,0,0,15122
15124.0,55,15,0,0,15,15124
15125.0,89,0,0,0,0,15125
15126.0,71,0,0,0,0,15126
15129.0,62,0,0,0,0,15129
15130.0,62,0,0,0,0,15130
15131.0,57,0,0,0,0,15131
15133.0,56,0,0,0,0,15133
15134.0,65,0,0,0,0,15134
15135.0,71,0,0,0,0,15135
15136.0,67,0,0,0,0,15136
15138.0,100,0,0,0,0,15138
15139.0,57,0,0,0,0,15139
15142.0,143,1,0,0,1,15142
15143.0,130,0,0,0,0,15143
15145.0,112,0,0,0,0,15145
15147.0,89,0,0,0,0,15147
15148.0,123,0,0,0,0,15148
15150.0,114,34,0,6,28,15150
15151.0,49,0,0,0,0,15151
15153.0,64,0,0,0,0,15153
15154.0,48,0,0,0,0,15154
15156.0,124,0,0,0,0,15156
15158.0,69,0,0,0,0,15158
15159.0,74,0,0,0,0,15159
15160.0,148,0,0,0,0,15160
15161.0,123,0,0,0,0,15161
15162.0,128,0,0,0,0,15162
15163.0,208,0,0,0,0,15163
15164.0,146,4,0,0,4,15164
15166.0,80,0,0,0,0,15166
15167.0,74,0,0,0,0,15167
15168.0,254,0,0,0,0,15168
15169.0,374,208,0,0,208,15169
15170.0,1,40,0,0,40,15170
15171.0,129,0,0,0,0,15171
15172.0,152,0,0,0,0,15172
15174.0,129,0,0,0,0,15174
15175.0,107,0,0,0,0,15175
15177.0,110,0,0,0,0,15177
15183.0,0,0,0,0,0,15183
15185.0,30,0,0,0,0,15185
15186.0,112,0,0,0,0,15186
15187.0,42,0,0,0,0,15187
15188.0,146,0,0,0,0,15188
15190.0,74,6,0,0,6,15190
15191.0,89,0,0,0,0,15191
15192.0,71,0,0,0,0,15192
15194.0,106,0,0,0,0,15194
15195.0,107,0,0,0,0,15195
15196.0,67,0,0,0,0,15196
15201.0,0,0,0,0,0,15201
15203.0,156,0,0,0,0,15203
15204.0,515,0,0,0,0,15204
15205.0,324,0,0,0,0,15205
15206.0,0,12,0,0,12,15206
15207.0,0,0,0,0,0,15207
15212.0,24,8,0,0,8,15212
15213.0,28,0,0,0,0,15213
15214.0,58,0,0,0,0,15214
15215.0,72,0,0,0,0,15215
15217.0,116,0,0,0,0,15217
15218.0,103,0,0,0,0,15218
15219.0,72,0,0,0,0,15219
15220.0,147,0,0,0,0,15220
15221.0,55,0,0,0,0,15221
15222.0,182,4,0,0,4,15222
15223.0,126,0,0,0,0,15223
15228.0,97,0,0,0,0,15228
15229.0,0,134,0,0,134,15229
15233.0,31,0,0,0,0,15233
15238.0,85,0,0,0,0,15238
15246.0,174,0,0,0,0,15246
15249.0,22,0,0,0,0,15249
15250.0,1,0,0,0,0,15250
15252.0,0,0,0,0,0,15252
15253.0,49,10,0,0,10,15253
15256.0,0,0,0,0,0,15256
15257.0,0,0,0,0,0,15257
15259.0,0,9,0,0,9,15259
15260.0,0,3,0,0,3,15260
15262.0,52,11,0,11,0,15262
15264.0,48,0,0,0,0,15264
15265.0,92,0,0,0,0,15265
15266.0,132,0,0,0,0,15266
15268.0,66,7,0,0,7,15268
15269.0,164,24,0,0,24,15269
15270.0,40,0,0,0,0,15270
15271.0,85,0,0,0,0,15271
15272.0,115,24,0,0,24,15272
15273.0,78,9,0,0,9,15273
15274.0,121,0,0,0,0,15274
15275.0,120,0,0,0,0,15275
15277.0,97,0,0,0,0,15277
15280.0,108,0,0,0,0,15280
15281.0,83,0,0,0,0,15281
15282.0,84,0,0,0,0,15282
15283.0,56,0,0,0,0,15283
15287.0,0,0,0,0,0,15287
15289.0,56,0,0,0,0,15289
15290.0,97,5,0,0,5,15290
15291.0,106,0,0,0,0,15291
15296.0,64,0,0,0,0,15296
15297.0,38,0,0,0,0,15297
15304.0,62,0,0,0,0,15304
15305.0,92,0,0,0,0,15305
15307.0,120,0,0,0,0,15307
15309.0,123,0,0,0,0,15309
15310.0,85,0,0,0,0,15310
15311.0,211,0,0,0,0,15311
15312.0,295,1,0,0,1,15312
15313.0,62,0,0,0,0,15313
15315.0,0,0,0,0,0,15315
15316.0,0,0,0,0,0,15316
15318.0,0,0,0,0,0,15318
15319.0,1,3,0,0,3,15319
15320.0,169,0,0,0,0,15320
15321.0,80,0,0,0,0,15321
15322.0,22,0,0,0,0,15322
15325.0,18,5,0,0,5,15325
15327.0,220,242,0,0,242,15327
15328.0,51,0,0,0,0,15328
15330.0,0,0,0,0,0,15330
15331.0,69,0,0,0,0,15331
15332.0,180,0,0,0,0,15332
15335.0,57,0,0,0,0,15335
15336.0,220,4,0,0,4,15336
15337.0,0,0,0,0,0,15337
15338.0,142,0,0,0,0,15338
15340.0,0,0,0,0,0,15340
15345.0,33,0,0,0,0,15345
15346.0,36,0,0,0,0,15346
15349.0,0,0,0,0,0,15349
15350.0,16,0,0,0,0,15350
15351.0,398,0,0,0,0,15351
15354.0,201,0,0,0,0,15354
15355.0,119,0,0,0,0,15355
15356.0,523,0,0,0,0,15356
15357.0,267,0,0,0,0,15357
15358.0,0,0,0,0,0,15358
15359.0,0,0,0,0,0,15359
15360.0,0,0,0,0,0,15360
15361.0,0,2,0,0,2,15361
15362.0,249,0,0,0,0,15362
15363.0,54,0,0,0,0,15363
15364.0,0,0,0,0,0,15364
15366.0,45,0,0,0,0,15366
15367.0,66,0,0,0,0,15367
15370.0,34,0,0,0,0,15370
15371.0,29,0,0,0,0,15371
15372.0,87,0,0,0,0,15372
15377.0,61,0,0,0,0,15377
15378.0,88,0,0,0,0,15378
15379.0,37,0,0,0,0,15379
15380.0,71,0,0,0,0,15380
15382.0,564,90,0,0,90,15382
15385.0,151,8,0,0,8,15385
15386.0,115,0,0,0,0,15386
15387.0,33,11,0,0,11,15387
15388.0,60,0,0,0,0,15388
15389.0,66,0,0,0,0,15389
15390.0,37,0,0,0,0,15390
15391.0,12,0,0,0,0,15391
15392.0,166,0,0,0,0,15392
15393.0,61,0,0,0,0,15393
15394.0,128,34,0,0,34,15394
15395.0,123,0,0,0,0,15395
15396.0,81,11,0,0,11,15396
15398.0,146,0,0,0,0,15398
15399.0,82,0,0,0,0,15399
15400.0,96,0,0,0,0,15400
15401.0,74,0,0,0,0,15401
15402.0,99,0,0,0,0,15402
15407.0,0,0,0,0,0,15407
15408.0,36,10,0,0,10,15408
15409.0,25,4,0,0,4,15409
15411.0,98,0,0,0,0,15411
15412.0,70,0,0,0,0,15412
15415.0,124,0,0,0,0,15415
15421.0,153,0,0,0,0,15421
15422.0,78,29,0,0,29,15422
15423.0,0,0,0,0,0,15423
15426.0,1,8,0,0,8,15426
15427.0,1,4,0,0,4,15427
15428.0,48,0,0,0,0,15428
15429.0,555,0,0,0,0,15429
15430.0,0,1,0,0,1,15430
15431.0,1222,0,0,0,0,15431
15432.0,0,7,0,0,7,15432
15433.0,0,1,0,0,1,15433
15434.0,82,0,0,0,0,15434
15436.0,54,56,0,0,56,15436
15437.0,54,10,0,0,10,15437
15438.0,48,0,0,0,0,15438
15439.0,71,0,0,0,0,15439
15440.0,67,0,0,0,0,15440
15441.0,107,0,0,0,0,15441
15443.0,31,0,0,0,0,15443
15456.0,106,11,0,0,11,15456
15458.0,105,0,0,0,0,15458
15461.0,4,0,0,0,0,15461
15464.0,20,11,0,0,11,15464
15465.0,57,0,0,0,0,15465
15469.0,41,8,0,0,8,15469
15474.0,65,0,0,0,0,15474
15475.0,197,0,0,0,0,15475
15476.0,1,0,0,0,0,15476
15477.0,0,12,0,0,12,15477
15478.0,54,0,0,0,0,15478
15480.0,170,0,0,0,0,15480
15481.0,192,0,0,0,0,15481
15482.0,45,0,0,0,0,15482
15487.0,66,0,0,0,0,15487
15488.0,61,0,0,0,0,15488
15489.0,89,0,0,0,0,15489
15490.0,90,0,0,0,0,15490
15491.0,67,0,0,0,0,15491
15492.0,44,0,0,0,0,15492
15493.0,70,0,0,0,0,15493
15494.0,58,0,0,0,0,15494
15495.0,57,0,0,0,0,15495
15496.0,62,0,0,0,0,15496
15497.0,56,0,0,0,0,15497
15498.0,65,0,0,0,0,15498
15499.0,64,0,0,0,0,15499
15500.0,63,0,0,0,0,15500
15501.0,69,0,0,0,0,15501
15502.0,67,0,0,0,0,15502
15503.0,79,0,0,0,0,15503
15504.0,75,0,0,0,0,15504
15505.0,34,0,0,0,0,15505
15506.0,174,0,0,0,0,15506
15507.0,142,0,0,0,0,15507
15508.0,80,0,0,0,0,15508
15510.0,43,0,0,0,0,15510
15511.0,64,0,0,0,0,15511
15513.0,121,393,0,0,393,15513
15515.0,49,0,0,0,0,15515
15516.0,31,0,0,0,0,15516
15518.0,31,0,0,0,0,15518
15519.0,28,0,0,0,0,15519
15521.0,46,0,0,0,0,15521
15523.0,37,0,0,0,0,15523
15526.0,71,0,0,0,0,15526
15529.0,0,0,0,0,0,15529
15531.0,2,9,0,0,9,15531
15533.0,108,0,0,0,0,15533
15539.0,108,0,0,0,0,15539
15541.0,155,6,0,0,6,15541
15542.0,37,0,0,0,0,15542
15543.0,70,0,0,0,0,15543
15544.0,51,0,0,0,0,15544
15547.0,57,7,0,0,7,15547
15549.0,35,0,0,0,0,15549
15553.0,210,8,0,0,8,15553
15555.0,166,0,0,0,0,15555
15557.0,128,0,0,0,0,15557
15559.0,64,0,0,0,0,15559
15566.0,0,0,0,0,0,15566
15569.0,76,0,0,0,0,15569
15571.0,253,17,0,0,17,15571
15572.0,157,0,0,0,0,15572
15573.0,209,0,0,0,0,15573
15574.0,436,0,0,0,0,15574
15575.0,231,0,0,0,0,15575
15576.0,1,19,0,0,19,15576
15577.0,73,142,0,0,142,15577
15581.0,42,30,0,0,30,15581
15582.0,87,13,0,0,13,15582
15585.0,166,0,0,0,0,15585
15591.0,67,0,0,0,0,15591
15592.0,57,0,0,0,0,15592
15593.0,110,0,0,0,0,15593
15594.0,47,0,0,0,0,15594
15595.0,81,0,0,0,0,15595
15596.0,27,0,0,0,0,15596
15598.0,32,0,0,0,0,15598
15600.0,229,21,0,21,0,15600
15601.0,2,0,0,0,0,15601
15602.0,43,0,0,0,0,15602
15604.0,160,152,0,152,0,15604
15606.0,56,0,0,0,0,15606
15608.0,91,0,0,0,0,15608
15609.0,43,0,0,0,0,15609
15610.0,143,0,0,0,0,15610
15611.0,79,20,0,0,20,15611
15613.0,96,0,0,0,0,15613
15614.0,102,0,0,0,0,15614
15615.0,132,34,0,0,34,15615
15616.0,39,0,0,0,0,15616
15617.0,46,0,0,0,0,15617
15619.0,55,0,0,0,0,15619
15622.0,63,0,0,0,0,15622
15628.0,49,0,0,0,0,15628
15632.0,280,0,0,0,0,15632
15633.0,190,0,0,0,0,15633
15638.0,18,0,0,0,0,15638
15639.0,98,0,0,0,0,15639
15640.0,119,0,0,0,0,15640
15641.0,73,0,0,0,0,15641
15643.0,67,0,0,0,0,15643
15647.0,63,0,0,0,0,15647
15649.0,59,0,0,0,0,15649
15650.0,116,0,0,0,0,15650
15651.0,77,0,0,0,0,15651
15653.0,33,0,0,0,0,15653
15654.0,80,0,0,0,0,15654
15655.0,37,0,0,0,0,15655
15657.0,50,0,0,0,0,15657
15658.0,37,0,0,0,0,15658
15660.0,82,0,0,0,0,15660
15661.0,110,0,0,0,0,15661
15662.0,301,0,0,0,0,15662
15663.0,305,153,0,0,153,15663
15664.0,22,0,0,0,0,15664
15666.0,81,0,0,0,0,15666
15667.0,56,0,0,0,0,15667
15668.0,85,0,0,0,0,15668
15669.0,61,0,0,0,0,15669
15670.0,66,0,0,0,0,15670
15671.0,64,0,0,0,0,15671
15672.0,62,0,0,0,0,15672
15673.0,64,0,0,0,0,15673
15675.0,105,0,0,0,0,15675
15676.0,53,0,0,0,0,15676
15677.0,29,0,0,0,0,15677
15681.0,37,0,0,0,0,15681
15682.0,66,0,0,0,0,15682
15683.0,40,0,0,0,0,15683
15687.0,101,0,0,0,0,15687
15689.0,190,0,0,0,0,15689
15690.0,168,0,0,0,0,15690
15692.0,112,0,0,0,0,15692
15693.0,91,0,0,0,0,15693
15694.0,147,0,0,0,0,15694
15697.0,105,0,0,0,0,15697
15698.0,134,0,0,0,0,15698
15706.0,0,6,0,0,6,15706
15708.0,1026,22,0,0,22,15708
15710.0,61,0,0,0,0,15710
15713.0,46,0,0,0,0,15713
15714.0,87,12,0,0,12,15714
15715.0,67,0,0,0,0,15715
15716.0,92,0,0,0,0,15716
15717.0,83,0,0,0,0,15717
15721.0,112,0,0,0,0,15721
15722.0,82,0,0,0,0,15722
15723.0,82,0,0,0,0,15723
15728.0,64,0,0,0,0,15728
15729.0,4,0,0,0,0,15729
15731.0,34,0,0,0,0,15731
15732.0,90,0,0,0,0,15732
15735.0,124,0,0,0,0,15735
15736.0,130,0,0,0,0,15736
15737.0,121,0,0,0,0,15737
15739.0,165,0,0,0,0,15739
15740.0,135,4,0,0,4,15740
15741.0,121,0,0,0,0,15741
15742.0,108,0,0,0,0,15742
15743.0,72,0,0,0,0,15743
15745.0,173,0,0,0,0,15745
15746.0,145,0,0,0,0,15746
15747.0,88,0,0,0,0,15747
15749.0,120,14,0,0,14,15749
15750.0,324,0,0,0,0,15750
15751.0,213,0,0,0,0,15751
15752.0,236,0,0,0,0,15752
15753.0,139,0,0,0,0,15753
15754.0,107,43,0,0,43,15754
15760.0,0,0,0,0,0,15760
15761.0,0,3,0,0,3,15761
15762.0,1,0,0,0,0,15762
15763.0,0,0,0,0,0,15763
15764.0,63,0,0,0,0,15764
15766.0,62,0,0,0,0,15766
15767.0,58,0,0,0,0,15767
15769.0,69,0,0,0,0,15769
15771.0,69,11,0,0,11,15771
15773.0,69,0,0,0,0,15773
15774.0,85,0,0,0,0,15774
15785.0,56,0,0,0,0,15785
15794.0,108,0,0,0,0,15794
15795.0,47,0,0,0,0,15795
15796.0,311,0,0,0,0,15796
15797.0,16,15,0,0,15,15797
15800.0,1,3,0,0,3,15800
15802.0,65,5,0,0,5,15802
15803.0,0,0,0,0,0,15803
15804.0,97,0,0,0,0,15804
15810.0,73,0,0,0,0,15810
15811.0,114,0,0,0,0,15811
15812.0,83,0,0,0,0,15812
15814.0,40,0,0,0,0,15814
15815.0,8,0,0,0,0,15815
15827.0,8,52,0,0,52,15827
15829.0,66,76,0,0,76,15829
15832.0,163,8,0,0,8,15832
15842.0,53,0,0,0,0,15842
15846.0,163,0,0,0,0,15846
15847.0,20,0,0,0,0,15847
15848.0,260,0,0,0,0,15848
15849.0,16,0,0,0,0,15849
15850.0,44,0,0,0,0,15850
15851.0,551,12,0,0,12,15851
15853.0,232,0,0,0,0,15853
15854.0,291,0,0,0,0,15854
15855.0,157,0,0,0,0,15855
15856.0,103,0,0,0,0,15856
15859.0,196,0,0,0,0,15859
15860.0,106,0,0,0,0,15860
15861.0,62,0,0,0,0,15861
15862.0,54,0,0,0,0,15862
15863.0,137,0,0,0,0,15863
15864.0,115,8,0,0,8,15864
15865.0,220,38,0,0,38,15865
15867.0,467,14,0,0,14,15867
15871.0,207,11,0,0,11,15871
15873.0,105,0,0,0,0,15873
15877.0,51,0,0,0,0,15877
15878.0,89,0,0,0,0,15878
15879.0,289,225,0,152,73,15879
15880.0,0,240,0,0,240,15880
15881.0,10,0,0,0,0,15881
15883.0,280,10,0,0,10,15883
15884.0,30,29,0,0,29,15884
15888.0,49,0,0,0,0,15888
15891.0,97,0,0,0,0,15891
15892.0,128,0,0,0,0,15892
15893.0,90,0,0,0,0,15893
15894.0,197,0,0,0,0,15894
15895.0,135,0,0,0,0,15895
15896.0,7,10,0,0,10,15896
15897.0,115,0,0,0,0,15897
15898.0,0,0,0,0,0,15898
15900.0,188,0,0,0,0,15900
15901.0,198,0,0,0,0,15901
15903.0,70,0,0,0,0,15903
15904.0,39,0,0,0,0,15904
15905.0,461,42,0,0,42,15905
15906.0,100,7,0,0,7,15906
15907.0,255,0,0,0,0,15907
15908.0,182,0,0,0,0,15908
15909.0,99,0,0,0,0,15909
15911.0,67,0,0,0,0,15911
15913.0,42,0,0,0,0,15913
15914.0,72,0,0,0,0,15914
15915.0,109,1,0,0,1,15915
15916.0,130,0,0,0,0,15916
15917.0,115,0,0,0,0,15917
15918.0,118,0,0,0,0,15918
15920.0,97,0,0,0,0,15920
15923.0,106,0,0,0,0,15923
15924.0,116,0,0,0,0,15924
15926.0,43,0,0,0,0,15926
15927.0,99,0,0,0,0,15927
15928.0,26,71,0,71,0,15928
15929.0,242,0,0,0,0,15929
15932.0,51,0,0,0,0,15932
15933.0,68,0,0,0,0,15933
15934.0,79,0,0,0,0,15934
15936.0,172,0,0,0,0,15936
15937.0,44,0,0,0,0,15937
15939.0,8,0,0,0,0,15939
15940.0,55,0,0,0,0,15940
15953.0,25,0,0,0,0,15953
15954.0,63,0,0,0,0,15954
15955.0,60,0,0,0,0,15955
15956.0,0,0,0,0,0,15956
15957.0,61,0,0,0,0,15957
15958.0,142,0,0,0,0,15958
15959.0,240,0,0,0,0,15959
15961.0,164,0,0,0,0,15961
15962.0,242,0,0,0,0,15962
15963.0,142,0,0,0,0,15963
15964.0,309,0,0,0,0,15964
15965.0,155,0,0,0,0,15965
15967.0,232,0,0,0,0,15967
15968.0,92,76,0,0,76,15968
15969.0,110,0,0,0,0,15969
15970.0,136,0,0,0,0,15970
15971.0,286,0,0,0,0,15971
15972.0,138,0,0,0,0,15972
15973.0,57,0,0,0,0,15973
15974.0,91,0,0,0,0,15974
15975.0,89,0,0,0,0,15975
15976.0,119,0,0,0,0,15976
15979.0,66,0,0,0,0,15979
15980.0,103,0,0,0,0,15980
15981.0,67,0,0,0,0,15981
15983.0,76,0,0,0,0,15983
15985.0,0,1,0,0,1,15985
15988.0,289,0,0,0,0,15988
15989.0,632,0,0,0,0,15989
15990.0,73,139,0,0,139,15990
15992.0,83,9,0,0,9,15992
15993.0,63,0,0,0,0,15993
15995.0,53,0,0,0,0,15995
15997.0,52,0,0,0,0,15997
16000.0,137,0,0,0,0,16000
16002.0,3,72,0,0,72,16002
16015.0,69,0,0,0,0,16015
16016.0,166,0,0,0,0,16016
16020.0,91,0,0,0,0,16020
16021.0,169,0,0,0,0,16021
16022.0,181,0,0,0,0,16022
16026.0,74,0,0,0,0,16026
16027.0,25,0,0,0,0,16027
16030.0,98,0,0,0,0,16030
16031.0,62,0,0,0,0,16031
16033.0,0,0,0,0,0,16033
16035.0,443,0,0,0,0,16035
16036.0,1,43,0,0,43,16036
16038.0,553,34,0,0,34,16038
16047.0,71,0,0,0,0,16047
16050.0,33,0,0,0,0,16050
16051.0,92,0,0,0,0,16051
16052.0,117,10,0,0,10,16052
16053.0,66,0,0,0,0,16053
16055.0,90,0,0,0,0,16055
16056.0,261,0,0,0,0,16056
16057.0,0,0,0,0,0,16057
16060.0,197,0,0,0,0,16060
16061.0,190,7,0,0,7,16061
16069.0,238,0,0,0,0,16069
16077.0,211,0,0,0,0,16077
16079.0,11,8,0,0,8,16079
16080.0,58,0,0,0,0,16080
16081.0,111,17,0,0,17,16081
16082.0,67,0,0,0,0,16082
16083.0,0,15,0,0,15,16083
16084.0,0,0,0,0,0,16084
16085.0,80,0,0,0,0,16085
16086.0,98,0,0,0,0,16086
16088.0,109,0,0,0,0,16088
16089.0,168,0,0,0,0,16089
16091.0,117,0,0,0,0,16091
16092.0,191,0,0,0,0,16092
16093.0,181,0,0,0,0,16093
16094.0,49,0,0,0,0,16094
16095.0,51,0,0,0,0,16095
16096.0,134,0,0,0,0,16096
16097.0,101,0,0,0,0,16097
16101.0,58,0,0,0,0,16101
16102.0,63,0,0,0,0,16102
16103.0,60,0,0,0,0,16103
16104.0,38,0,0,0,0,16104
16106.0,84,0,0,0,0,16106
16108.0,30,0,0,0,0,16108
16110.0,67,0,0,0,0,16110
16111.0,53,0,0,0,0,16111
16112.0,37,0,0,0,0,16112
16113.0,71,0,0,0,0,16113
16119.0,73,0,0,0,0,16119
16123.0,730,0,0,0,0,16123
16124.0,105,0,0,0,0,16124
16129.0,76,0,0,0,0,16129
16131.0,87,0,0,0,0,16131
16133.0,69,0,0,0,0,16133
16134.0,71,0,0,0,0,16134
16139.0,70,0,0,0,0,16139
16145.0,44,0,0,0,0,16145
16147.0,50,0,0,0,0,16147
16149.0,63,0,0,0,0,16149
16150.0,74,0,0,0,0,16150
16151.0,85,6,0,0,6,16151
16153.0,0,0,0,0,0,16153
16155.0,130,0,0,0,0,16155
16156.0,195,0,0,0,0,16156
16157.0,71,0,0,0,0,16157
16158.0,106,0,0,0,0,16158
16159.0,31,0,0,0,0,16159
16160.0,79,0,0,0,0,16160
16161.0,66,0,0,0,0,16161
16162.0,74,0,0,0,0,16162
16164.0,101,8,0,0,8,16164
16165.0,172,0,0,0,0,16165
16166.0,124,0,0,0,0,16166
16168.0,46,0,0,0,0,16168
16171.0,49,0,0,0,0,16171
16175.0,54,0,0,0,0,16175
16177.0,101,0,0,0,0,16177
16181.0,103,0,0,0,0,16181
16183.0,174,0,0,0,0,16183
16190.0,109,26,0,0,26,16190
16193.0,0,0,0,0,0,16193
16194.0,179,0,0,0,0,16194
16198.0,70,0,0,0,0,16198
16199.0,123,0,0,0,0,16199
16200.0,70,0,0,0,0,16200
16201.0,91,0,0,0,0,16201
16203.0,51,0,0,0,0,16203
16205.0,164,0,0,0,0,16205
16206.0,146,0,0,0,0,16206
16207.0,44,0,0,0,0,16207
16208.0,63,0,0,0,0,16208
16209.0,92,0,0,0,0,16209
16210.0,197,8,0,0,8,16210
16212.0,1,0,0,0,0,16212
16213.0,947,15,0,0,15,16213
16214.0,0,0,0,0,0,16214
16215.0,639,0,0,0,0,16215
16217.0,756,0,0,0,0,16217
16221.0,66,0,0,0,0,16221
16222.0,88,0,0,0,0,16222
16224.0,82,0,0,0,0,16224
16225.0,73,0,0,0,0,16225
16226.0,69,0,0,0,0,16226
16228.0,60,0,0,0,0,16228
16229.0,64,0,0,0,0,16229
16231.0,0,0,0,0,0,16231
16235.0,33,0,0,0,0,16235
16236.0,22,0,0,0,0,16236
16238.0,132,0,0,0,0,16238
16241.0,133,0,0,0,0,16241
16242.0,146,0,0,0,0,16242
16243.0,148,0,0,0,0,16243
16244.0,163,0,0,0,0,16244
16246.0,72,0,0,0,0,16246
16247.0,0,0,0,0,0,16247
16249.0,162,0,0,0,0,16249
16250.0,156,0,0,0,0,16250
16256.0,134,0,0,0,0,16256
16257.0,139,0,0,0,0,16257
16258.0,177,0,0,0,0,16258
16259.0,138,0,0,0,0,16259
16260.0,45,0,0,0,0,16260
16261.0,0,17,0,0,17,16261
16262.0,0,5,0,0,5,16262
16263.0,101,0,0,0,0,16263
16265.0,166,0,0,0,0,16265
16267.0,213,0,0,0,0,16267
16268.0,91,0,0,0,0,16268
16269.0,41,0,0,0,0,16269
16270.0,30,0,0,0,0,16270
16272.0,58,0,0,0,0,16272
16273.0,82,0,0,0,0,16273
16274.0,114,0,0,0,0,16274
16275.0,132,0,0,0,0,16275
16277.0,53,0,0,0,0,16277
16278.0,82,0,0,0,0,16278
16279.0,58,0,0,0,0,16279
16280.0,42,0,0,0,0,16280
16281.0,48,0,0,0,0,16281
16282.0,61,0,0,0,0,16282
16283.0,45,0,0,0,0,16283
16285.0,10,0,0,0,0,16285
16286.0,20,0,0,0,0,16286
16288.0,34,0,0,0,0,16288
16296.0,99,0,0,0,0,16296
16297.0,178,0,0,0,0,16297
16300.0,101,0,0,0,0,16300
16301.0,0,0,0,0,0,16301
16303.0,18,0,0,0,0,16303
16304.0,66,0,0,0,0,16304
16305.0,118,0,0,0,0,16305
16306.0,109,7,0,0,7,16306
16307.0,83,0,0,0,0,16307
16311.0,159,0,0,0,0,16311
16312.0,63,0,0,0,0,16312
16313.0,84,0,0,0,0,16313
16315.0,97,0,0,0,0,16315
16316.0,83,0,0,0,0,16316
16317.0,84,0,0,0,0,16317
16318.0,92,9,0,0,9,16318
16319.0,92,0,0,0,0,16319
16320.0,69,0,0,0,0,16320
16321.0,80,0,0,0,0,16321
16323.0,56,0,0,0,0,16323
16324.0,108,0,0,0,0,16324
16325.0,108,0,0,0,0,16325
16326.0,206,0,0,0,0,16326
16327.0,132,0,0,0,0,16327
16328.0,89,0,0,0,0,16328
16329.0,84,0,0,0,0,16329
16331.0,83,0,0,0,0,16331
16332.0,90,0,0,0,0,16332
16334.0,69,0,0,0,0,16334
16337.0,80,0,0,0,0,16337
16338.0,51,0,0,0,0,16338
16340.0,204,0,0,0,0,16340
16341.0,127,0,0,0,0,16341
16346.0,55,0,0,0,0,16346
16348.0,138,0,0,0,0,16348
16349.0,141,6,0,0,6,16349
16350.0,222,0,0,0,0,16350
16351.0,96,0,0,0,0,16351
16352.0,61,0,0,0,0,16352
16354.0,12,0,0,0,0,16354
16355.0,38,0,0,0,0,16355
16361.0,37,0,0,0,0,16361
16363.0,64,0,0,0,0,16363
16364.0,112,0,0,0,0,16364
16365.0,310,61,0,0,61,16365
16367.0,124,0,0,0,0,16367
16369.0,81,0,0,0,0,16369
16370.0,109,0,0,0,0,16370
16371.0,48,23,0,0,23,16371
16374.0,43,0,0,0,0,16374
16375.0,38,0,0,0,0,16375
16376.0,25,0,0,0,0,16376
16377.0,31,0,0,0,0,16377
16378.0,41,0,0,0,0,16378
16379.0,60,0,0,0,0,16379
16380.0,81,0,0,0,0,16380
16381.0,0,190,0,0,190,16381
16382.0,153,0,0,0,0,16382
16383.0,73,0,0,0,0,16383
16384.0,20,0,0,0,0,16384
16385.0,94,0,0,0,0,16385
16386.0,31,0,0,0,0,16386
16387.0,192,0,0,0,0,16387
16388.0,30,1,0,0,1,16388
16391.0,89,0,0,0,0,16391
16392.0,64,0,0,0,0,16392
16393.0,146,0,0,0,0,16393
16395.0,182,0,0,0,0,16395
16397.0,72,0,0,0,0,16397
16401.0,52,0,0,0,0,16401
16402.0,24,0,0,0,0,16402
16408.0,60,0,0,0,0,16408
16409.0,49,0,0,0,0,16409
16410.0,101,0,0,0,0,16410
16411.0,109,0,0,0,0,16411
16412.0,101,7,0,0,7,16412
16413.0,97,0,0,0,0,16413
16414.0,256,0,0,0,0,16414
16417.0,210,0,0,0,0,16417
16418.0,111,0,0,0,0,16418
16421.0,148,0,0,0,0,16421
16422.0,67,0,0,0,0,16422
16423.0,97,0,0,0,0,16423
16424.0,186,0,0,0,0,16424
16426.0,65,0,0,0,0,16426
16428.0,156,0,0,0,0,16428
16432.0,55,0,0,0,0,16432
16433.0,45,0,0,0,0,16433
16434.0,44,6,0,0,6,16434
16438.0,129,0,0,0,0,16438
16440.0,45,0,0,0,0,16440
