MAZ,num_hh,total_pop,gq_pop,gq_military,gq_university,gq_other,numhh_gq
115525.0,60,141,0,0,0,0,60
115527.0,26,80,0,0,0,0,26
115529.0,31,76,0,0,0,0,31
115531.0,24,58,0,0,0,0,24
115532.0,5,31,20,0,0,20,25
115533.0,62,185,0,0,0,0,62
115537.0,0,0,0,0,0,0,0
115538.0,0,0,0,0,0,0,0
115542.0,9,30,0,0,0,0,9
115545.0,103,320,0,0,0,0,103
115547.0,0,0,0,0,0,0,0
115552.0,174,366,0,0,0,0,174
115555.0,156,319,0,0,0,0,156
115558.0,289,733,0,0,0,0,289
115559.0,32,90,0,0,0,0,32
115561.0,24,76,0,0,0,0,24
115562.0,58,137,0,0,0,0,58
115563.0,92,249,0,0,0,0,92
115565.0,26,99,0,0,0,0,26
115567.0,0,47,31,0,0,31,31
115569.0,91,313,0,0,0,0,91
115570.0,32,90,0,0,0,0,32
115571.0,138,463,0,0,0,0,138
115573.0,38,80,0,0,0,0,38
115574.0,27,61,0,0,0,0,27
115578.0,30,133,6,0,0,6,36
115579.0,17,59,0,0,0,0,17
115580.0,257,758,0,0,0,0,257
115582.0,90,187,0,0,0,0,90
115583.0,27,81,0,0,0,0,27
115585.0,42,87,0,0,0,0,42
115591.0,23,64,0,0,0,0,23
115592.0,1,4,2,0,0,2,3
115593.0,113,321,0,0,0,0,113
115597.0,40,130,0,0,0,0,40
115601.0,45,102,0,0,0,0,45
115602.0,29,60,0,0,0,0,29
115604.0,82,177,0,0,0,0,82
115608.0,193,383,0,0,0,0,193
115610.0,0,0,0,0,0,0,0
115612.0,54,140,0,0,0,0,54
115613.0,41,111,0,0,0,0,41
115614.0,109,212,0,0,0,0,109
115615.0,68,150,0,0,0,0,68
115617.0,20,47,0,0,0,0,20
115624.0,45,121,0,0,0,0,45
115631.0,8,29,0,0,0,0,8
115634.0,22,59,0,0,0,0,22
115635.0,30,119,0,0,0,0,30
115640.0,50,163,0,0,0,0,50
115643.0,53,176,0,0,0,0,53
115644.0,43,174,0,0,0,0,43
115645.0,76,173,0,0,0,0,76
115646.0,102,207,0,0,0,0,102
115647.0,71,149,0,0,0,0,71
115648.0,66,134,0,0,0,0,66
115649.0,291,729,0,0,0,0,291
115650.0,27,93,0,0,0,0,27
115651.0,99,261,0,0,0,0,99
115653.0,279,580,0,0,0,0,279
115655.0,54,148,0,0,0,0,54
115661.0,115,293,0,0,0,0,115
115662.0,219,436,0,0,0,0,219
115663.0,57,184,0,0,0,0,57
115666.0,0,0,0,0,0,0,0
115669.0,19,65,0,0,0,0,19
115670.0,27,108,0,0,0,0,27
115672.0,140,300,0,0,0,0,140
115673.0,25,113,0,0,0,0,25
115675.0,27,120,0,0,0,0,27
115678.0,102,286,0,0,0,0,102
115679.0,88,279,0,0,0,0,88
115680.0,49,117,0,0,0,0,49
115681.0,0,0,0,0,0,0,0
115682.0,47,146,0,0,0,0,47
115683.0,13,65,0,0,0,0,13
115684.0,0,0,0,0,0,0,0
115689.0,20,47,0,0,0,0,20
115690.0,21,105,35,0,0,35,56
115694.0,14,16,0,0,0,0,14
115695.0,31,76,0,0,0,0,31
115696.0,43,133,0,0,0,0,43
115697.0,68,142,0,0,0,0,68
115698.0,34,94,0,0,0,0,34
115699.0,34,106,0,0,0,0,34
115700.0,30,94,0,0,0,0,30
115701.0,403,747,0,0,0,0,403
115702.0,63,158,0,0,0,0,63
115703.0,158,321,0,0,0,0,158
115705.0,27,78,0,0,0,0,27
115707.0,23,80,0,0,0,0,23
115712.0,35,131,0,0,0,0,35
115713.0,51,182,0,0,0,0,51
115714.0,280,549,0,0,0,0,280
115724.0,196,665,0,0,0,0,196
115725.0,47,135,8,0,0,8,55
115726.0,31,100,0,0,0,0,31
115727.0,4,10,0,0,0,0,4
115732.0,30,69,0,0,0,0,30
115736.0,55,218,0,0,0,0,55
115737.0,105,282,0,0,0,0,105
115739.0,112,256,0,0,0,0,112
115742.0,59,137,0,0,0,0,59
115743.0,47,96,0,0,0,0,47
115744.0,23,92,4,0,0,4,27
115746.0,9,56,0,0,0,0,9
115749.0,57,149,0,0,0,0,57
115750.0,32,79,0,0,0,0,32
115751.0,0,0,0,0,0,0,0
115753.0,17,62,13,0,0,13,30
115754.0,28,70,0,0,0,0,28
115755.0,24,65,0,0,0,0,24
115756.0,71,194,0,0,0,0,71
115757.0,28,72,0,0,0,0,28
115758.0,33,106,0,0,0,0,33
115761.0,21,60,0,0,0,0,21
115762.0,32,82,0,0,0,0,32
115763.0,32,100,0,0,0,0,32
115764.0,38,88,0,0,0,0,38
115767.0,56,175,0,0,0,0,56
115769.0,50,182,0,0,0,0,50
115770.0,48,109,0,0,0,0,48
115781.0,44,110,0,0,0,0,44
115786.0,54,152,0,0,0,0,54
115788.0,2,20,0,0,0,0,2
115789.0,0,0,0,0,0,0,0
115790.0,13,32,0,0,0,0,13
115791.0,68,145,0,0,0,0,68
115793.0,9,80,42,0,0,42,51
115794.0,33,104,0,0,0,0,33
115795.0,32,89,0,0,0,0,32
115797.0,3,12,0,0,0,0,3
115798.0,0,0,0,0,0,0,0
115800.0,0,0,0,0,0,0,0
115801.0,42,145,0,0,0,0,42
115802.0,99,207,0,0,0,0,99
115803.0,24,69,0,0,0,0,24
115804.0,40,102,0,0,0,0,40
115807.0,29,107,0,0,0,0,29
115808.0,53,203,0,0,0,0,53
115812.0,36,99,0,0,0,0,36
115813.0,23,65,0,0,0,0,23
115814.0,47,117,0,0,0,0,47
115815.0,43,101,0,0,0,0,43
115817.0,15,39,0,0,0,0,15
115821.0,122,251,0,0,0,0,122
115824.0,413,1108,1,0,0,1,414
115826.0,49,240,0,0,0,0,49
115827.0,36,174,0,0,0,0,36
115828.0,35,137,0,0,0,0,35
115829.0,52,150,0,0,0,0,52
115833.0,34,65,0,0,0,0,34
115838.0,49,192,0,0,0,0,49
115842.0,23,59,0,0,0,0,23
115843.0,43,143,0,0,0,0,43
115844.0,52,147,0,0,0,0,52
115849.0,4,38,0,0,0,0,4
115855.0,31,92,0,0,0,0,31
115857.0,39,143,0,0,0,0,39
115858.0,24,73,0,0,0,0,24
115862.0,134,514,0,0,0,0,134
115863.0,13,55,0,0,0,0,13
115865.0,42,155,0,0,0,0,42
115866.0,32,92,0,0,0,0,32
115867.0,0,0,0,0,0,0,0
115868.0,42,129,0,0,0,0,42
115869.0,65,264,0,0,0,0,65
115870.0,36,97,0,0,0,0,36
115873.0,43,134,0,0,0,0,43
115874.0,62,206,0,0,0,0,62
115875.0,23,95,0,0,0,0,23
115879.0,89,332,0,0,0,0,89
115884.0,179,423,0,0,0,0,179
115886.0,53,113,0,0,0,0,53
115888.0,44,139,0,0,0,0,44
115889.0,135,310,0,0,0,0,135
115892.0,27,68,0,0,0,0,27
115893.0,55,135,0,0,0,0,55
115894.0,44,108,0,0,0,0,44
115895.0,0,81,81,0,0,81,81
115896.0,0,0,0,0,0,0,0
115898.0,43,104,0,0,0,0,43
115900.0,132,199,0,0,0,0,132
115901.0,0,0,0,0,0,0,0
115902.0,0,0,0,0,0,0,0
115903.0,50,132,0,0,0,0,50
115907.0,15,48,0,0,0,0,15
115908.0,46,124,0,0,0,0,46
115909.0,5,42,0,0,0,0,5
115912.0,293,874,0,0,0,0,293
115915.0,0,0,0,0,0,0,0
115917.0,14,31,0,0,0,0,14
115925.0,222,600,0,0,0,0,222
115927.0,25,78,0,0,0,0,25
115930.0,0,0,0,0,0,0,0
115935.0,135,302,0,0,0,0,135
115936.0,118,293,55,0,0,55,173
115937.0,74,188,0,0,0,0,74
115938.0,30,92,0,0,0,0,30
115940.0,51,117,0,0,0,0,51
115942.0,61,164,0,0,0,0,61
115943.0,30,85,0,0,0,0,30
115945.0,38,108,0,0,0,0,38
115946.0,43,115,0,0,0,0,43
115947.0,33,103,0,0,0,0,33
115948.0,41,120,0,0,0,0,41
115949.0,20,71,0,0,0,0,20
115950.0,25,59,0,0,0,0,25
115952.0,89,206,0,0,0,0,89
115954.0,7,15,0,0,0,0,7
115957.0,115,313,8,0,0,8,123
115958.0,11,25,0,0,0,0,11
115964.0,0,0,0,0,0,0,0
115965.0,2,14,0,0,0,0,2
115966.0,74,200,0,0,0,0,74
115967.0,92,199,0,0,0,0,92
115969.0,23,48,0,0,0,0,23
115974.0,365,943,0,0,0,0,365
115975.0,13,53,0,0,0,0,13
115978.0,48,170,8,0,0,8,56
115980.0,30,73,3,0,0,3,33
115981.0,84,199,0,0,0,0,84
115982.0,41,123,0,0,0,0,41
115983.0,0,0,0,0,0,0,0
115985.0,26,130,0,0,0,0,26
115987.0,36,92,0,0,0,0,36
115988.0,100,309,2,0,0,2,102
115995.0,39,104,0,0,0,0,39
115996.0,30,83,0,0,0,0,30
115997.0,6,12,0,0,0,0,6
116001.0,85,196,0,0,0,0,85
116005.0,35,149,0,0,0,0,35
116007.0,39,110,0,0,0,0,39
116009.0,40,107,0,0,0,0,40
116014.0,40,110,0,0,0,0,40
116017.0,174,420,0,0,0,0,174
116018.0,67,148,0,0,0,0,67
116019.0,79,231,0,0,0,0,79
116020.0,112,352,0,0,0,0,112
116021.0,149,305,0,0,0,0,149
116024.0,145,408,0,0,0,0,145
116026.0,20,51,0,0,0,0,20
116031.0,21,48,0,0,0,0,21
116032.0,34,108,0,0,0,0,34
116035.0,66,188,0,0,0,0,66
116036.0,69,324,0,0,0,0,69
116037.0,43,93,0,0,0,0,43
116042.0,9,22,0,0,0,0,9
116045.0,64,186,0,0,0,0,64
116046.0,23,73,0,0,0,0,23
116048.0,116,261,0,0,0,0,116
116049.0,115,407,0,0,0,0,115
116050.0,56,144,0,0,0,0,56
116051.0,60,160,0,0,0,0,60
116052.0,36,98,0,0,0,0,36
116053.0,34,105,0,0,0,0,34
116054.0,24,61,0,0,0,0,24
116055.0,70,237,13,0,0,13,83
116056.0,28,86,0,0,0,0,28
116058.0,49,101,0,0,0,0,49
116059.0,32,103,0,0,0,0,32
116061.0,53,101,0,0,0,0,53
116062.0,238,655,0,0,0,0,238
116063.0,177,244,11,0,0,11,188
116064.0,125,263,0,0,0,0,125
116068.0,0,0,0,0,0,0,0
116069.0,112,500,7,0,0,7,119
116070.0,67,160,0,0,0,0,67
116071.0,106,255,0,0,0,0,106
116073.0,45,129,22,0,22,0,67
116075.0,66,211,0,0,0,0,66
116076.0,0,0,0,0,0,0,0
116078.0,94,272,0,0,0,0,94
116081.0,61,154,0,0,0,0,61
116088.0,41,107,0,0,0,0,41
116094.0,56,147,0,0,0,0,56
116099.0,111,290,0,0,0,0,111
116101.0,56,144,0,0,0,0,56
116105.0,99,287,0,0,0,0,99
116110.0,144,506,6,0,0,6,150
116111.0,44,161,0,0,0,0,44
116112.0,0,0,0,0,0,0,0
116116.0,127,398,0,0,0,0,127
116119.0,0,28,0,0,0,0,0
116120.0,25,73,0,0,0,0,25
116124.0,75,215,0,0,0,0,75
116125.0,26,89,0,0,0,0,26
116126.0,30,108,0,0,0,0,30
116127.0,118,325,22,0,0,22,140
116128.0,37,142,21,0,0,21,58
116129.0,21,76,0,0,0,0,21
116130.0,136,241,4,0,0,4,140
116131.0,37,103,0,0,0,0,37
116132.0,34,98,0,0,0,0,34
116135.0,64,191,0,0,0,0,64
116139.0,44,184,0,0,0,0,44
116140.0,65,191,0,0,0,0,65
116141.0,34,92,0,0,0,0,34
116142.0,58,220,0,0,0,0,58
116143.0,66,223,0,0,0,0,66
116145.0,59,123,0,0,0,0,59
116146.0,57,146,0,0,0,0,57
116149.0,152,416,17,0,0,17,169
116153.0,21,85,0,0,0,0,21
116156.0,63,145,0,0,0,0,63
116163.0,0,0,0,0,0,0,0
116164.0,37,92,0,0,0,0,37
116165.0,45,168,0,0,0,0,45
116168.0,60,196,0,0,0,0,60
116169.0,118,187,0,0,0,0,118
116170.0,173,287,0,0,0,0,173
116171.0,57,121,0,0,0,0,57
116180.0,59,137,0,0,0,0,59
116188.0,46,114,0,0,0,0,46
116191.0,30,78,0,0,0,0,30
116192.0,0,0,0,0,0,0,0
116194.0,40,171,45,0,0,45,85
116195.0,38,103,0,0,0,0,38
116196.0,27,82,0,0,0,0,27
116197.0,35,82,0,0,0,0,35
116198.0,39,92,0,0,0,0,39
116199.0,38,93,0,0,0,0,38
116200.0,29,76,0,0,0,0,29
116203.0,25,96,0,0,0,0,25
116204.0,46,183,0,0,0,0,46
116205.0,62,237,0,0,0,0,62
116206.0,39,138,0,0,0,0,39
116207.0,57,198,0,0,0,0,57
116208.0,62,225,0,0,0,0,62
116213.0,184,535,0,0,0,0,184
116217.0,61,142,0,0,0,0,61
116218.0,114,262,0,0,0,0,114
116219.0,36,80,0,0,0,0,36
116226.0,59,210,0,0,0,0,59
116228.0,247,561,0,0,0,0,247
116229.0,61,190,12,0,0,12,73
116230.0,62,217,0,0,0,0,62
116232.0,66,178,0,0,0,0,66
116235.0,39,96,0,0,0,0,39
116236.0,36,137,0,0,0,0,36
116237.0,22,90,0,0,0,0,22
116238.0,38,138,0,0,0,0,38
116241.0,0,0,0,0,0,0,0
116247.0,5,12,0,0,0,0,5
116250.0,28,93,0,0,0,0,28
116251.0,58,144,0,0,0,0,58
116254.0,68,211,0,0,0,0,68
116255.0,72,197,0,0,0,0,72
116256.0,20,54,0,0,0,0,20
116257.0,37,122,0,0,0,0,37
116259.0,44,184,0,0,0,0,44
116260.0,127,195,6,0,0,6,133
116261.0,19,62,0,0,0,0,19
116263.0,0,0,0,0,0,0,0
116264.0,25,77,0,0,0,0,25
116265.0,29,106,0,0,0,0,29
116267.0,59,171,0,0,0,0,59
116268.0,50,131,0,0,0,0,50
116273.0,113,356,14,0,0,14,127
116274.0,31,89,0,0,0,0,31
116276.0,363,1346,0,0,0,0,363
116279.0,168,385,0,0,0,0,168
116280.0,61,123,0,0,0,0,61
116282.0,85,285,0,0,0,0,85
116283.0,3,19,0,0,0,0,3
116286.0,30,86,0,0,0,0,30
116292.0,28,98,0,0,0,0,28
116293.0,31,80,0,0,0,0,31
116295.0,45,114,0,0,0,0,45
116296.0,41,130,0,0,0,0,41
116297.0,9,20,0,0,0,0,9
116304.0,88,239,0,0,0,0,88
116305.0,56,205,0,0,0,0,56
116306.0,10,60,22,0,0,22,32
116307.0,12,70,0,0,0,0,12
116310.0,69,212,0,0,0,0,69
116311.0,0,0,0,0,0,0,0
116314.0,124,231,0,0,0,0,124
116316.0,97,173,0,0,0,0,97
116317.0,31,83,0,0,0,0,31
116318.0,49,116,0,0,0,0,49
116323.0,93,370,0,0,0,0,93
116327.0,1,1,0,0,0,0,1
116334.0,0,0,0,0,0,0,0
116335.0,24,78,0,0,0,0,24
116336.0,47,148,0,0,0,0,47
116338.0,46,177,0,0,0,0,46
116339.0,68,252,0,0,0,0,68
116340.0,80,236,0,0,0,0,80
116343.0,26,49,0,0,0,0,26
116346.0,45,160,0,0,0,0,45
116348.0,79,213,0,0,0,0,79
116349.0,290,551,0,0,0,0,290
116350.0,35,79,0,0,0,0,35
116351.0,11,26,0,0,0,0,11
116353.0,34,78,0,0,0,0,34
116354.0,6,37,0,0,0,0,6
116357.0,432,902,57,0,0,57,489
116358.0,22,52,0,0,0,0,22
116360.0,49,120,0,0,0,0,49
116363.0,35,101,14,0,0,14,49
116365.0,410,743,0,0,0,0,410
116366.0,51,105,0,0,0,0,51
116368.0,75,167,0,0,0,0,75
116369.0,58,149,0,0,0,0,58
116370.0,36,118,0,0,0,0,36
116372.0,108,266,0,0,0,0,108
116373.0,1,9,0,0,0,0,1
116378.0,57,196,0,0,0,0,57
116379.0,50,132,0,0,0,0,50
116380.0,36,80,0,0,0,0,36
116381.0,39,106,0,0,0,0,39
116382.0,89,205,6,0,0,6,95
116385.0,48,138,3,0,0,3,51
116386.0,50,85,0,0,0,0,50
116387.0,69,177,0,0,0,0,69
116388.0,39,120,0,0,0,0,39
116395.0,18,18,0,0,0,0,18
116401.0,4,23,0,0,0,0,4
116404.0,45,145,0,0,0,0,45
116405.0,53,239,0,0,0,0,53
116407.0,49,127,0,0,0,0,49
116408.0,45,119,0,0,0,0,45
116409.0,45,134,0,0,0,0,45
116410.0,103,239,0,0,0,0,103
116411.0,40,141,7,0,0,7,47
116412.0,64,170,0,0,0,0,64
116414.0,32,90,0,0,0,0,32
116415.0,94,285,0,0,0,0,94
116416.0,36,112,0,0,0,0,36
116417.0,38,109,0,0,0,0,38
116419.0,61,167,0,0,0,0,61
116420.0,64,205,0,0,0,0,64
116421.0,31,91,0,0,0,0,31
116423.0,76,195,0,0,0,0,76
116424.0,45,113,0,0,0,0,45
116425.0,153,474,67,0,0,67,220
116428.0,27,75,0,0,0,0,27
116429.0,110,278,0,0,0,0,110
116432.0,32,87,0,0,0,0,32
116433.0,96,236,0,0,0,0,96
116435.0,42,138,0,0,0,0,42
116436.0,131,178,0,0,0,0,131
116437.0,65,208,8,0,0,8,73
116438.0,0,0,0,0,0,0,0
116439.0,400,796,0,0,0,0,400
116440.0,71,209,0,0,0,0,71
116441.0,0,17,17,0,0,17,17
116443.0,59,154,0,0,0,0,59
116445.0,41,115,0,0,0,0,41
116447.0,33,91,0,0,0,0,33
116450.0,145,402,6,0,0,6,151
116454.0,40,89,0,0,0,0,40
116457.0,109,265,0,0,0,0,109
116458.0,49,130,0,0,0,0,49
116464.0,46,96,0,0,0,0,46
116475.0,0,92,76,0,0,76,76
116480.0,99,297,0,0,0,0,99
116481.0,78,275,5,0,0,5,83
116482.0,81,227,4,0,0,4,85
116483.0,41,149,0,0,0,0,41
116484.0,44,191,0,0,0,0,44
116485.0,63,199,0,0,0,0,63
116487.0,51,184,0,0,0,0,51
116488.0,84,329,0,0,0,0,84
116489.0,31,86,0,0,0,0,31
116493.0,68,155,0,0,0,0,68
116494.0,38,99,0,0,0,0,38
116495.0,36,124,0,0,0,0,36
116496.0,31,86,0,0,0,0,31
116497.0,25,92,13,0,0,13,38
116498.0,80,247,0,0,0,0,80
116499.0,56,174,0,0,0,0,56
116500.0,23,92,0,0,0,0,23
116505.0,55,185,0,0,0,0,55
116513.0,62,161,0,0,0,0,62
116516.0,271,630,0,0,0,0,271
116520.0,61,207,25,0,0,25,86
116524.0,0,0,0,0,0,0,0
116528.0,49,150,0,0,0,0,49
116529.0,21,66,0,0,0,0,21
116530.0,23,77,0,0,0,0,23
116533.0,45,135,0,0,0,0,45
116534.0,197,502,0,0,0,0,197
116535.0,102,289,0,0,0,0,102
116536.0,35,95,0,0,0,0,35
116537.0,141,396,0,0,0,0,141
116538.0,8,15,0,0,0,0,8
116548.0,65,163,0,0,0,0,65
116556.0,31,83,0,0,0,0,31
116557.0,35,61,0,0,0,0,35
116559.0,263,621,0,0,0,0,263
116560.0,0,0,0,0,0,0,0
116562.0,87,156,0,0,0,0,87
116563.0,25,48,0,0,0,0,25
116564.0,89,161,0,0,0,0,89
116565.0,27,74,0,0,0,0,27
116566.0,66,159,0,0,0,0,66
116572.0,27,93,0,0,0,0,27
116573.0,28,75,0,0,0,0,28
116574.0,33,111,0,0,0,0,33
116578.0,136,394,0,0,0,0,136
116580.0,46,115,0,0,0,0,46
116588.0,37,98,0,0,0,0,37
116592.0,78,174,0,0,0,0,78
116596.0,42,82,0,0,0,0,42
116603.0,8,31,0,0,0,0,8
116604.0,66,196,0,0,0,0,66
116605.0,61,109,0,0,0,0,61
116606.0,51,195,0,0,0,0,51
116607.0,65,215,0,0,0,0,65
116608.0,47,146,0,0,0,0,47
116609.0,48,181,0,0,0,0,48
116610.0,30,87,0,0,0,0,30
116611.0,0,0,0,0,0,0,0
116612.0,64,275,0,0,0,0,64
116613.0,50,182,0,0,0,0,50
116614.0,50,129,0,0,0,0,50
116615.0,52,212,0,0,0,0,52
116616.0,6,71,0,0,0,0,6
116617.0,90,205,0,0,0,0,90
116619.0,121,375,12,0,0,12,133
116622.0,39,129,0,0,0,0,39
116623.0,129,306,0,0,0,0,129
116624.0,15,50,0,0,0,0,15
116628.0,0,0,0,0,0,0,0
116629.0,220,451,0,0,0,0,220
116631.0,432,799,0,0,0,0,432
116632.0,273,712,0,0,0,0,273
116633.0,34,94,0,0,0,0,34
116634.0,57,182,0,0,0,0,57
116638.0,33,82,0,0,0,0,33
116639.0,37,120,0,0,0,0,37
116642.0,24,64,0,0,0,0,24
116645.0,31,116,0,0,0,0,31
116647.0,82,134,0,0,0,0,82
116649.0,103,298,0,0,0,0,103
116650.0,71,164,0,0,0,0,71
116651.0,0,0,0,0,0,0,0
116652.0,227,635,0,0,0,0,227
116653.0,31,52,0,0,0,0,31
116654.0,26,53,0,0,0,0,26
116656.0,27,55,0,0,0,0,27
116665.0,3,16,0,0,0,0,3
116668.0,74,207,0,0,0,0,74
116670.0,166,447,0,0,0,0,166
116675.0,303,575,0,0,0,0,303
116677.0,133,284,0,0,0,0,133
116679.0,334,1347,276,0,0,276,610
116682.0,45,162,0,0,0,0,45
116683.0,46,172,0,0,0,0,46
116684.0,61,151,0,0,0,0,61
116685.0,166,565,1,0,0,1,167
116686.0,34,123,0,0,0,0,34
116687.0,33,120,7,0,0,7,40
116689.0,39,102,0,0,0,0,39
116690.0,38,100,0,0,0,0,38
116691.0,34,94,5,0,0,5,39
116692.0,37,135,3,0,0,3,40
116693.0,33,104,0,0,0,0,33
116695.0,49,161,0,0,0,0,49
116705.0,43,147,0,0,0,0,43
116708.0,0,0,0,0,0,0,0
116713.0,79,193,0,0,0,0,79
116716.0,103,274,0,0,0,0,103
116718.0,67,377,0,0,0,0,67
116721.0,38,157,0,0,0,0,38
116722.0,94,385,0,0,0,0,94
116723.0,76,303,0,0,0,0,76
116724.0,26,106,19,0,0,19,45
116726.0,206,615,28,0,0,28,234
116728.0,39,63,0,0,0,0,39
116729.0,14,79,0,0,0,0,14
116731.0,49,100,0,0,0,0,49
116733.0,53,126,0,0,0,0,53
116736.0,51,135,0,0,0,0,51
116738.0,41,124,0,0,0,0,41
116739.0,66,202,0,0,0,0,66
116740.0,28,91,0,0,0,0,28
116741.0,52,220,0,0,0,0,52
116742.0,52,214,0,0,0,0,52
116746.0,36,123,0,0,0,0,36
116747.0,3,14,0,0,0,0,3
116749.0,21,90,0,0,0,0,21
116750.0,10,29,0,0,0,0,10
116751.0,0,0,0,0,0,0,0
116752.0,30,84,0,0,0,0,30
116754.0,28,84,0,0,0,0,28
116755.0,30,80,0,0,0,0,30
116756.0,76,188,0,0,0,0,76
116757.0,31,87,0,0,0,0,31
116771.0,55,206,0,0,0,0,55
116773.0,44,185,0,0,0,0,44
116775.0,35,79,0,0,0,0,35
116779.0,66,118,0,0,0,0,66
116780.0,29,84,0,0,0,0,29
116782.0,34,108,0,0,0,0,34
116784.0,0,0,0,0,0,0,0
116785.0,24,145,0,0,0,0,24
116786.0,81,260,0,0,0,0,81
116787.0,117,296,0,0,0,0,117
116790.0,35,99,12,0,0,12,47
116795.0,19,39,0,0,0,0,19
116796.0,47,180,0,0,0,0,47
116797.0,18,70,0,0,0,0,18
116798.0,56,144,0,0,0,0,56
116800.0,47,135,0,0,0,0,47
116801.0,33,69,0,0,0,0,33
116802.0,26,73,0,0,0,0,26
116810.0,77,178,0,0,0,0,77
116812.0,27,62,0,0,0,0,27
116813.0,35,77,0,0,0,0,35
116814.0,50,132,0,0,0,0,50
116815.0,22,56,0,0,0,0,22
116819.0,4,11,0,0,0,0,4
116824.0,36,128,0,0,0,0,36
116825.0,39,78,0,0,0,0,39
116830.0,28,85,0,0,0,0,28
116831.0,66,178,0,0,0,0,66
116832.0,71,221,0,0,0,0,71
116834.0,70,187,0,0,0,0,70
116835.0,50,123,0,0,0,0,50
116837.0,93,246,13,0,0,13,106
116838.0,98,241,0,0,0,0,98
116839.0,28,67,0,0,0,0,28
116840.0,42,108,0,0,0,0,42
116841.0,30,109,0,0,0,0,30
116842.0,15,56,0,0,0,0,15
116849.0,79,203,1,0,0,1,80
116854.0,0,0,0,0,0,0,0
116857.0,53,137,0,0,0,0,53
116858.0,31,77,0,0,0,0,31
116861.0,60,158,0,0,0,0,60
116862.0,319,776,0,0,0,0,319
116863.0,37,136,0,0,0,0,37
116864.0,35,112,0,0,0,0,35
116865.0,0,0,0,0,0,0,0
116869.0,263,925,0,0,0,0,263
116871.0,20,61,0,0,0,0,20
116873.0,72,184,0,0,0,0,72
116874.0,44,83,0,0,0,0,44
116875.0,299,497,0,0,0,0,299
116876.0,148,299,0,0,0,0,148
116877.0,0,0,0,0,0,0,0
116880.0,58,136,0,0,0,0,58
116883.0,32,81,0,0,0,0,32
116888.0,55,159,0,0,0,0,55
116901.0,62,177,0,0,0,0,62
116903.0,47,85,0,0,0,0,47
116904.0,21,48,0,0,0,0,21
116906.0,73,116,0,0,0,0,73
116911.0,60,156,5,0,0,5,65
116915.0,27,76,0,0,0,0,27
116916.0,24,58,0,0,0,0,24
116917.0,54,161,0,0,0,0,54
116918.0,46,120,0,0,0,0,46
116920.0,27,81,0,0,0,0,27
116921.0,34,114,0,0,0,0,34
116922.0,48,123,0,0,0,0,48
116923.0,27,66,0,0,0,0,27
116926.0,27,75,0,0,0,0,27
116927.0,145,272,0,0,0,0,145
116928.0,32,92,0,0,0,0,32
116929.0,21,40,0,0,0,0,21
116930.0,58,133,0,0,0,0,58
116931.0,10,40,0,0,0,0,10
116932.0,0,0,0,0,0,0,0
116933.0,47,132,0,0,0,0,47
116934.0,45,156,8,0,0,8,53
116935.0,34,103,0,0,0,0,34
116936.0,28,48,0,0,0,0,28
116937.0,64,163,0,0,0,0,64
116940.0,0,0,0,0,0,0,0
116949.0,41,91,0,0,0,0,41
116950.0,25,39,0,0,0,0,25
116951.0,187,527,2,0,0,2,189
116955.0,16,40,0,0,0,0,16
116956.0,122,431,235,0,0,235,357
116957.0,83,226,6,0,0,6,89
116962.0,42,51,0,0,0,0,42
116969.0,22,75,0,0,0,0,22
116970.0,35,93,0,0,0,0,35
116973.0,0,0,0,0,0,0,0
116974.0,0,0,0,0,0,0,0
116975.0,116,304,0,0,0,0,116
116976.0,65,222,0,0,0,0,65
116978.0,98,364,0,0,0,0,98
116979.0,37,131,0,0,0,0,37
116981.0,61,156,0,0,0,0,61
116982.0,36,108,0,0,0,0,36
116983.0,221,627,0,0,0,0,221
116985.0,44,194,0,0,0,0,44
116986.0,33,123,0,0,0,0,33
116987.0,60,196,0,0,0,0,60
116988.0,33,73,0,0,0,0,33
116989.0,24,57,0,0,0,0,24
116990.0,22,29,0,0,0,0,22
116992.0,77,194,0,0,0,0,77
116994.0,41,127,0,0,0,0,41
116995.0,37,100,0,0,0,0,37
116998.0,50,128,0,0,0,0,50
116999.0,24,70,5,0,0,5,29
117003.0,0,0,0,0,0,0,0
117004.0,29,71,0,0,0,0,29
117005.0,22,80,0,0,0,0,22
117012.0,9,40,0,0,0,0,9
117015.0,31,69,0,0,0,0,31
117016.0,38,100,0,0,0,0,38
117017.0,1,20,0,0,0,0,1
117018.0,40,60,0,0,0,0,40
117019.0,141,243,0,0,0,0,141
117020.0,22,76,0,0,0,0,22
117023.0,26,73,0,0,0,0,26
117024.0,3,12,10,0,0,10,13
117025.0,5,66,4,0,0,4,9
117029.0,52,186,0,0,0,0,52
117031.0,53,118,0,0,0,0,53
117038.0,16,88,0,0,0,0,16
117043.0,34,96,0,0,0,0,34
117044.0,69,180,0,0,0,0,69
117046.0,29,87,0,0,0,0,29
117049.0,34,43,0,0,0,0,34
117050.0,95,295,0,0,0,0,95
117051.0,76,207,13,0,0,13,89
117052.0,61,224,0,0,0,0,61
117054.0,81,232,0,0,0,0,81
117055.0,766,1952,0,0,0,0,766
117057.0,40,139,0,0,0,0,40
117058.0,10,50,18,0,0,18,28
117059.0,29,66,0,0,0,0,29
117060.0,22,64,0,0,0,0,22
117061.0,23,58,0,0,0,0,23
117063.0,32,79,0,0,0,0,32
117064.0,0,0,0,0,0,0,0
