id,total_pop_control,total_pop_result,total_pop_diff,total_pop_pct_error
640,1810.0,2000,190.0,10.497237569060774
641,303.0,303,0.0,0.0
642,986.0,957,-29.0,-2.941176470588235
643,1272.0,950,-322.0,-25.31446540880503
644,1908.0,1642,-266.0,-13.941299790356393
645,1329.0,1850,521.0,39.20240782543266
646,1855.0,1403,-452.0,-24.36657681940701
647,1370.0,1262,-108.0,-7.883211678832117
649,23.0,151,128.0,556.5217391304348
650,901.0,1451,550.0,61.04328523862376
651,400.0,412,12.0,3.0
100001,1741.0,1427,-314.0,-18.03561171740379
100002,803.0,1054,251.0,31.257783312577832
100003,681.0,656,-25.0,-3.671071953010279
100004,1520.0,1241,-279.0,-18.355263157894736
100005,1117.0,1325,208.0,18.621307072515666
100006,2100.0,1922,-178.0,-8.476190476190476
100007,2750.0,2829,79.0,2.8727272727272726
100008,1837.0,1738,-99.0,-5.389221556886228
100009,820.0,837,17.0,2.073170731707317
100010,2011.0,2010,-1.0,-0.04972650422675286
100011,1388.0,1593,205.0,14.769452449567725
100012,2474.0,2302,-172.0,-6.952303961196443
100013,1316.0,1378,62.0,4.711246200607903
100014,1342.0,1409,67.0,4.992548435171386
100015,2703.0,137,-2566.0,-94.93155752867185
100016,813.0,714,-99.0,-12.177121771217712
100017,2294.0,2275,-19.0,-0.8282476024411508
100018,1570.0,1829,259.0,16.4968152866242
100019,3592.0,3160,-432.0,-12.026726057906458
100020,1327.0,1967,640.0,48.22908816880181
100021,2020.0,1968,-52.0,-2.5742574257425743
100022,1012.0,1228,216.0,21.34387351778656
100023,661.0,723,62.0,9.379727685325264
100024,1612.0,1239,-373.0,-23.13895781637717
100025,2217.0,3567,1350.0,60.893098782138026
100026,1211.0,1108,-103.0,-8.505367464905037
100027,2081.0,1794,-287.0,-13.791446419990388
100028,810.0,729,-81.0,-10.0
100029,1038.0,914,-124.0,-11.946050096339114
100030,948.0,1055,107.0,11.286919831223628
100031,899.0,1298,399.0,44.38264738598443
100032,4646.0,4356,-290.0,-6.241928540680155
100034,3433.0,3669,236.0,6.874453830468978
100035,2867.0,2921,54.0,1.8835019183815835
100036,2147.0,2292,145.0,6.753609687936655
100037,1032.0,1021,-11.0,-1.065891472868217
100038,944.0,916,-28.0,-2.9661016949152543
100039,599.0,716,117.0,19.532554257095157
100040,2346.0,2797,451.0,19.224211423699913
100041,1451.0,1758,307.0,21.157822191592004
100042,2434.0,2399,-35.0,-1.437962202136401
100043,1878.0,2168,290.0,15.4419595314164
100044,1018.0,1103,85.0,8.349705304518663
100045,1446.0,1518,72.0,4.979253112033195
100046,2421.0,2599,178.0,7.35233374638579
100047,756.0,855,99.0,13.095238095238097
100048,2704.0,3061,357.0,13.20266272189349
100049,980.0,1249,269.0,27.448979591836736
100050,1091.0,1076,-15.0,-1.374885426214482
100051,1244.0,1433,189.0,15.192926045016078
100052,4752.0,4887,135.0,2.840909090909091
100056,1295.0,1179,-116.0,-8.957528957528957
100057,987.0,1321,334.0,33.83991894630192
100059,2440.0,2314,-126.0,-5.163934426229509
100061,1248.0,1868,620.0,49.67948717948718
100062,2051.0,1861,-190.0,-9.263773768893223
100063,2334.0,2058,-276.0,-11.825192802056556
100064,1834.0,1707,-127.0,-6.924754634678298
100065,1959.0,2503,544.0,27.769270035732518
100066,1976.0,1415,-561.0,-28.39068825910931
100067,987.0,925,-62.0,-6.281661600810537
100068,2072.0,1530,-542.0,-26.158301158301157
100069,2263.0,2191,-72.0,-3.1816173221387536
100070,1844.0,2221,377.0,20.44468546637744
100071,4292.0,5277,985.0,22.949673811742777
100072,639.0,692,53.0,8.294209702660407
100073,3156.0,2710,-446.0,-14.131812420785806
100074,1884.0,2018,134.0,7.112526539278131
100075,914.0,995,81.0,8.86214442013129
100076,1085.0,1097,12.0,1.1059907834101383
100077,1174.0,1021,-153.0,-13.032367972742758
100078,6910.0,6856,-54.0,-0.7814761215629523
100081,3002.0,2041,-961.0,-32.01199200532978
100082,851.0,1322,471.0,55.346650998824906
100083,986.0,1682,696.0,70.58823529411765
100084,2868.0,2357,-511.0,-17.817294281729428
100085,1362.0,1313,-49.0,-3.5976505139500734
100086,1880.0,2088,208.0,11.063829787234042
100087,1094.0,973,-121.0,-11.060329067641682
100088,855.0,1242,387.0,45.26315789473684
100089,1234.0,1189,-45.0,-3.6466774716369525
100090,984.0,974,-10.0,-1.0162601626016259
100091,1622.0,1439,-183.0,-11.282367447595561
100092,1622.0,1368,-254.0,-15.659679408138102
100093,1140.0,1028,-112.0,-9.824561403508772
100094,1058.0,967,-91.0,-8.601134215500945
100095,1033.0,1716,683.0,66.11810261374636
100096,864.0,1139,275.0,31.828703703703702
100097,3377.0,3473,96.0,2.842759846017175
100098,1113.0,1187,74.0,6.64869721473495
100099,2903.0,2261,-642.0,-22.11505339304168
100100,869.0,913,44.0,5.063291139240507
100101,2316.0,2728,412.0,17.78929188255613
100102,690.0,679,-11.0,-1.5942028985507246
100103,957.0,1009,52.0,5.433646812957157
100104,1052.0,784,-268.0,-25.475285171102662
100105,1497.0,1782,285.0,19.03807615230461
100106,3498.0,3398,-100.0,-2.858776443682104
100107,1658.0,1388,-270.0,-16.28468033775633
100108,1571.0,1298,-273.0,-17.377466581795034
100109,1688.0,1904,216.0,12.796208530805686
100110,1706.0,2281,575.0,33.704572098475964
100111,1046.0,1075,29.0,2.7724665391969405
100112,646.0,795,149.0,23.06501547987616
100113,1390.0,1532,142.0,10.215827338129497
100114,960.0,946,-14.0,-1.4583333333333333
100115,1351.0,1256,-95.0,-7.031828275351591
100116,1152.0,1069,-83.0,-7.204861111111111
100117,3465.0,3049,-416.0,-12.005772005772005
100118,2620.0,1885,-735.0,-28.053435114503817
100119,2349.0,2312,-37.0,-1.5751383567475523
100120,1113.0,1012,-101.0,-9.074573225516621
100121,1476.0,1866,390.0,26.422764227642276
100122,822.0,677,-145.0,-17.63990267639903
100123,4352.0,3836,-516.0,-11.856617647058822
100124,2099.0,1848,-251.0,-11.958075273939972
100125,2530.0,2932,402.0,15.889328063241107
100126,2044.0,2070,26.0,1.2720156555772992
100128,951.0,894,-57.0,-5.993690851735016
100129,1654.0,1705,51.0,3.083434099153567
100130,1574.0,1296,-278.0,-17.662007623888183
100131,842.0,785,-57.0,-6.7695961995249405
100132,1247.0,1510,263.0,21.0906174819567
100133,660.0,885,225.0,34.090909090909086
100134,1247.0,1234,-13.0,-1.0425020048115476
100135,2658.0,1525,-1133.0,-42.62603461249059
100136,609.0,739,130.0,21.34646962233169
100137,2227.0,2161,-66.0,-2.9636281993713514
100138,1200.0,1127,-73.0,-6.083333333333334
100139,2294.0,2782,488.0,21.272885789014822
100140,2168.0,2330,162.0,7.472324723247232
100141,574.0,725,151.0,26.306620209059233
100142,904.0,829,-75.0,-8.29646017699115
100143,1146.0,1007,-139.0,-12.12914485165794
100144,1764.0,1607,-157.0,-8.900226757369614
100145,2672.0,2292,-380.0,-14.221556886227546
100146,2860.0,1634,-1226.0,-42.86713286713287
100147,2476.0,1884,-592.0,-23.909531502423263
100148,2079.0,1984,-95.0,-4.56950456950457
100149,1883.0,1408,-475.0,-25.225703664365373
100150,1547.0,1738,191.0,12.346477052359406
100151,1654.0,1512,-142.0,-8.585247883917775
100152,2077.0,2071,-6.0,-0.2888781896966779
100153,2980.0,2798,-182.0,-6.10738255033557
100154,1895.0,2000,105.0,5.540897097625329
100155,1180.0,1681,501.0,42.45762711864407
100156,2324.0,2319,-5.0,-0.21514629948364886
100157,1246.0,702,-544.0,-43.659711075441415
100158,6298.0,6378,80.0,1.2702445220704985
100162,3505.0,2991,-514.0,-14.664764621968615
100163,1491.0,1886,395.0,26.492287055667337
100164,394.0,734,340.0,86.29441624365482
100165,1774.0,2053,279.0,15.7271702367531
100166,2381.0,2346,-35.0,-1.4699706005879882
100167,1351.0,1764,413.0,30.569948186528496
100168,373.0,927,554.0,148.52546916890083
100169,1446.0,1727,281.0,19.432918395574
100170,1091.0,868,-223.0,-20.439963336388633
100171,2329.0,2669,340.0,14.5985401459854
100172,1262.0,954,-308.0,-24.405705229793977
100173,1937.0,1461,-476.0,-24.574083634486318
100174,1758.0,1472,-286.0,-16.26848691695108
100176,1331.0,1650,319.0,23.96694214876033
100177,1885.0,2147,262.0,13.899204244031829
100178,1660.0,1590,-70.0,-4.216867469879518
100179,1888.0,2113,225.0,11.917372881355933
100180,1879.0,2168,289.0,15.380521554018095
100181,969.0,1051,82.0,8.46233230134159
100182,1984.0,1731,-253.0,-12.75201612903226
100183,2845.0,2229,-616.0,-21.65202108963093
100184,1620.0,1167,-453.0,-27.962962962962962
100185,788.0,721,-67.0,-8.50253807106599
100186,2064.0,1891,-173.0,-8.381782945736434
100187,1490.0,1291,-199.0,-13.355704697986578
100188,1548.0,1532,-16.0,-1.03359173126615
100189,1806.0,1635,-171.0,-9.46843853820598
100190,870.0,792,-78.0,-8.96551724137931
100191,2145.0,2733,588.0,27.412587412587413
100192,2718.0,2457,-261.0,-9.602649006622517
100193,884.0,1613,729.0,82.46606334841628
100194,1386.0,1427,41.0,2.958152958152958
100195,2549.0,2192,-357.0,-14.005492349941154
100196,1245.0,1191,-54.0,-4.337349397590361
100197,3882.0,4033,151.0,3.889747552807831
100198,1492.0,1715,223.0,14.946380697050937
100199,1783.0,2176,393.0,22.041503084688728
100200,2312.0,2455,143.0,6.185121107266435
100201,2795.0,2103,-692.0,-24.758497316636852
100202,596.0,1161,565.0,94.79865771812081
100203,972.0,1193,221.0,22.73662551440329
100204,5834.0,5417,-417.0,-7.147754542338018
100206,1858.0,2555,697.0,37.51345532831001
100207,1085.0,887,-198.0,-18.24884792626728
100211,920.0,1082,162.0,17.608695652173914
100212,1418.0,1588,170.0,11.988716502115656
100213,3364.0,3325,-39.0,-1.159334126040428
100214,3760.0,3336,-424.0,-11.27659574468085
100215,1710.0,1749,39.0,2.280701754385965
100216,2657.0,2805,148.0,5.570191945803538
100217,2281.0,2298,17.0,0.7452871547566856
100218,1508.0,1258,-250.0,-16.578249336870027
100219,1775.0,1944,169.0,9.52112676056338
100220,888.0,928,40.0,4.504504504504505
100221,866.0,1123,257.0,29.676674364896073
100222,2540.0,2663,123.0,4.84251968503937
100223,3580.0,3894,314.0,8.77094972067039
100224,7369.0,6799,-570.0,-7.73510652734428
100225,1932.0,1931,-1.0,-0.051759834368530024
100226,1645.0,1658,13.0,0.7902735562310031
100227,1321.0,938,-383.0,-28.993186979560935
100228,2269.0,2214,-55.0,-2.4239753195240197
100230,960.0,1298,338.0,35.208333333333336
100231,2012.0,1971,-41.0,-2.0377733598409544
100232,2809.0,2963,154.0,5.482378070487718
100233,1225.0,1439,214.0,17.46938775510204
100234,1831.0,2298,467.0,25.50518842162753
100235,4490.0,3924,-566.0,-12.605790645879733
100236,666.0,815,149.0,22.372372372372375
100237,1591.0,1552,-39.0,-2.451288497800126
100238,1016.0,966,-50.0,-4.921259842519685
100239,1057.0,1075,18.0,1.7029328287606436
100240,986.0,1421,435.0,44.11764705882353
100241,1344.0,1299,-45.0,-3.3482142857142856
100242,1258.0,1066,-192.0,-15.262321144674084
100243,1684.0,1799,115.0,6.828978622327791
100244,791.0,829,38.0,4.804045512010114
100245,1082.0,1004,-78.0,-7.208872458410351
100246,3956.0,4156,200.0,5.055611729019211
100247,2652.0,2469,-183.0,-6.900452488687783
100248,1526.0,2232,706.0,46.26474442988204
100249,2922.0,2610,-312.0,-10.677618069815194
100250,688.0,753,65.0,9.44767441860465
100251,2410.0,2417,7.0,0.29045643153526973
100252,1522.0,1565,43.0,2.8252299605781865
100254,1580.0,1467,-113.0,-7.151898734177216
100255,1539.0,1287,-252.0,-16.374269005847953
100257,2120.0,1736,-384.0,-18.11320754716981
100258,2722.0,2732,10.0,0.36737692872887584
100259,2258.0,2102,-156.0,-6.908768821966342
100260,2458.0,2418,-40.0,-1.627339300244101
100261,3698.0,3949,251.0,6.7874526771227695
100262,1175.0,993,-182.0,-15.48936170212766
100263,3157.0,2532,-625.0,-19.797275894836872
100264,1381.0,1678,297.0,21.506154960173788
100265,2057.0,2185,128.0,6.222654350996597
100266,3392.0,3464,72.0,2.1226415094339623
100267,1749.0,1908,159.0,9.090909090909092
100268,667.0,680,13.0,1.9490254872563717
100270,1504.0,1575,71.0,4.720744680851064
100271,1120.0,1059,-61.0,-5.446428571428571
100272,863.0,585,-278.0,-32.21320973348784
100273,2167.0,2219,52.0,2.3996308260267654
100274,1866.0,1512,-354.0,-18.971061093247588
100275,1505.0,1637,132.0,8.77076411960133
100276,818.0,859,41.0,5.012224938875306
100277,1107.0,1183,76.0,6.865401987353207
100278,1190.0,1254,64.0,5.378151260504202
100279,1522.0,1920,398.0,26.149802890932982
100280,1838.0,1965,127.0,6.90968443960827
100281,1082.0,1241,159.0,14.695009242144177
100282,719.0,1023,304.0,42.280945757997216
100283,1449.0,1451,2.0,0.13802622498274672
100284,957.0,859,-98.0,-10.240334378265413
100285,972.0,971,-1.0,-0.102880658436214
100286,1247.0,1299,52.0,4.170008019246191
100287,1679.0,1676,-3.0,-0.1786777843954735
100288,2333.0,2172,-161.0,-6.90098585512216
100289,916.0,829,-87.0,-9.497816593886462
100290,4971.0,4465,-506.0,-10.179038422852544
100291,2711.0,3010,299.0,11.029140538546661
100292,2983.0,2672,-311.0,-10.42574589339591
100293,5047.0,4322,-725.0,-14.36496928868635
100294,1509.0,1774,265.0,17.56129887342611
100296,1449.0,1732,283.0,19.530710835058663
100297,2231.0,2030,-201.0,-9.009412819363515
100298,2034.0,1971,-63.0,-3.0973451327433628
100299,1956.0,2210,254.0,12.985685071574643
100300,3149.0,3366,217.0,6.891076532232454
100301,1524.0,1414,-110.0,-7.217847769028872
100303,2598.0,2164,-434.0,-16.705157813702847
100304,2882.0,3046,164.0,5.690492713393477
100305,655.0,878,223.0,34.045801526717554
100306,639.0,704,65.0,10.172143974960877
100307,2990.0,2975,-15.0,-0.5016722408026756
100308,1329.0,1461,132.0,9.932279909706546
100309,1015.0,1361,346.0,34.08866995073892
100310,1644.0,1692,48.0,2.9197080291970803
100311,3589.0,3489,-100.0,-2.7862914460852606
100312,1592.0,1803,211.0,13.253768844221106
100313,1621.0,1930,309.0,19.06230721776681
100314,1254.0,1352,98.0,7.814992025518341
100315,1527.0,1316,-211.0,-13.817943680419123
100317,609.0,699,90.0,14.77832512315271
100318,1392.0,1306,-86.0,-6.17816091954023
100319,2603.0,2208,-395.0,-15.17479830964272
100320,1749.0,1989,240.0,13.7221269296741
100322,1264.0,1191,-73.0,-5.775316455696203
100323,530.0,698,168.0,31.69811320754717
100324,1212.0,1270,58.0,4.785478547854786
100325,731.0,867,136.0,18.6046511627907
100326,516.0,737,221.0,42.82945736434108
100327,777.0,874,97.0,12.483912483912484
100328,1287.0,985,-302.0,-23.465423465423466
100329,930.0,1285,355.0,38.17204301075269
100330,1694.0,1311,-383.0,-22.609208972845337
100331,950.0,764,-186.0,-19.57894736842105
100332,585.0,479,-106.0,-18.11965811965812
100333,1136.0,1344,208.0,18.30985915492958
100334,1937.0,1800,-137.0,-7.072792978833248
100335,954.0,1210,256.0,26.834381551362686
100336,2862.0,2264,-598.0,-20.894479385045422
100337,2182.0,1891,-291.0,-13.336388634280476
100338,5798.0,5523,-275.0,-4.743014832700931
100339,1972.0,2390,418.0,21.196754563894523
100340,3673.0,3683,10.0,0.2722570106180234
100341,3143.0,3339,196.0,6.23608017817372
100342,3535.0,3089,-446.0,-12.616690240452616
100343,2267.0,2481,214.0,9.439788266431409
100344,1068.0,1354,286.0,26.779026217228463
100345,769.0,860,91.0,11.833550065019507
100346,3590.0,3440,-150.0,-4.178272980501393
100347,2045.0,2055,10.0,0.4889975550122249
100348,1374.0,1296,-78.0,-5.676855895196507
100349,1161.0,1523,362.0,31.180017226528854
100350,1209.0,1302,93.0,7.6923076923076925
100351,2536.0,2468,-68.0,-2.6813880126182967
100352,1530.0,1602,72.0,4.705882352941177
100353,1949.0,2279,330.0,16.93175987685993
100354,1790.0,1823,33.0,1.8435754189944136
100355,1195.0,1151,-44.0,-3.682008368200837
100356,961.0,931,-30.0,-3.1217481789802286
100357,801.0,687,-114.0,-14.232209737827715
100360,2343.0,2059,-284.0,-12.121212121212121
100361,1139.0,1358,219.0,19.22739244951712
100362,2543.0,2503,-40.0,-1.5729453401494298
100363,1816.0,1816,0.0,0.0
100365,2300.0,1787,-513.0,-22.304347826086957
100368,443.0,792,349.0,78.78103837471784
100369,1201.0,1645,444.0,36.969192339716905
100370,1926.0,1841,-85.0,-4.413291796469367
100371,1789.0,1727,-62.0,-3.465623253214086
100372,2694.0,2029,-665.0,-24.684484038604307
100373,591.0,826,235.0,39.76311336717428
100374,1433.0,1573,140.0,9.769713886950454
100375,2400.0,1988,-412.0,-17.166666666666668
100376,2211.0,1880,-331.0,-14.970601537765718
100379,1132.0,1187,55.0,4.858657243816254
100380,1833.0,1709,-124.0,-6.764866339334424
100381,2200.0,2496,296.0,13.454545454545455
100382,1240.0,1268,28.0,2.258064516129032
100383,1340.0,1465,125.0,9.328358208955224
100384,2511.0,2298,-213.0,-8.482676224611708
100385,1373.0,1593,220.0,16.023306627822286
100386,1003.0,1250,247.0,24.626121635094716
100387,8.0,4,-4.0,-50.0
100388,973.0,1208,235.0,24.152106885919835
100389,1170.0,1353,183.0,15.64102564102564
100390,685.0,554,-131.0,-19.124087591240876
100391,2004.0,1832,-172.0,-8.582834331337326
100392,1128.0,1172,44.0,3.900709219858156
100393,1321.0,1393,72.0,5.4504163512490535
100394,1197.0,1422,225.0,18.796992481203006
100395,2442.0,2602,160.0,6.552006552006552
100396,1284.0,1341,57.0,4.439252336448598
100398,1122.0,1118,-4.0,-0.35650623885918004
100399,1762.0,1941,179.0,10.158910329171396
100401,1517.0,1010,-507.0,-33.421226104152936
100402,889.0,1177,288.0,32.39595050618673
100405,1476.0,1770,294.0,19.91869918699187
100407,1901.0,1956,55.0,2.89321409784324
100409,1525.0,1561,36.0,2.360655737704918
100410,927.0,1514,587.0,63.32254584681769
100412,1519.0,1940,421.0,27.715602369980253
100413,961.0,1448,487.0,50.676378772112386
100416,673.0,720,47.0,6.983655274888559
100417,2015.0,2299,284.0,14.094292803970223
100418,700.0,927,227.0,32.42857142857143
100419,603.0,589,-14.0,-2.321724709784411
100420,1181.0,1324,143.0,12.108382726502963
100421,1555.0,1888,333.0,21.414790996784568
100422,2553.0,2397,-156.0,-6.110458284371328
100423,3792.0,4554,762.0,20.094936708860757
100425,3276.0,3415,139.0,4.242979242979243
100427,114.0,17,-97.0,-85.08771929824562
100428,1483.0,1639,156.0,10.519217801753204
100429,852.0,1020,168.0,19.718309859154928
100430,1970.0,2253,283.0,14.365482233502538
100432,1840.0,1708,-132.0,-7.173913043478261
100433,1303.0,1216,-87.0,-6.676899462778205
100434,2437.0,1999,-438.0,-17.97291752154288
100435,1455.0,1728,273.0,18.762886597938145
100436,588.0,763,175.0,29.761904761904763
100437,1686.0,1242,-444.0,-26.334519572953734
100438,1750.0,1849,99.0,5.6571428571428575
100439,1069.0,1341,272.0,25.444340505144996
100440,1001.0,874,-127.0,-12.687312687312687
100441,2625.0,2830,205.0,7.809523809523809
100442,2585.0,2229,-356.0,-13.771760154738876
100443,2203.0,2300,97.0,4.403086699954607
100444,1107.0,861,-246.0,-22.22222222222222
100445,2069.0,1628,-441.0,-21.314644755920735
100446,1603.0,1814,211.0,13.162819713038054
100447,3209.0,3024,-185.0,-5.765035836709255
100448,1121.0,1326,205.0,18.28724353256021
100449,1245.0,997,-248.0,-19.919678714859437
100450,1115.0,1247,132.0,11.838565022421525
100451,1488.0,1563,75.0,5.040322580645161
100452,3585.0,3167,-418.0,-11.659693165969315
100453,2384.0,2374,-10.0,-0.41946308724832215
100454,3001.0,2822,-179.0,-5.964678440519826
100455,1465.0,1284,-181.0,-12.35494880546075
100458,2785.0,2600,-185.0,-6.642728904847396
100459,2760.0,2582,-178.0,-6.44927536231884
100461,744.0,522,-222.0,-29.838709677419356
100462,1314.0,1548,234.0,17.80821917808219
100463,778.0,9,-769.0,-98.84318766066839
100464,554.0,1,-553.0,-99.81949458483754
100466,1479.0,3325,1846.0,124.81406355645706
100467,958.0,975,17.0,1.7745302713987474
200002,1356.0,1574,218.0,16.07669616519174
200003,6034.0,5395,-639.0,-10.589990056347364
200004,1554.0,1979,425.0,27.348777348777347
200005,2175.0,2076,-99.0,-4.551724137931035
200006,1725.0,1684,-41.0,-2.3768115942028984
200007,5238.0,5068,-170.0,-3.245513554791905
200008,3315.0,3882,567.0,17.104072398190045
200009,3466.0,3506,40.0,1.154068090017311
200010,4191.0,4196,5.0,0.11930326890956812
200011,2615.0,2347,-268.0,-10.248565965583174
200012,1685.0,1557,-128.0,-7.596439169139465
200013,2506.0,2777,271.0,10.814046288906624
200014,3354.0,3126,-228.0,-6.797853309481217
200015,2364.0,2377,13.0,0.5499153976311337
200016,3164.0,3535,371.0,11.725663716814159
200017,1223.0,1276,53.0,4.333605887162715
200018,1389.0,1458,69.0,4.967602591792657
200019,1440.0,1371,-69.0,-4.791666666666667
200020,2852.0,3316,464.0,16.269284712482467
200021,1929.0,2303,374.0,19.388284085018146
200022,1848.0,2013,165.0,8.928571428571429
200023,1108.0,1361,253.0,22.833935018050543
200024,1519.0,1773,254.0,16.721527320605663
200025,2347.0,2380,33.0,1.406050276949297
200026,990.0,1073,83.0,8.383838383838384
200027,1536.0,1627,91.0,5.924479166666666
200028,1659.0,1546,-113.0,-6.811332127787824
200029,4593.0,5044,451.0,9.8192902242543
200030,1512.0,1766,254.0,16.7989417989418
200031,1190.0,1037,-153.0,-12.857142857142856
200032,1575.0,1712,137.0,8.698412698412698
200033,4135.0,4154,19.0,0.45949214026602175
200034,4067.0,4140,73.0,1.794934841406442
200035,1718.0,1570,-148.0,-8.614668218859139
200036,1346.0,1409,63.0,4.680534918276375
200037,646.0,690,44.0,6.811145510835913
