MAZ,num_hh,gq_pop,gq_military,gq_university,gq_other,numhh_gq
231800.0,180,0,0,0,0,180
231802.0,49,11,0,0,11,60
231803.0,17,0,0,0,0,17
231804.0,30,0,0,0,0,30
231805.0,33,0,0,0,0,33
231808.0,17,0,0,0,0,17
231812.0,46,0,0,0,0,46
231815.0,0,0,0,0,0,0
231816.0,0,0,0,0,0,0
231817.0,0,0,0,0,0,0
231818.0,0,0,0,0,0,0
231828.0,41,0,0,0,0,41
231829.0,42,0,0,0,0,42
231831.0,34,0,0,0,0,34
231834.0,34,0,0,0,0,34
231835.0,42,0,0,0,0,42
231837.0,1,9,0,0,9,10
231851.0,43,0,0,0,0,43
231856.0,36,0,0,0,0,36
231862.0,1,0,0,0,0,1
231866.0,49,0,0,0,0,49
231868.0,3,0,0,0,0,3
231869.0,24,0,0,0,0,24
231871.0,43,0,0,0,0,43
231872.0,70,0,0,0,0,70
231873.0,48,0,0,0,0,48
231874.0,30,0,0,0,0,30
231876.0,46,0,0,0,0,46
231877.0,91,9,0,0,9,100
231878.0,54,0,0,0,0,54
231879.0,19,0,0,0,0,19
231883.0,14,0,0,0,0,14
231886.0,1,0,0,0,0,1
231887.0,20,0,0,0,0,20
231888.0,36,0,0,0,0,36
231891.0,74,0,0,0,0,74
231892.0,126,0,0,0,0,126
231893.0,53,0,0,0,0,53
231897.0,13,0,0,0,0,13
231912.0,274,0,0,0,0,274
231913.0,8,0,0,0,0,8
231914.0,39,0,0,0,0,39
231918.0,1,0,0,0,0,1
231921.0,150,457,0,457,0,607
231922.0,78,0,0,0,0,78
231924.0,0,0,0,0,0,0
231927.0,0,0,0,0,0,0
231929.0,57,0,0,0,0,57
231938.0,59,0,0,0,0,59
231944.0,8,0,0,0,0,8
231945.0,19,0,0,0,0,19
231946.0,431,0,0,0,0,431
231947.0,85,0,0,0,0,85
231948.0,9,0,0,0,0,9
231966.0,73,0,0,0,0,73
231967.0,0,0,0,0,0,0
231968.0,5,0,0,0,0,5
231969.0,41,0,0,0,0,41
231983.0,328,0,0,0,0,328
231990.0,73,5,0,0,5,78
231992.0,91,0,0,0,0,91
231997.0,64,0,0,0,0,64
232002.0,47,0,0,0,0,47
232006.0,45,0,0,0,0,45
232007.0,23,0,0,0,0,23
232013.0,43,0,0,0,0,43
232014.0,50,0,0,0,0,50
232015.0,33,0,0,0,0,33
232021.0,64,0,0,0,0,64
232028.0,57,0,0,0,0,57
232035.0,218,0,0,0,0,218
232041.0,208,0,0,0,0,208
232042.0,385,0,0,0,0,385
232043.0,484,0,0,0,0,484
232045.0,139,0,0,0,0,139
232046.0,33,0,0,0,0,33
232049.0,0,0,0,0,0,0
232053.0,9,0,0,0,0,9
232057.0,9,0,0,0,0,9
232063.0,53,0,0,0,0,53
232069.0,35,0,0,0,0,35
232070.0,84,0,0,0,0,84
232071.0,31,0,0,0,0,31
232074.0,49,0,0,0,0,49
232080.0,171,4,0,0,4,175
232081.0,24,0,0,0,0,24
232082.0,86,0,0,0,0,86
232084.0,48,0,0,0,0,48
232085.0,27,0,0,0,0,27
232087.0,3,0,0,0,0,3
232088.0,109,0,0,0,0,109
232090.0,35,0,0,0,0,35
232093.0,145,0,0,0,0,145
232097.0,0,0,0,0,0,0
232098.0,13,0,0,0,0,13
232099.0,0,0,0,0,0,0
232101.0,107,0,0,0,0,107
232102.0,25,0,0,0,0,25
232103.0,17,0,0,0,0,17
232108.0,28,0,0,0,0,28
232112.0,41,0,0,0,0,41
232113.0,70,0,0,0,0,70
232115.0,4,0,0,0,0,4
232118.0,14,7,0,0,7,21
232124.0,149,0,0,0,0,149
232127.0,99,0,0,0,0,99
232129.0,89,0,0,0,0,89
232132.0,40,0,0,0,0,40
232133.0,40,0,0,0,0,40
232135.0,76,0,0,0,0,76
232136.0,43,0,0,0,0,43
232142.0,65,0,0,0,0,65
232150.0,30,0,0,0,0,30
232151.0,47,0,0,0,0,47
232152.0,100,0,0,0,0,100
232154.0,39,0,0,0,0,39
232159.0,1,0,0,0,0,1
232161.0,45,0,0,0,0,45
232162.0,27,2,0,0,2,29
232163.0,69,15,0,0,15,84
232164.0,33,0,0,0,0,33
232165.0,48,0,0,0,0,48
232167.0,1,20,0,0,20,21
232168.0,53,0,0,0,0,53
232169.0,41,0,0,0,0,41
232170.0,25,0,0,0,0,25
232172.0,25,0,0,0,0,25
232175.0,23,0,0,0,0,23
232180.0,55,0,0,0,0,55
232181.0,35,0,0,0,0,35
232183.0,33,0,0,0,0,33
232187.0,88,0,0,0,0,88
232202.0,65,0,0,0,0,65
232204.0,0,0,0,0,0,0
232205.0,12,0,0,0,0,12
232206.0,0,0,0,0,0,0
232208.0,225,0,0,0,0,225
232209.0,376,0,0,0,0,376
232216.0,31,0,0,0,0,31
232219.0,68,0,0,0,0,68
232220.0,62,0,0,0,0,62
232222.0,12,0,0,0,0,12
232230.0,63,0,0,0,0,63
232232.0,0,0,0,0,0,0
232233.0,0,0,0,0,0,0
232246.0,76,0,0,0,0,76
232250.0,69,0,0,0,0,69
232251.0,24,7,0,0,7,31
232252.0,40,0,0,0,0,40
232259.0,34,0,0,0,0,34
232264.0,0,0,0,0,0,0
232266.0,116,0,0,0,0,116
232267.0,21,0,0,0,0,21
232268.0,62,0,0,0,0,62
232271.0,35,26,0,0,26,61
232273.0,24,0,0,0,0,24
232274.0,129,0,0,0,0,129
232275.0,695,25,0,0,25,720
232280.0,70,0,0,0,0,70
232287.0,95,0,0,0,0,95
232309.0,0,0,0,0,0,0
232320.0,27,0,0,0,0,27
232321.0,145,0,0,0,0,145
232322.0,34,0,0,0,0,34
232324.0,202,0,0,0,0,202
232327.0,69,0,0,0,0,69
232338.0,4,8,0,0,8,12
232343.0,34,7,0,0,7,41
232344.0,36,0,0,0,0,36
232345.0,34,0,0,0,0,34
232346.0,38,4,0,0,4,42
232347.0,45,0,0,0,0,45
232353.0,48,12,0,0,12,60
232354.0,44,0,0,0,0,44
232355.0,43,0,0,0,0,43
232358.0,32,0,0,0,0,32
232361.0,28,0,0,0,0,28
232362.0,30,0,0,0,0,30
232367.0,158,0,0,0,0,158
310001.0,130,0,0,0,0,130
310002.0,293,0,0,0,0,293
310004.0,133,0,0,0,0,133
310007.0,66,0,0,0,0,66
310010.0,0,0,0,0,0,0
310013.0,115,0,0,0,0,115
310014.0,52,0,0,0,0,52
310015.0,0,0,0,0,0,0
310017.0,45,0,0,0,0,45
310018.0,186,53,0,0,53,239
310019.0,117,0,0,0,0,117
310020.0,0,0,0,0,0,0
310022.0,39,2,0,0,2,41
310023.0,62,0,0,0,0,62
310024.0,91,0,0,0,0,91
310025.0,208,709,0,709,0,917
310026.0,145,0,0,0,0,145
310027.0,9,0,0,0,0,9
310028.0,39,0,0,0,0,39
310030.0,12,0,0,0,0,12
310031.0,1,66,0,0,66,67
310032.0,56,139,0,0,139,195
310033.0,27,0,0,0,0,27
310034.0,60,0,0,0,0,60
310035.0,45,0,0,0,0,45
310036.0,34,0,0,0,0,34
310037.0,59,0,0,0,0,59
310039.0,36,0,0,0,0,36
310040.0,166,0,0,0,0,166
310041.0,67,0,0,0,0,67
310042.0,0,0,0,0,0,0
310043.0,0,0,0,0,0,0
310044.0,205,79,0,0,79,284
310045.0,200,0,0,0,0,200
310046.0,72,0,0,0,0,72
310049.0,346,0,0,0,0,346
310050.0,58,0,0,0,0,58
310051.0,37,0,0,0,0,37
310052.0,200,0,0,0,0,200
310053.0,424,0,0,0,0,424
310055.0,87,2,0,0,2,89
310056.0,247,0,0,0,0,247
310061.0,466,0,0,0,0,466
310062.0,84,0,0,0,0,84
310064.0,55,0,0,0,0,55
310067.0,87,0,0,0,0,87
310068.0,70,12,0,0,12,82
310070.0,116,0,0,0,0,116
310071.0,20,0,0,0,0,20
310072.0,37,0,0,0,0,37
310073.0,44,0,0,0,0,44
310077.0,48,0,0,0,0,48
310078.0,47,0,0,0,0,47
310080.0,61,0,0,0,0,61
310082.0,9,0,0,0,0,9
310083.0,302,0,0,0,0,302
310084.0,58,0,0,0,0,58
310085.0,31,0,0,0,0,31
310086.0,75,0,0,0,0,75
310087.0,57,5,0,0,5,62
310090.0,51,1,0,0,1,52
310092.0,272,0,0,0,0,272
310093.0,429,0,0,0,0,429
310094.0,223,172,0,0,172,395
310096.0,33,0,0,0,0,33
310097.0,40,0,0,0,0,40
310099.0,26,0,0,0,0,26
310101.0,0,0,0,0,0,0
310102.0,39,0,0,0,0,39
310104.0,73,0,0,0,0,73
310112.0,144,0,0,0,0,144
310113.0,157,12,0,0,12,169
310114.0,0,0,0,0,0,0
310117.0,327,0,0,0,0,327
310118.0,0,0,0,0,0,0
310121.0,44,0,0,0,0,44
310123.0,0,0,0,0,0,0
310124.0,47,0,0,0,0,47
310126.0,12,0,0,0,0,12
310128.0,103,0,0,0,0,103
310131.0,69,88,0,0,88,157
310133.0,76,0,0,0,0,76
310134.0,28,0,0,0,0,28
310135.0,44,0,0,0,0,44
310138.0,0,0,0,0,0,0
310139.0,99,0,0,0,0,99
310140.0,1,0,0,0,0,1
310146.0,27,0,0,0,0,27
310147.0,8,0,0,0,0,8
310149.0,24,0,0,0,0,24
310150.0,66,0,0,0,0,66
310158.0,45,33,0,0,33,78
310161.0,63,0,0,0,0,63
310162.0,37,0,0,0,0,37
310165.0,117,0,0,0,0,117
310167.0,22,0,0,0,0,22
310168.0,48,6,0,0,6,54
310169.0,35,0,0,0,0,35
310171.0,48,0,0,0,0,48
310176.0,42,0,0,0,0,42
310185.0,114,0,0,0,0,114
310186.0,187,0,0,0,0,187
310187.0,75,0,0,0,0,75
310189.0,38,0,0,0,0,38
310190.0,47,0,0,0,0,47
310191.0,24,0,0,0,0,24
310194.0,85,0,0,0,0,85
310196.0,28,0,0,0,0,28
310197.0,44,0,0,0,0,44
310200.0,50,0,0,0,0,50
310204.0,79,0,0,0,0,79
310206.0,0,0,0,0,0,0
310209.0,74,9,0,0,9,83
310210.0,61,0,0,0,0,61
310211.0,0,0,0,0,0,0
310212.0,3,12,0,0,12,15
310214.0,0,0,0,0,0,0
310215.0,0,0,0,0,0,0
310216.0,110,0,0,0,0,110
310217.0,140,0,0,0,0,140
310218.0,109,0,0,0,0,109
310220.0,19,0,0,0,0,19
310221.0,40,0,0,0,0,40
310222.0,62,0,0,0,0,62
310223.0,13,0,0,0,0,13
310224.0,81,0,0,0,0,81
310226.0,97,0,0,0,0,97
310227.0,35,0,0,0,0,35
310228.0,4,0,0,0,0,4
310229.0,68,0,0,0,0,68
310230.0,9,0,0,0,0,9
310232.0,7,0,0,0,0,7
310233.0,19,0,0,0,0,19
310234.0,844,0,0,0,0,844
310236.0,88,91,0,0,91,179
310237.0,1,0,0,0,0,1
310238.0,85,0,0,0,0,85
310239.0,0,16,0,0,16,16
310240.0,165,0,0,0,0,165
310242.0,46,0,0,0,0,46
310243.0,40,0,0,0,0,40
310244.0,67,0,0,0,0,67
310246.0,49,0,0,0,0,49
310247.0,3,0,0,0,0,3
310248.0,201,0,0,0,0,201
310249.0,56,0,0,0,0,56
310250.0,54,0,0,0,0,54
310252.0,52,0,0,0,0,52
310255.0,38,0,0,0,0,38
310256.0,29,0,0,0,0,29
310257.0,118,14,0,0,14,132
310258.0,122,0,0,0,0,122
310262.0,47,0,0,0,0,47
310263.0,151,0,0,0,0,151
310264.0,46,0,0,0,0,46
310265.0,111,31,0,31,0,142
310266.0,43,0,0,0,0,43
310267.0,0,0,0,0,0,0
310268.0,4,0,0,0,0,4
310269.0,38,0,0,0,0,38
310272.0,22,0,0,0,0,22
310274.0,1,0,0,0,0,1
310275.0,57,10,0,0,10,67
310277.0,50,14,0,0,14,64
310278.0,21,0,0,0,0,21
310279.0,7,0,0,0,0,7
310281.0,39,0,0,0,0,39
310284.0,134,0,0,0,0,134
310287.0,10,5,0,0,5,15
310288.0,0,0,0,0,0,0
310291.0,102,0,0,0,0,102
310292.0,108,0,0,0,0,108
310293.0,256,0,0,0,0,256
310294.0,312,0,0,0,0,312
310296.0,144,0,0,0,0,144
310297.0,0,0,0,0,0,0
310300.0,24,0,0,0,0,24
310306.0,241,0,0,0,0,241
310308.0,47,0,0,0,0,47
310310.0,46,0,0,0,0,46
310311.0,62,0,0,0,0,62
310314.0,75,0,0,0,0,75
310315.0,43,0,0,0,0,43
310317.0,97,0,0,0,0,97
310318.0,64,0,0,0,0,64
310320.0,35,0,0,0,0,35
310323.0,142,25,0,0,25,167
310324.0,47,0,0,0,0,47
310325.0,39,0,0,0,0,39
310326.0,48,0,0,0,0,48
310327.0,51,0,0,0,0,51
310329.0,141,0,0,0,0,141
310330.0,365,0,0,0,0,365
310331.0,128,0,0,0,0,128
310332.0,0,16,0,0,16,16
310336.0,141,17,0,0,17,158
310337.0,44,7,0,0,7,51
310338.0,35,0,0,0,0,35
310341.0,27,5,0,0,5,32
310344.0,151,0,0,0,0,151
310346.0,99,7,0,0,7,106
310347.0,74,0,0,0,0,74
310349.0,0,0,0,0,0,0
310350.0,0,0,0,0,0,0
310351.0,177,0,0,0,0,177
310352.0,705,0,0,0,0,705
310353.0,1,0,0,0,0,1
310355.0,40,0,0,0,0,40
310358.0,144,2,0,0,2,146
310360.0,1,0,0,0,0,1
310361.0,95,0,0,0,0,95
310363.0,69,0,0,0,0,69
310365.0,88,0,0,0,0,88
310367.0,61,0,0,0,0,61
310368.0,145,7,0,0,7,152
310370.0,275,0,0,0,0,275
310374.0,59,0,0,0,0,59
310377.0,52,0,0,0,0,52
310378.0,114,0,0,0,0,114
310379.0,51,0,0,0,0,51
310380.0,46,0,0,0,0,46
310381.0,38,0,0,0,0,38
310382.0,42,0,0,0,0,42
310385.0,59,0,0,0,0,59
310386.0,44,0,0,0,0,44
310387.0,54,0,0,0,0,54
310389.0,221,12,0,0,12,233
310390.0,22,0,0,0,0,22
310394.0,59,0,0,0,0,59
310398.0,591,0,0,0,0,591
310405.0,78,0,0,0,0,78
310406.0,115,0,0,0,0,115
310407.0,70,0,0,0,0,70
310410.0,139,22,0,0,22,161
310411.0,132,7,0,0,7,139
310412.0,32,0,0,0,0,32
310413.0,1272,0,0,0,0,1272
310415.0,8,0,0,0,0,8
310416.0,0,0,0,0,0,0
310417.0,13,0,0,0,0,13
310418.0,0,0,0,0,0,0
310420.0,0,0,0,0,0,0
310429.0,79,0,0,0,0,79
310436.0,91,0,0,0,0,91
310439.0,0,0,0,0,0,0
310442.0,59,0,0,0,0,59
310443.0,68,5,0,0,5,73
310444.0,44,0,0,0,0,44
310446.0,295,0,0,0,0,295
310447.0,44,13,0,0,13,57
310448.0,25,0,0,0,0,25
310449.0,132,0,0,0,0,132
310450.0,126,22,0,0,22,148
310451.0,94,0,0,0,0,94
310452.0,28,0,0,0,0,28
310454.0,96,11,0,0,11,107
310455.0,46,0,0,0,0,46
310456.0,626,10,0,0,10,636
310459.0,32,208,0,0,208,240
310461.0,172,71,0,0,71,243
310462.0,0,0,0,0,0,0
310464.0,1,0,0,0,0,1
310465.0,12,0,0,0,0,12
310467.0,79,0,0,0,0,79
310470.0,80,0,0,0,0,80
310471.0,126,0,0,0,0,126
310476.0,26,0,0,0,0,26
310477.0,40,0,0,0,0,40
310478.0,58,0,0,0,0,58
310480.0,35,0,0,0,0,35
310483.0,0,0,0,0,0,0
310484.0,50,0,0,0,0,50
310487.0,46,0,0,0,0,46
310488.0,67,0,0,0,0,67
310491.0,244,0,0,0,0,244
310492.0,1,10,0,0,10,11
310493.0,84,0,0,0,0,84
310495.0,68,0,0,0,0,68
310496.0,39,0,0,0,0,39
310497.0,8,0,0,0,0,8
310498.0,71,0,0,0,0,71
310499.0,110,0,0,0,0,110
310500.0,72,0,0,0,0,72
310502.0,34,0,0,0,0,34
310504.0,146,25,0,0,25,171
310505.0,39,0,0,0,0,39
310506.0,51,0,0,0,0,51
310507.0,326,57,0,0,57,383
310509.0,125,0,0,0,0,125
310511.0,78,0,0,0,0,78
310513.0,42,0,0,0,0,42
310516.0,88,0,0,0,0,88
310517.0,12,638,0,638,0,650
310518.0,79,0,0,0,0,79
310519.0,28,0,0,0,0,28
310523.0,21,25,0,25,0,46
310526.0,270,945,0,941,4,1215
310527.0,47,0,0,0,0,47
310528.0,81,1,0,0,1,82
310529.0,84,0,0,0,0,84
310530.0,109,0,0,0,0,109
310531.0,39,45,0,45,0,84
310532.0,29,9,0,0,9,38
310534.0,46,200,0,200,0,246
310536.0,75,0,0,0,0,75
310538.0,146,140,0,0,140,286
310539.0,0,0,0,0,0,0
310542.0,105,0,0,0,0,105
310543.0,0,0,0,0,0,0
310544.0,586,0,0,0,0,586
310545.0,57,0,0,0,0,57
310548.0,93,0,0,0,0,93
310549.0,34,0,0,0,0,34
310552.0,153,0,0,0,0,153
310553.0,56,0,0,0,0,56
310554.0,81,0,0,0,0,81
310557.0,343,0,0,0,0,343
310559.0,57,10,0,0,10,67
310561.0,166,0,0,0,0,166
310562.0,29,0,0,0,0,29
310563.0,47,0,0,0,0,47
310565.0,50,0,0,0,0,50
310566.0,44,0,0,0,0,44
310568.0,26,0,0,0,0,26
310569.0,163,0,0,0,0,163
310570.0,187,0,0,0,0,187
310572.0,194,0,0,0,0,194
310573.0,50,0,0,0,0,50
310579.0,0,1,0,0,1,1
310580.0,26,0,0,0,0,26
310582.0,23,0,0,0,0,23
310587.0,26,0,0,0,0,26
310589.0,83,0,0,0,0,83
310592.0,142,0,0,0,0,142
310594.0,205,0,0,0,0,205
310595.0,0,0,0,0,0,0
310596.0,60,0,0,0,0,60
310597.0,104,0,0,0,0,104
310598.0,56,0,0,0,0,56
310602.0,0,0,0,0,0,0
310606.0,0,0,0,0,0,0
310607.0,0,0,0,0,0,0
310608.0,52,0,0,0,0,52
310609.0,9,0,0,0,0,9
310621.0,49,0,0,0,0,49
310622.0,0,0,0,0,0,0
310624.0,37,0,0,0,0,37
310625.0,50,0,0,0,0,50
310626.0,47,0,0,0,0,47
310629.0,71,0,0,0,0,71
310630.0,47,0,0,0,0,47
310631.0,38,0,0,0,0,38
310632.0,40,10,0,0,10,50
310633.0,39,0,0,0,0,39
310634.0,43,0,0,0,0,43
310638.0,129,21,0,0,21,150
310639.0,260,108,0,0,108,368
310640.0,95,0,0,0,0,95
310641.0,320,0,0,0,0,320
310642.0,0,0,0,0,0,0
310643.0,143,0,0,0,0,143
310644.0,0,0,0,0,0,0
310645.0,56,0,0,0,0,56
310646.0,245,0,0,0,0,245
310647.0,190,0,0,0,0,190
310648.0,46,0,0,0,0,46
310650.0,38,0,0,0,0,38
310651.0,31,20,0,0,20,51
310653.0,0,0,0,0,0,0
310654.0,94,0,0,0,0,94
310655.0,78,28,0,0,28,106
310656.0,52,0,0,0,0,52
310657.0,86,1,0,0,1,87
310658.0,67,0,0,0,0,67
310659.0,49,0,0,0,0,49
310661.0,55,0,0,0,0,55
310662.0,39,4,0,0,4,43
310663.0,0,277,0,0,277,277
310664.0,173,0,0,0,0,173
310666.0,73,0,0,0,0,73
310668.0,0,0,0,0,0,0
310669.0,42,0,0,0,0,42
310672.0,74,0,0,0,0,74
310673.0,42,0,0,0,0,42
310675.0,127,0,0,0,0,127
310676.0,163,20,0,0,20,183
310681.0,48,0,0,0,0,48
310682.0,96,0,0,0,0,96
310683.0,220,0,0,0,0,220
310685.0,69,0,0,0,0,69
310686.0,78,0,0,0,0,78
310688.0,66,0,0,0,0,66
310689.0,31,0,0,0,0,31
310691.0,1201,0,0,0,0,1201
310694.0,126,99,0,99,0,225
310695.0,209,221,0,221,0,430
310696.0,48,0,0,0,0,48
310697.0,39,0,0,0,0,39
310700.0,20,0,0,0,0,20
310701.0,16,0,0,0,0,16
310702.0,87,0,0,0,0,87
310703.0,44,10,0,0,10,54
310705.0,42,0,0,0,0,42
310707.0,73,0,0,0,0,73
310708.0,406,6,0,0,6,412
310709.0,197,0,0,0,0,197
310713.0,133,0,0,0,0,133
310714.0,234,0,0,0,0,234
310716.0,31,0,0,0,0,31
310717.0,63,0,0,0,0,63
310718.0,110,19,0,0,19,129
310719.0,0,0,0,0,0,0
310721.0,52,10,0,0,10,62
310722.0,27,0,0,0,0,27
310723.0,27,0,0,0,0,27
310724.0,1,0,0,0,0,1
310725.0,85,0,0,0,0,85
310729.0,200,0,0,0,0,200
310730.0,74,0,0,0,0,74
310731.0,389,25,0,0,25,414
310733.0,2,0,0,0,0,2
310734.0,40,0,0,0,0,40
310736.0,57,0,0,0,0,57
310738.0,67,0,0,0,0,67
310739.0,47,0,0,0,0,47
310741.0,92,0,0,0,0,92
310742.0,25,0,0,0,0,25
310745.0,26,0,0,0,0,26
310747.0,74,0,0,0,0,74
310750.0,108,0,0,0,0,108
310752.0,68,0,0,0,0,68
310755.0,25,0,0,0,0,25
310758.0,45,0,0,0,0,45
310759.0,81,0,0,0,0,81
310761.0,56,0,0,0,0,56
310762.0,109,0,0,0,0,109
310763.0,173,0,0,0,0,173
310767.0,20,0,0,0,0,20
310770.0,0,0,0,0,0,0
310772.0,14,0,0,0,0,14
310773.0,47,0,0,0,0,47
310777.0,155,0,0,0,0,155
310781.0,64,0,0,0,0,64
310783.0,76,0,0,0,0,76
310787.0,0,0,0,0,0,0
310788.0,4,56,0,0,56,60
310790.0,0,0,0,0,0,0
310791.0,74,0,0,0,0,74
310794.0,86,12,0,0,12,98
310799.0,36,0,0,0,0,36
310803.0,0,0,0,0,0,0
310805.0,0,0,0,0,0,0
310806.0,76,0,0,0,0,76
310807.0,40,0,0,0,0,40
310808.0,37,7,0,0,7,44
310815.0,0,0,0,0,0,0
310817.0,42,0,0,0,0,42
310824.0,300,0,0,0,0,300
310829.0,28,0,0,0,0,28
310832.0,33,0,0,0,0,33
310833.0,1,0,0,0,0,1
310835.0,92,11,0,0,11,103
310836.0,27,0,0,0,0,27
310838.0,39,0,0,0,0,39
310845.0,51,0,0,0,0,51
310847.0,172,0,0,0,0,172
310848.0,59,0,0,0,0,59
310855.0,135,0,0,0,0,135
310857.0,0,0,0,0,0,0
310862.0,0,12,0,0,12,12
310864.0,119,0,0,0,0,119
310866.0,54,6,0,0,6,60
310867.0,126,0,0,0,0,126
310868.0,0,0,0,0,0,0
310871.0,51,0,0,0,0,51
310872.0,62,0,0,0,0,62
310873.0,1,11,0,0,11,12
310874.0,102,0,0,0,0,102
310875.0,123,0,0,0,0,123
310876.0,58,0,0,0,0,58
310877.0,111,0,0,0,0,111
310878.0,17,0,0,0,0,17
310880.0,52,0,0,0,0,52
310881.0,61,0,0,0,0,61
310882.0,73,0,0,0,0,73
310883.0,32,0,0,0,0,32
310887.0,5,0,0,0,0,5
310888.0,47,0,0,0,0,47
310890.0,37,119,0,0,119,156
310891.0,104,11,0,0,11,115
310893.0,47,0,0,0,0,47
310894.0,73,0,0,0,0,73
310895.0,121,0,0,0,0,121
310897.0,73,0,0,0,0,73
310898.0,102,75,0,0,75,177
310900.0,12,0,0,0,0,12
310901.0,0,0,0,0,0,0
310902.0,163,5,0,0,5,168
310904.0,97,0,0,0,0,97
310905.0,256,0,0,0,0,256
310906.0,67,0,0,0,0,67
310908.0,10,0,0,0,0,10
310910.0,0,0,0,0,0,0
310912.0,28,0,0,0,0,28
310914.0,81,0,0,0,0,81
310915.0,93,0,0,0,0,93
310916.0,45,0,0,0,0,45
310919.0,83,0,0,0,0,83
310920.0,107,0,0,0,0,107
310922.0,21,0,0,0,0,21
310923.0,69,0,0,0,0,69
310925.0,67,0,0,0,0,67
310926.0,48,0,0,0,0,48
310927.0,22,0,0,0,0,22
310931.0,33,0,0,0,0,33
310932.0,42,0,0,0,0,42
310933.0,42,0,0,0,0,42
310935.0,73,0,0,0,0,73
310936.0,12,0,0,0,0,12
310937.0,75,0,0,0,0,75
310938.0,75,27,0,27,0,102
310939.0,81,0,0,0,0,81
310940.0,66,0,0,0,0,66
310941.0,55,13,0,0,13,68
310942.0,177,372,0,372,0,549
310943.0,136,0,0,0,0,136
310944.0,31,0,0,0,0,31
310945.0,63,0,0,0,0,63
310948.0,110,0,0,0,0,110
310953.0,58,0,0,0,0,58
310955.0,98,0,0,0,0,98
310958.0,33,35,0,0,35,68
310960.0,52,13,0,0,13,65
310962.0,141,0,0,0,0,141
310963.0,13,28,0,0,28,41
310964.0,27,6,0,0,6,33
310969.0,36,0,0,0,0,36
310971.0,159,0,0,0,0,159
310973.0,66,0,0,0,0,66
310974.0,45,16,0,0,16,61
310975.0,184,0,0,0,0,184
310979.0,53,0,0,0,0,53
310984.0,33,68,0,0,68,101
310986.0,0,0,0,0,0,0
310988.0,75,0,0,0,0,75
310989.0,93,0,0,0,0,93
310990.0,29,0,0,0,0,29
310991.0,0,0,0,0,0,0
310992.0,0,0,0,0,0,0
310993.0,25,0,0,0,0,25
310994.0,56,0,0,0,0,56
310997.0,103,28,0,0,28,131
310998.0,40,138,0,0,138,178
310999.0,42,13,0,0,13,55
311006.0,70,1,0,0,1,71
311009.0,155,0,0,0,0,155
311013.0,143,0,0,0,0,143
311014.0,1,0,0,0,0,1
311015.0,0,0,0,0,0,0
311016.0,757,26,0,0,26,783
311019.0,218,0,0,0,0,218
311020.0,139,0,0,0,0,139
311024.0,167,0,0,0,0,167
311025.0,37,0,0,0,0,37
311032.0,0,0,0,0,0,0
311033.0,180,0,0,0,0,180
311034.0,1,0,0,0,0,1
311035.0,113,6,0,0,6,119
311036.0,70,0,0,0,0,70
311037.0,29,0,0,0,0,29
311038.0,85,0,0,0,0,85
311040.0,79,0,0,0,0,79
311041.0,327,0,0,0,0,327
311042.0,321,0,0,0,0,321
311043.0,19,0,0,0,0,19
311047.0,36,0,0,0,0,36
311048.0,314,56,0,0,56,370
311050.0,0,0,0,0,0,0
311051.0,0,0,0,0,0,0
311052.0,82,0,0,0,0,82
311055.0,38,0,0,0,0,38
311058.0,130,0,0,0,0,130
311060.0,128,0,0,0,0,128
311061.0,235,0,0,0,0,235
311063.0,80,0,0,0,0,80
311064.0,102,0,0,0,0,102
311066.0,61,0,0,0,0,61
311067.0,683,0,0,0,0,683
311068.0,116,0,0,0,0,116
311071.0,42,0,0,0,0,42
311072.0,16,0,0,0,0,16
311075.0,1,0,0,0,0,1
311076.0,37,0,0,0,0,37
311077.0,261,0,0,0,0,261
311081.0,40,0,0,0,0,40
311083.0,0,0,0,0,0,0
311097.0,263,0,0,0,0,263
311099.0,138,0,0,0,0,138
311100.0,0,0,0,0,0,0
311101.0,7,0,0,0,0,7
311103.0,0,0,0,0,0,0
311106.0,165,4,0,0,4,169
311108.0,63,0,0,0,0,63
311110.0,166,0,0,0,0,166
311111.0,0,0,0,0,0,0
311114.0,96,0,0,0,0,96
311117.0,37,0,0,0,0,37
311118.0,36,0,0,0,0,36
311119.0,23,0,0,0,0,23
311121.0,178,0,0,0,0,178
311123.0,33,0,0,0,0,33
311124.0,39,0,0,0,0,39
311125.0,27,0,0,0,0,27
311126.0,102,0,0,0,0,102
311127.0,109,0,0,0,0,109
311129.0,200,0,0,0,0,200
311130.0,158,0,0,0,0,158
311131.0,263,69,0,0,69,332
311135.0,118,0,0,0,0,118
311137.0,61,0,0,0,0,61
311138.0,34,0,0,0,0,34
311139.0,85,0,0,0,0,85
311141.0,125,21,0,0,21,146
311142.0,73,0,0,0,0,73
311143.0,55,0,0,0,0,55
311147.0,82,0,0,0,0,82
311149.0,106,0,0,0,0,106
311150.0,51,0,0,0,0,51
311151.0,42,0,0,0,0,42
311153.0,101,0,0,0,0,101
311154.0,102,0,0,0,0,102
311155.0,39,0,0,0,0,39
311156.0,33,0,0,0,0,33
311157.0,52,0,0,0,0,52
311158.0,69,0,0,0,0,69
311159.0,131,0,0,0,0,131
311160.0,0,0,0,0,0,0
311161.0,634,0,0,0,0,634
311162.0,29,0,0,0,0,29
311163.0,0,0,0,0,0,0
311164.0,25,0,0,0,0,25
311165.0,4,0,0,0,0,4
