MAZ,households,HHSize1,HHSize2,HHSize3,HHSize4p,maz_seq1,taz_seq1,TAZ,PUMA,COUNTYFP,mtc_county_id,county_name
15708,618,340,181,58,39,3229,285,287,2206,75,1,San Francisco
16083,3,1,1,0,1,3420,285,287,2206,75,1,San Francisco
15505,32,9,10,5,8,3121,210,212,2205,75,1,San Francisco
15506,155,43,49,27,36,3122,210,212,2205,75,1,San Francisco
16922,59,15,16,12,16,3902,213,215,2205,75,1,San Francisco
16605,54,15,16,10,13,3715,210,212,2205,75,1,San Francisco
16082,64,16,19,12,17,3419,213,215,2205,75,1,San Francisco
16604,59,14,17,11,17,3714,527,537,2205,75,1,San Francisco
10322,50,10,16,11,13,196,211,213,2205,75,1,San Francisco
16081,98,24,29,18,27,3418,213,215,2205,75,1,San Francisco
16921,74,19,20,15,20,3901,213,215,2205,75,1,San Francisco
11177,83,17,26,18,22,726,211,213,2205,75,1,San Francisco
15503,72,18,21,13,20,3119,213,215,2205,75,1,San Francisco
11179,49,10,16,10,13,728,211,213,2205,75,1,San Francisco
17139,65,17,17,13,18,4022,213,215,2205,75,1,San Francisco
15136,65,15,19,12,19,2901,527,537,2205,75,1,San Francisco
17135,54,9,16,12,17,4018,212,214,2205,75,1,San Francisco
10331,76,18,23,13,22,205,527,537,2205,75,1,San Francisco
17133,111,23,34,24,30,4016,211,213,2205,75,1,San Francisco
10323,57,12,18,12,15,197,211,213,2205,75,1,San Francisco
15131,57,11,18,12,16,2897,211,213,2205,75,1,San Francisco
15669,62,12,20,13,17,3209,211,213,2205,75,1,San Francisco
15495,53,9,16,12,16,3111,212,214,2205,75,1,San Francisco
10325,45,7,15,9,14,199,212,214,2205,75,1,San Francisco
15496,54,9,16,11,18,3112,212,214,2205,75,1,San Francisco
16599,56,9,18,12,17,3709,212,214,2205,75,1,San Francisco
11178,57,9,17,12,19,727,212,214,2205,75,1,San Francisco
14748,185,46,65,29,45,2701,167,169,2206,75,1,San Francisco
17281,0,0,0,0,0,4093,617,634,2206,75,1,San Francisco
12039,56,12,16,11,17,1222,166,168,2206,75,1,San Francisco
16139,67,14,19,13,21,3449,166,168,2206,75,1,San Francisco
14787,49,10,14,10,15,2718,166,168,2206,75,1,San Francisco
16401,44,9,13,8,14,3607,166,168,2206,75,1,San Francisco
12040,40,9,11,8,12,1223,166,168,2206,75,1,San Francisco
17089,33,9,10,6,8,3988,210,212,2205,75,1,San Francisco
15609,36,8,10,7,11,3174,208,210,2205,75,1,San Francisco
10207,50,11,15,10,14,114,208,210,2205,75,1,San Francisco
15138,83,24,24,15,20,2902,210,212,2205,75,1,San Francisco
11682,82,23,25,15,19,1021,210,212,2205,75,1,San Francisco
15139,53,12,16,9,16,2903,527,537,2205,75,1,San Francisco
16606,84,20,25,15,24,3716,527,537,2205,75,1,San Francisco
11683,77,17,23,15,22,1022,208,210,2205,75,1,San Francisco
11681,73,16,22,14,21,1020,208,210,2205,75,1,San Francisco
10883,72,15,22,14,21,533,208,210,2205,75,1,San Francisco
12084,45,10,13,8,14,1242,209,211,2205,75,1,San Francisco
11684,55,12,16,10,17,1023,209,211,2205,75,1,San Francisco
16392,54,12,15,10,17,3603,209,211,2205,75,1,San Francisco
14463,116,29,41,18,28,2552,167,169,2206,75,1,San Francisco
12847,45,9,13,8,15,1692,209,211,2205,75,1,San Francisco
16556,59,13,17,11,18,3686,209,211,2205,75,1,San Francisco
16555,9,3,3,1,2,3685,207,209,2205,75,1,San Francisco
10208,46,10,12,9,15,115,207,209,2205,75,1,San Francisco
16554,30,6,7,6,11,3684,207,209,2205,75,1,San Francisco
12083,51,11,13,10,17,1241,207,209,2205,75,1,San Francisco
10209,62,13,16,12,21,116,207,209,2205,75,1,San Francisco
11685,58,13,14,12,19,1024,207,209,2205,75,1,San Francisco
11211,55,12,13,11,19,751,207,209,2205,75,1,San Francisco
15504,72,17,21,13,21,3120,527,537,2205,75,1,San Francisco
16085,79,18,23,14,24,3421,527,537,2205,75,1,San Francisco
17140,62,14,19,10,19,4023,527,537,2205,75,1,San Francisco
11186,70,16,22,12,20,734,527,537,2205,75,1,San Francisco
16086,86,19,26,16,25,3422,208,210,2205,75,1,San Francisco
10881,64,14,19,13,18,531,208,210,2205,75,1,San Francisco
10333,79,12,22,18,27,206,204,206,2205,75,1,San Francisco
17142,56,9,15,12,20,4024,204,206,2205,75,1,San Francisco
16601,54,9,16,11,18,3711,212,214,2205,75,1,San Francisco
16919,53,8,18,11,16,3899,212,214,2205,75,1,San Francisco
17138,59,10,16,14,19,4021,204,206,2205,75,1,San Francisco
15670,63,10,19,14,20,3210,212,214,2205,75,1,San Francisco
16918,54,9,15,13,17,3898,204,206,2205,75,1,San Francisco
16080,57,9,15,13,20,3417,204,206,2205,75,1,San Francisco
11183,57,8,16,13,20,732,204,206,2205,75,1,San Francisco
15134,57,9,16,13,19,2899,204,206,2205,75,1,San Francisco
11182,59,10,16,14,19,731,204,206,2205,75,1,San Francisco
17088,53,10,17,10,16,3987,206,208,2205,75,1,San Francisco
16391,66,13,20,13,20,3602,206,208,2205,75,1,San Francisco
10206,51,10,15,10,16,113,206,208,2205,75,1,San Francisco
15608,85,16,27,16,26,3173,206,208,2205,75,1,San Francisco
11210,62,12,18,13,19,750,206,208,2205,75,1,San Francisco
16692,62,12,18,12,20,3775,206,208,2205,75,1,San Francisco
17087,70,13,22,13,22,3986,206,208,2205,75,1,San Francisco
10338,63,13,18,13,19,211,206,208,2205,75,1,San Francisco
15501,58,12,16,12,18,3117,205,207,2205,75,1,San Francisco
15135,57,12,16,11,18,2900,205,207,2205,75,1,San Francisco
10329,57,12,15,11,19,203,205,207,2205,75,1,San Francisco
10330,60,13,17,12,18,204,205,207,2205,75,1,San Francisco
15502,60,13,16,12,19,3118,205,207,2205,75,1,San Francisco
10882,54,12,15,11,16,532,205,207,2205,75,1,San Francisco
10593,0,0,0,0,0,365,166,168,2206,75,1,San Francisco
10341,56,12,16,10,18,213,209,211,2205,75,1,San Francisco
12451,0,0,0,0,0,1457,165,167,2206,75,1,San Francisco
12466,61,13,17,12,19,1469,165,167,2206,75,1,San Francisco
14910,57,11,17,11,18,2786,166,168,2206,75,1,San Francisco
14526,42,9,12,9,12,2585,165,167,2206,75,1,San Francisco
11805,40,9,11,8,12,1081,165,167,2206,75,1,San Francisco
12848,21,5,6,4,6,1693,165,167,2206,75,1,San Francisco
13623,57,12,14,11,20,2091,207,209,2205,75,1,San Francisco
13624,50,10,14,10,16,2092,165,167,2206,75,1,San Francisco
11803,53,10,16,13,14,1079,160,162,2206,75,1,San Francisco
11646,34,7,10,7,10,1000,165,167,2206,75,1,San Francisco
11804,29,6,9,6,8,1080,165,167,2206,75,1,San Francisco
11642,62,11,19,15,17,998,160,162,2206,75,1,San Francisco
11643,67,12,20,16,19,999,160,162,2206,75,1,San Francisco
14466,45,8,15,8,14,2553,166,168,2206,75,1,San Francisco
12732,30,6,8,6,10,1610,165,167,2206,75,1,San Francisco
13338,28,6,8,6,8,1955,165,167,2206,75,1,San Francisco
13396,35,8,10,7,10,1987,166,168,2206,75,1,San Francisco
12891,43,9,12,9,13,1721,166,168,2206,75,1,San Francisco
10665,47,10,13,10,14,399,166,168,2206,75,1,San Francisco
11824,42,9,12,9,12,1094,165,167,2206,75,1,San Francisco
16696,52,10,15,13,14,3778,160,162,2206,75,1,San Francisco
12786,54,10,16,13,15,1643,160,162,2206,75,1,San Francisco
12790,39,8,14,6,11,1647,164,166,2206,75,1,San Francisco
16695,44,9,14,8,13,3777,164,166,2206,75,1,San Francisco
13395,32,7,9,6,10,1986,164,166,2206,75,1,San Francisco
12787,57,11,16,14,16,1644,160,162,2206,75,1,San Francisco
12464,65,14,18,11,22,1467,161,163,2206,75,1,San Francisco
16691,61,13,19,11,18,3774,494,504,2205,75,1,San Francisco
12465,48,10,13,8,17,1468,161,163,2206,75,1,San Francisco
11802,56,12,16,10,18,1078,161,163,2206,75,1,San Francisco
11801,62,13,21,11,17,1077,494,504,2205,75,1,San Francisco
10340,93,20,30,17,26,212,494,504,2205,75,1,San Francisco
11796,55,9,18,11,17,1072,493,503,2205,75,1,San Francisco
12455,54,10,19,10,15,1460,492,502,2205,75,1,San Francisco
12839,52,8,18,10,16,1684,493,503,2205,75,1,San Francisco
11205,55,8,19,11,17,746,493,503,2205,75,1,San Francisco
11203,53,11,16,11,15,744,492,502,2205,75,1,San Francisco
12838,55,10,19,10,16,1683,492,502,2205,75,1,San Francisco
12733,45,10,13,8,14,1611,161,163,2206,75,1,San Francisco
15043,48,10,13,8,17,2850,161,163,2206,75,1,San Francisco
16693,52,12,16,9,15,3776,494,504,2205,75,1,San Francisco
13339,52,11,17,9,15,1956,494,504,2205,75,1,San Francisco
13790,51,11,14,8,18,2179,161,163,2206,75,1,San Francisco
13393,73,16,20,13,24,1984,161,163,2206,75,1,San Francisco
12734,95,20,32,16,27,1612,494,504,2205,75,1,San Francisco
10223,78,16,27,13,22,126,494,504,2205,75,1,San Francisco
12841,55,8,18,11,18,1686,493,503,2205,75,1,San Francisco
11800,53,8,18,11,16,1076,493,503,2205,75,1,San Francisco
16686,51,10,16,10,15,3769,492,502,2205,75,1,San Francisco
12840,52,10,17,10,15,1685,492,502,2205,75,1,San Francisco
12461,53,8,17,11,17,1464,493,503,2205,75,1,San Francisco
11208,54,9,17,11,17,749,493,503,2205,75,1,San Francisco
12844,55,11,17,11,16,1689,492,502,2205,75,1,San Francisco
10337,46,9,15,9,13,210,492,502,2205,75,1,San Francisco
112996,28,6,10,5,7,5582,647,100014,2301,81,2,San Mateo
117072,22,5,7,4,6,7560,647,100014,2301,81,2,San Mateo
110553,52,17,17,9,9,4416,975,100384,2301,81,2,San Mateo
112985,50,17,17,8,8,5577,975,100384,2301,81,2,San Mateo
118824,23,6,8,4,5,8398,975,100384,2301,81,2,San Mateo
118823,47,17,16,7,7,8397,975,100384,2301,81,2,San Mateo
114898,31,6,11,6,8,6513,647,100014,2301,81,2,San Mateo
113953,135,28,49,24,34,6059,647,100014,2301,81,2,San Mateo
114392,167,18,51,36,62,6264,1006,100425,2302,81,2,San Mateo
117070,19,5,7,3,4,7558,975,100384,2301,81,2,San Mateo
117351,24,6,7,5,6,7685,975,100384,2301,81,2,San Mateo
112466,62,13,21,13,15,5332,974,100383,2301,81,2,San Mateo
115386,113,23,41,22,27,6762,974,100383,2301,81,2,San Mateo
118815,25,5,9,5,6,8392,974,100383,2301,81,2,San Mateo
113968,57,12,21,11,13,6065,974,100383,2301,81,2,San Mateo
112468,36,8,13,7,8,5333,974,100383,2301,81,2,San Mateo
113969,245,49,91,49,56,6066,974,100383,2301,81,2,San Mateo
112607,118,25,39,24,30,5396,874,100270,2301,81,2,San Mateo
117903,346,74,116,69,87,7959,874,100270,2301,81,2,San Mateo
112459,31,8,10,6,7,5326,975,100384,2301,81,2,San Mateo
111575,33,7,11,6,9,4926,874,100270,2301,81,2,San Mateo
113415,82,9,20,16,37,5796,976,100385,2301,81,2,San Mateo
114520,41,4,11,8,18,6326,976,100385,2301,81,2,San Mateo
117905,41,5,10,8,18,7961,976,100385,2301,81,2,San Mateo
117071,28,3,7,6,12,7559,976,100385,2301,81,2,San Mateo
119178,83,17,29,16,21,8569,874,100270,2301,81,2,San Mateo
111583,47,6,11,9,21,4929,976,100385,2301,81,2,San Mateo
117906,37,5,10,7,15,7962,976,100385,2301,81,2,San Mateo
114390,141,16,35,27,63,6263,976,100385,2301,81,2,San Mateo
114105,0,0,0,0,0,6137,791,100172,2302,81,2,San Mateo
114104,28,3,8,6,11,6136,1006,100425,2302,81,2,San Mateo
111917,3,0,1,1,1,5089,791,100172,2302,81,2,San Mateo
118714,32,4,10,7,11,8345,1006,100425,2302,81,2,San Mateo
112068,88,22,26,15,25,5157,791,100172,2302,81,2,San Mateo
113148,22,2,6,5,9,5649,1006,100425,2302,81,2,San Mateo
116679,294,24,73,70,127,7371,791,100172,2302,81,2,San Mateo
118807,148,17,45,32,54,8388,1006,100425,2302,81,2,San Mateo
115987,32,4,10,7,11,7047,1006,100425,2302,81,2,San Mateo
111990,43,5,13,7,18,5131,788,100169,2302,81,2,San Mateo
117051,76,8,23,17,28,7546,1006,100425,2302,81,2,San Mateo
116116,101,21,35,20,25,7104,874,100270,2301,81,2,San Mateo
112979,101,12,30,21,38,5573,1006,100425,2302,81,2,San Mateo
118574,51,12,16,9,14,8285,1006,100425,2302,81,2,San Mateo
118699,72,8,22,16,26,8335,1006,100425,2302,81,2,San Mateo
111698,33,4,10,7,12,4983,1006,100425,2302,81,2,San Mateo
111006,137,27,35,27,48,4661,708,100084,2302,81,2,San Mateo
118046,652,128,169,127,228,8036,708,100084,2302,81,2,San Mateo
115724,109,13,23,22,51,6915,707,100083,2302,81,2,San Mateo
112053,35,4,7,7,17,5154,707,100083,2302,81,2,San Mateo
116110,181,22,38,37,84,7101,707,100083,2302,81,2,San Mateo
118708,38,4,8,7,19,8340,707,100083,2302,81,2,San Mateo
118715,54,6,16,12,20,8346,1006,100425,2302,81,2,San Mateo
112791,62,9,20,12,21,5486,1036,100459,2302,81,2,San Mateo
110706,48,5,15,10,18,4509,1006,100425,2302,81,2,San Mateo
118044,53,5,14,10,24,8034,706,100082,2302,81,2,San Mateo
118713,39,4,10,7,18,8344,706,100082,2302,81,2,San Mateo
116128,34,3,9,6,16,7112,706,100082,2302,81,2,San Mateo
116127,117,18,38,22,39,7111,1036,100459,2302,81,2,San Mateo
113127,21,3,7,4,7,5642,1036,100459,2302,81,2,San Mateo
119229,55,8,17,10,20,8593,1036,100459,2302,81,2,San Mateo
110853,134,21,43,26,44,4579,1036,100459,2302,81,2,San Mateo
112055,40,3,10,8,19,5155,706,100082,2302,81,2,San Mateo
112244,61,6,15,11,29,5224,706,100082,2302,81,2,San Mateo
116682,43,4,11,8,20,7372,706,100082,2302,81,2,San Mateo
116126,26,3,6,5,12,7110,706,100082,2302,81,2,San Mateo
111699,44,4,11,8,21,4984,706,100082,2302,81,2,San Mateo
114894,281,66,72,55,88,6511,868,100263,2302,81,2,San Mateo
115580,322,51,81,72,118,6848,869,100264,2302,81,2,San Mateo
113152,72,8,16,14,34,5650,707,100083,2302,81,2,San Mateo
115974,305,47,76,68,114,7039,869,100264,2302,81,2,San Mateo
111138,49,4,12,9,24,4711,706,100082,2302,81,2,San Mateo
116125,33,7,9,6,11,7109,868,100263,2302,81,2,San Mateo
118580,552,131,143,108,170,8287,868,100263,2302,81,2,San Mateo
116350,33,12,11,5,5,7216,645,100012,2301,81,2,San Mateo
118812,29,6,12,5,6,8391,974,100383,2301,81,2,San Mateo
113835,41,15,14,6,6,5992,645,100012,2301,81,2,San Mateo
118811,20,7,7,3,3,8390,645,100012,2301,81,2,San Mateo
119171,26,5,10,5,6,8565,974,100383,2301,81,2,San Mateo
119169,15,6,5,2,2,8563,645,100012,2301,81,2,San Mateo
114674,101,19,34,19,29,6418,867,100262,2301,81,2,San Mateo
112462,45,8,16,8,13,5328,867,100262,2301,81,2,San Mateo
112463,49,10,15,10,14,5329,867,100262,2301,81,2,San Mateo
119170,26,8,9,4,5,8564,645,100012,2301,81,2,San Mateo
112049,73,8,18,15,32,5153,976,100385,2301,81,2,San Mateo
114386,54,11,17,11,15,6262,867,100262,2301,81,2,San Mateo
112978,328,45,95,62,126,5572,866,100261,2301,81,2,San Mateo
116500,23,4,7,5,7,7296,866,100261,2301,81,2,San Mateo
112605,50,11,15,10,14,5394,866,100261,2301,81,2,San Mateo
117624,19,4,7,4,4,7820,866,100261,2301,81,2,San Mateo
116901,51,7,14,9,21,7470,866,100261,2301,81,2,San Mateo
113414,47,6,13,9,19,5795,866,100261,2301,81,2,San Mateo
118650,46,7,14,9,16,8310,866,100261,2301,81,2,San Mateo
116346,37,5,10,7,15,7213,866,100261,2301,81,2,San Mateo
111937,43,6,13,8,16,5103,866,100261,2301,81,2,San Mateo
111938,37,5,10,7,15,5104,896,100292,2301,81,2,San Mateo
112987,58,9,15,12,22,5578,896,100292,2301,81,2,San Mateo
111940,594,100,190,117,187,5106,896,100292,2301,81,2,San Mateo
113963,47,5,10,10,22,6062,878,100274,2301,81,2,San Mateo
119163,124,17,36,23,48,8560,866,100261,2301,81,2,San Mateo
113537,22,2,5,5,10,5855,878,100274,2301,81,2,San Mateo
116786,86,10,20,17,39,7422,878,100274,2301,81,2,San Mateo
113962,80,9,18,16,37,6061,878,100274,2301,81,2,San Mateo
118570,95,11,21,19,44,8282,878,100274,2301,81,2,San Mateo
110922,171,19,39,34,79,4612,878,100274,2301,81,2,San Mateo
113954,4,1,1,1,1,6060,865,100260,2301,81,2,San Mateo
114663,54,6,12,9,27,6413,732,100108,2301,81,2,San Mateo
111929,21,3,4,3,11,5097,732,100108,2301,81,2,San Mateo
113405,26,3,5,4,14,5787,732,100108,2301,81,2,San Mateo
118115,39,5,9,7,18,8065,732,100108,2301,81,2,San Mateo
116207,44,5,10,7,22,7150,732,100108,2301,81,2,San Mateo
118114,47,6,12,8,21,8064,733,100109,2301,81,2,San Mateo
113821,48,6,10,8,24,5984,732,100108,2301,81,2,San Mateo
116208,54,7,11,9,27,7151,732,100108,2301,81,2,San Mateo
113536,147,41,41,25,40,5854,730,100106,2301,81,2,San Mateo
116785,74,21,20,13,20,7421,730,100106,2301,81,2,San Mateo
119110,45,11,13,8,13,8543,730,100106,2301,81,2,San Mateo
110689,91,26,25,15,25,4497,730,100106,2301,81,2,San Mateo
118287,86,26,23,14,23,8147,730,100106,2301,81,2,San Mateo
118288,592,169,164,99,160,8148,730,100106,2301,81,2,San Mateo
116487,44,6,10,6,22,7286,731,100107,2301,81,2,San Mateo
111932,33,5,8,5,15,5099,731,100107,2301,81,2,San Mateo
113411,38,5,9,5,19,5792,731,100107,2301,81,2,San Mateo
116484,38,5,9,5,19,7284,731,100107,2301,81,2,San Mateo
118286,38,5,9,5,19,8146,731,100107,2301,81,2,San Mateo
116339,56,7,13,8,28,7210,731,100107,2301,81,2,San Mateo
115808,49,6,12,8,23,6960,733,100109,2301,81,2,San Mateo
111927,0,0,0,0,0,5095,864,100259,2301,81,2,San Mateo
116206,48,6,11,8,23,7149,732,100108,2301,81,2,San Mateo
113822,38,4,9,7,18,5985,732,100108,2301,81,2,San Mateo
118110,38,5,9,5,19,8060,731,100107,2301,81,2,San Mateo
113819,49,6,11,9,23,5982,864,100259,2301,81,2,San Mateo
118283,47,6,11,10,20,8143,864,100259,2301,81,2,San Mateo
111928,48,5,10,9,24,5096,864,100259,2301,81,2,San Mateo
115565,27,3,7,6,11,6839,864,100259,2301,81,2,San Mateo
113820,32,3,7,6,16,5983,864,100259,2301,81,2,San Mateo
113478,37,4,9,7,17,5823,864,100259,2301,81,2,San Mateo
114980,49,6,11,9,23,6560,864,100259,2301,81,2,San Mateo
113274,46,5,10,9,22,5719,864,100259,2301,81,2,San Mateo
113410,42,5,10,5,22,5791,731,100107,2301,81,2,San Mateo
116488,72,15,17,11,29,7287,863,100258,2301,81,2,San Mateo
111931,70,8,16,13,33,5098,864,100259,2301,81,2,San Mateo
113407,69,15,16,11,27,5788,863,100258,2301,81,2,San Mateo
118641,36,4,9,4,19,8306,731,100107,2301,81,2,San Mateo
118640,60,13,14,10,23,8305,863,100258,2301,81,2,San Mateo
113408,78,16,18,13,31,5789,863,100258,2301,81,2,San Mateo
113409,76,16,18,12,30,5790,863,100258,2301,81,2,San Mateo
113532,30,4,6,6,14,5852,864,100259,2301,81,2,San Mateo
116338,45,5,10,9,21,7209,864,100259,2301,81,2,San Mateo
115038,121,14,28,23,56,6593,864,100259,2301,81,2,San Mateo
111939,9,2,2,2,3,5105,730,100106,2301,81,2,San Mateo
119109,65,19,18,10,18,8542,730,100106,2301,81,2,San Mateo
113826,631,167,108,118,238,5988,729,100105,2301,81,2,San Mateo
116773,58,12,14,9,23,7415,863,100258,2301,81,2,San Mateo
113825,57,12,13,9,23,5987,863,100258,2301,81,2,San Mateo
114175,296,62,70,46,118,6165,863,100258,2301,81,2,San Mateo
118285,57,12,13,9,23,8145,863,100258,2301,81,2,San Mateo
115497,42,8,10,9,15,6804,862,100257,2301,81,2,San Mateo
116771,63,12,15,13,23,7414,862,100257,2301,81,2,San Mateo
114172,72,14,16,14,28,6163,862,100257,2301,81,2,San Mateo
115983,0,0,0,0,0,7045,875,100271,2301,81,2,San Mateo
117904,337,39,93,60,145,7960,875,100271,2301,81,2,San Mateo
118037,39,4,9,7,19,8030,877,100273,2301,81,2,San Mateo
118045,117,11,28,21,57,8035,898,100294,2301,81,2,San Mateo
118712,50,5,13,8,24,8343,898,100294,2301,81,2,San Mateo
111697,43,5,10,8,20,4982,877,100273,2301,81,2,San Mateo
110715,66,7,15,13,31,4513,877,100273,2301,81,2,San Mateo
115569,78,8,18,15,37,6841,877,100273,2301,81,2,San Mateo
117057,44,7,11,9,17,7550,876,100272,2301,81,2,San Mateo
118711,114,12,26,23,53,8342,877,100273,2301,81,2,San Mateo
111156,218,22,50,44,102,4719,877,100273,2301,81,2,San Mateo
114117,116,11,29,21,55,6141,898,100294,2301,81,2,San Mateo
118038,66,7,15,13,31,8031,877,100273,2301,81,2,San Mateo
111158,139,18,40,25,56,4720,897,100293,2301,81,2,San Mateo
118179,55,8,16,10,21,8091,897,100293,2301,81,2,San Mateo
115570,28,4,9,5,10,6842,897,100293,2301,81,2,San Mateo
118653,67,10,16,12,29,8312,876,100272,2301,81,2,San Mateo
111941,47,7,11,9,20,5107,876,100272,2301,81,2,San Mateo
116348,79,11,19,15,34,7214,876,100272,2301,81,2,San Mateo
111502,85,11,25,16,33,4899,897,100293,2301,81,2,San Mateo
115421,20,2,5,3,10,6774,897,100293,2301,81,2,San Mateo
113416,1,1,0,0,0,5797,865,100260,2301,81,2,San Mateo
111919,73,28,24,9,12,5090,865,100260,2301,81,2,San Mateo
118652,3,2,1,0,0,8311,865,100260,2301,81,2,San Mateo
114114,76,9,21,13,33,6140,897,100293,2301,81,2,San Mateo
111154,16,4,4,3,5,4718,865,100260,2301,81,2,San Mateo
115442,59,7,16,10,26,6786,897,100293,2301,81,2,San Mateo
115443,1001,370,330,145,156,6787,865,100260,2301,81,2,San Mateo
110703,117,12,30,20,55,4508,898,100294,2301,81,2,San Mateo
115571,138,18,39,25,56,6843,897,100293,2301,81,2,San Mateo
111135,207,21,51,37,98,4709,898,100294,2301,81,2,San Mateo
115985,41,5,11,8,17,7046,898,100294,2301,81,2,San Mateo
111853,147,51,45,23,28,5062,897,100293,2301,81,2,San Mateo
117626,200,26,57,37,80,7821,897,100293,2301,81,2,San Mateo
114671,33,4,8,6,15,6416,898,100294,2301,81,2,San Mateo
110702,174,61,54,27,32,4507,897,100293,2301,81,2,San Mateo
116129,18,5,6,3,4,7113,897,100293,2301,81,2,San Mateo
117113,16,6,5,2,3,7582,897,100293,2301,81,2,San Mateo
117054,67,7,19,14,27,7548,682,100051,2302,81,2,San Mateo
118182,58,8,17,12,21,8094,659,100027,2302,81,2,San Mateo
118180,24,3,6,5,10,8092,682,100051,2302,81,2,San Mateo
111507,40,4,11,9,16,4900,682,100051,2302,81,2,San Mateo
115446,34,4,10,8,12,6788,682,100051,2302,81,2,San Mateo
111508,53,6,15,12,20,4901,682,100051,2302,81,2,San Mateo
118181,37,4,10,8,15,8093,682,100051,2302,81,2,San Mateo
118958,37,4,10,8,15,8469,682,100051,2302,81,2,San Mateo
111013,20,3,5,4,8,4664,682,100051,2302,81,2,San Mateo
115573,36,4,10,8,14,6844,682,100051,2302,81,2,San Mateo
115574,24,3,7,5,9,6845,682,100051,2302,81,2,San Mateo
110698,51,6,14,11,20,4503,682,100051,2302,81,2,San Mateo
118183,21,3,6,4,8,8095,659,100027,2302,81,2,San Mateo
114119,20,2,6,4,8,6142,659,100027,2302,81,2,San Mateo
111509,103,15,28,17,43,4902,681,100050,2302,81,2,San Mateo
116708,20,3,6,3,8,7385,681,100050,2302,81,2,San Mateo
115198,44,6,13,9,16,6668,659,100027,2302,81,2,San Mateo
117889,0,0,0,0,0,7953,865,100260,2301,81,2,San Mateo
116784,22,8,8,3,3,7420,865,100260,2301,81,2,San Mateo
111764,0,0,0,0,0,5014,865,100260,2301,81,2,San Mateo
114332,5,1,1,1,2,6232,818,100204,2301,81,2,San Mateo
119161,10,2,3,2,3,8558,1030,100451,2301,81,2,San Mateo
115382,6,1,2,1,2,6760,1030,100451,2301,81,2,San Mateo
114368,4,1,1,1,1,6254,1030,100451,2301,81,2,San Mateo
111159,81,12,22,13,34,4721,681,100050,2302,81,2,San Mateo
115567,5,0,1,2,2,6840,1030,100451,2301,81,2,San Mateo
114102,16,2,4,3,7,6134,788,100169,2302,81,2,San Mateo
117268,34,4,9,6,15,7655,788,100169,2302,81,2,San Mateo
111570,28,4,7,5,12,4921,788,100169,2302,81,2,San Mateo
117267,24,3,6,4,11,7654,788,100169,2302,81,2,San Mateo
117678,28,3,8,5,12,7850,788,100169,2302,81,2,San Mateo
114246,33,4,10,6,13,6200,788,100169,2302,81,2,San Mateo
113328,28,4,8,5,11,5747,788,100169,2302,81,2,San Mateo
117821,26,3,7,4,12,7922,788,100169,2302,81,2,San Mateo
111846,35,4,10,6,15,5058,788,100169,2302,81,2,San Mateo
111847,41,5,11,7,18,5059,788,100169,2302,81,2,San Mateo
112975,125,15,36,22,52,5569,788,100169,2302,81,2,San Mateo
117897,11,1,3,2,5,7956,788,100169,2302,81,2,San Mateo
111991,71,14,22,14,21,5132,759,100137,2302,81,2,San Mateo
115988,43,7,12,9,15,7048,1035,100458,2302,81,2,San Mateo
112246,32,5,10,6,11,5225,1036,100459,2302,81,2,San Mateo
116528,48,8,15,9,16,7302,1036,100459,2302,81,2,San Mateo
116529,17,2,7,3,5,7303,1036,100459,2302,81,2,San Mateo
119230,61,10,19,11,21,8594,1036,100459,2302,81,2,San Mateo
116530,18,3,5,4,6,7304,1035,100458,2302,81,2,San Mateo
115185,53,8,14,11,20,6666,1035,100458,2302,81,2,San Mateo
114103,16,3,4,4,5,6135,1035,100458,2302,81,2,San Mateo
117679,39,6,11,8,14,7851,1035,100458,2302,81,2,San Mateo
114373,70,11,19,15,25,6258,1035,100458,2302,81,2,San Mateo
110856,40,7,12,8,13,4582,1036,100459,2302,81,2,San Mateo
