MAZ,households,HHSize1,HHSize2,HHSize3,HHSize4p,maz_seq1,taz_seq1,TAZ,PUMA,COUNTYFP,mtc_county_id,county_name
811093,0,0,0,0,0,38725,4653,800175,1202,41,9,Marin
811092,0,0,0,0,0,38724,4653,800175,1202,41,9,Marin
813895,0,0,0,0,0,39605,4643,800165,1202,41,9,Marin
812407,66,34,19,7,6,39154,4653,800175,1202,41,9,Marin
814152,3,2,1,0,0,39685,4653,800175,1202,41,9,Marin
812408,62,28,20,6,8,39155,4589,800107,1202,41,9,Marin
812262,166,48,73,23,22,39095,4532,800048,1202,41,9,Marin
814331,6,2,2,1,1,39738,4532,800048,1202,41,9,Marin
812340,0,0,0,0,0,39129,4487,800001,1202,41,9,Marin
810674,25,10,6,4,5,38587,4487,800001,1202,41,9,Marin
812502,0,0,0,0,0,39186,4487,800001,1202,41,9,Marin
810319,0,0,0,0,0,38484,4487,800001,1202,41,9,Marin
810673,0,0,0,0,0,38586,4487,800001,1202,41,9,Marin
810676,0,0,0,0,0,38589,4487,800001,1202,41,9,Marin
810677,0,0,0,0,0,38590,4487,800001,1202,41,9,Marin
812225,9,3,2,2,2,39080,4487,800001,1202,41,9,Marin
813683,0,0,0,0,0,39534,4593,800111,1202,41,9,Marin
810672,139,78,31,15,15,38585,4653,800175,1202,41,9,Marin
812712,0,0,0,0,0,39250,4653,800175,1202,41,9,Marin
814153,0,0,0,0,0,39686,4653,800175,1202,41,9,Marin
812409,0,0,0,0,0,39156,4653,800175,1202,41,9,Marin
814332,111,33,40,17,21,39739,4653,800175,1202,41,9,Marin
812542,0,0,0,0,0,39201,4653,800175,1202,41,9,Marin
812335,26,14,6,3,3,39127,4653,800175,1202,41,9,Marin
812292,2,1,1,0,0,39109,4653,800175,1202,41,9,Marin
812713,17,8,5,2,2,39251,4653,800175,1202,41,9,Marin
812331,0,0,0,0,0,39124,4653,800175,1202,41,9,Marin
812711,86,37,29,9,11,39249,4589,800107,1202,41,9,Marin
812503,28,12,9,3,4,39187,4589,800107,1202,41,9,Marin
812237,25,10,8,3,4,39087,4589,800107,1202,41,9,Marin
814159,40,20,11,5,4,39689,4653,800175,1202,41,9,Marin
814115,0,0,0,0,0,39663,4653,800175,1202,41,9,Marin
812545,0,0,0,0,0,39202,4653,800175,1202,41,9,Marin
812336,20,11,5,2,2,39128,4653,800175,1202,41,9,Marin
811363,0,0,0,0,0,38821,4636,800156,1202,41,9,Marin
814311,19,9,6,2,2,39727,4636,800156,1202,41,9,Marin
811988,0,0,0,0,0,38999,4636,800156,1202,41,9,Marin
811995,22,10,6,3,3,39003,4636,800156,1202,41,9,Marin
812906,0,0,0,0,0,39305,4653,800175,1202,41,9,Marin
811089,163,71,53,17,22,38721,4589,800107,1202,41,9,Marin
810675,71,32,23,7,9,38588,4589,800107,1202,41,9,Marin
812319,49,23,14,6,6,39115,4636,800156,1202,41,9,Marin
813685,25,11,8,2,4,39535,4589,800107,1202,41,9,Marin
811090,64,28,21,7,8,38722,4589,800107,1202,41,9,Marin
813822,28,6,13,5,4,39582,4522,800038,1202,41,9,Marin
810797,25,5,11,5,4,38625,4522,800038,1202,41,9,Marin
812393,39,14,15,5,5,39148,4523,800039,1202,41,9,Marin
810553,175,66,67,23,19,38550,4523,800039,1202,41,9,Marin
810304,41,9,18,8,6,38477,4522,800038,1202,41,9,Marin
812392,33,7,15,6,5,39147,4522,800038,1202,41,9,Marin
814164,37,8,17,6,6,39692,4522,800038,1202,41,9,Marin
814427,46,10,21,8,7,39760,4522,800038,1202,41,9,Marin
812801,323,68,144,60,51,39278,4522,800038,1202,41,9,Marin
812462,157,34,69,25,29,39173,4675,800197,1201,41,9,Marin
812055,79,17,36,14,12,39021,4522,800038,1202,41,9,Marin
811356,37,8,16,6,7,38819,4635,800155,1201,41,9,Marin
813827,46,13,17,7,9,39584,4524,800040,1202,41,9,Marin
813824,41,12,16,6,7,39583,4524,800040,1202,41,9,Marin
812281,62,19,22,9,12,39102,4524,800040,1202,41,9,Marin
813828,102,25,47,16,14,39585,4521,800037,1202,41,9,Marin
814428,68,16,31,11,10,39761,4521,800037,1202,41,9,Marin
811875,23,5,10,4,4,38964,4635,800155,1201,41,9,Marin
812661,81,18,34,14,15,39239,4635,800155,1201,41,9,Marin
813875,30,9,10,5,6,39600,4648,800170,1201,41,9,Marin
812264,291,124,92,35,40,39096,4648,800170,1201,41,9,Marin
811677,0,0,0,0,0,38911,4646,800168,1201,41,9,Marin
812896,0,0,0,0,0,39303,4646,800168,1201,41,9,Marin
814429,769,353,242,89,85,39762,4674,800196,1201,41,9,Marin
810938,127,30,52,19,26,38678,4647,800169,1201,41,9,Marin
812868,0,0,0,0,0,39295,4646,800168,1201,41,9,Marin
810314,0,0,0,0,0,38483,4674,800196,1201,41,9,Marin
813225,69,22,26,8,13,39393,4645,800167,1201,41,9,Marin
813570,0,0,0,0,0,39498,4646,800168,1201,41,9,Marin
813577,29,13,10,3,3,39501,4648,800170,1201,41,9,Marin
812549,39,18,12,4,5,39204,4648,800170,1201,41,9,Marin
812805,44,18,14,6,6,39279,4648,800170,1201,41,9,Marin
810301,135,58,42,16,19,38475,4648,800170,1201,41,9,Marin
810558,29,12,9,4,4,38551,4648,800170,1201,41,9,Marin
813222,37,16,12,4,5,39392,4648,800170,1201,41,9,Marin
811396,0,0,0,0,0,38827,4646,800168,1201,41,9,Marin
813873,0,0,0,0,0,39599,4646,800168,1201,41,9,Marin
813576,0,0,0,0,0,39500,4646,800168,1201,41,9,Marin
811577,0,0,0,0,0,38882,4517,800032,1201,41,9,Marin
812283,160,38,75,25,22,39104,4521,800037,1202,41,9,Marin
810297,92,22,43,15,12,38472,4521,800037,1202,41,9,Marin
813080,98,44,30,10,14,39343,4648,800170,1201,41,9,Marin
812988,172,75,54,20,23,39328,4648,800170,1201,41,9,Marin
813829,86,37,28,9,12,39586,4588,800106,1202,41,9,Marin
810562,22,5,11,3,3,38552,4631,800151,1201,41,9,Marin
810668,147,64,48,15,20,38582,4589,800107,1202,41,9,Marin
811088,70,30,23,7,10,38720,4588,800106,1202,41,9,Marin
812341,46,20,15,5,6,39130,4588,800106,1202,41,9,Marin
812329,145,62,48,15,20,39123,4588,800106,1202,41,9,Marin
812402,46,20,15,5,6,39150,4588,800106,1202,41,9,Marin
810670,99,43,32,11,13,38583,4589,800107,1202,41,9,Marin
814110,40,9,17,7,7,39661,4637,800158,1202,41,9,Marin
812404,42,19,14,4,5,39151,4588,800106,1202,41,9,Marin
814315,50,11,22,8,9,39731,4637,800158,1202,41,9,Marin
811388,159,69,52,16,22,38825,4588,800106,1202,41,9,Marin
812179,341,80,145,54,62,39067,4637,800158,1202,41,9,Marin
812866,287,113,91,36,47,39294,4677,800199,1201,41,9,Marin
813883,88,38,28,10,12,39601,4648,800170,1201,41,9,Marin
813227,54,24,17,6,7,39394,4648,800170,1201,41,9,Marin
812063,0,0,0,0,0,39025,4631,800151,1201,41,9,Marin
812065,8,2,2,2,2,39026,4631,800151,1201,41,9,Marin
813792,116,28,48,20,20,39575,4631,800151,1201,41,9,Marin
812506,110,53,38,12,7,39190,4517,800032,1201,41,9,Marin
810679,59,15,24,10,10,38591,4631,800151,1201,41,9,Marin
814163,45,11,18,8,8,39691,4631,800151,1201,41,9,Marin
810665,40,10,14,8,8,38580,4676,800198,1201,41,9,Marin
810666,47,11,20,8,8,38581,4676,800198,1201,41,9,Marin
811990,73,17,30,13,13,39001,4676,800198,1201,41,9,Marin
812717,82,20,32,15,15,39252,4631,800151,1201,41,9,Marin
813888,27,7,12,4,4,39603,4631,800151,1201,41,9,Marin
811994,36,8,16,6,6,39002,4676,800198,1201,41,9,Marin
810664,292,70,118,51,53,38579,4676,800198,1201,41,9,Marin
812902,120,25,43,21,31,39304,4630,800150,1201,41,9,Marin
813663,27,5,11,5,6,39529,4526,800042,1202,41,9,Marin
811060,87,14,37,14,22,38713,4526,800042,1202,41,9,Marin
813330,35,6,14,6,9,39429,4526,800042,1202,41,9,Marin
813473,78,13,33,13,19,39471,4526,800042,1202,41,9,Marin
814299,0,0,0,0,0,39724,4682,800204,1202,41,9,Marin
814290,7,2,3,1,1,39721,4682,800204,1202,41,9,Marin
812813,39,10,15,7,7,39280,4532,800048,1202,41,9,Marin
811984,85,23,32,16,14,38997,4532,800048,1202,41,9,Marin
810267,154,40,59,30,25,38464,4532,800048,1202,41,9,Marin
810251,132,56,32,18,26,38457,4487,800001,1202,41,9,Marin
811770,63,17,24,12,10,38939,4532,800048,1202,41,9,Marin
810932,82,24,35,12,11,38676,4532,800048,1202,41,9,Marin
811102,31,13,8,4,6,38730,4487,800001,1202,41,9,Marin
812669,30,11,8,4,7,39241,4487,800001,1202,41,9,Marin
813537,0,0,0,0,0,39488,4682,800204,1202,41,9,Marin
813031,0,0,0,0,0,39333,4682,800204,1202,41,9,Marin
813861,0,0,0,0,0,39593,4682,800204,1202,41,9,Marin
813463,227,101,82,23,21,39468,4682,800204,1202,41,9,Marin
812479,218,96,79,23,20,39179,4682,800204,1202,41,9,Marin
813068,14,4,5,3,2,39341,4532,800048,1202,41,9,Marin
812217,0,0,0,0,0,39077,4487,800001,1202,41,9,Marin
813636,0,0,0,0,0,39519,4679,800201,1202,41,9,Marin
812892,1,1,0,0,0,39302,4679,800201,1202,41,9,Marin
814394,2,0,0,0,2,39752,4593,800111,1202,41,9,Marin
814118,127,53,31,18,25,39666,4487,800001,1202,41,9,Marin
813998,0,0,0,0,0,39632,4487,800001,1202,41,9,Marin
812321,0,0,0,0,0,39117,4487,800001,1202,41,9,Marin
814313,0,0,0,0,0,39729,4487,800001,1202,41,9,Marin
810732,76,16,8,8,44,38606,4593,800111,1202,41,9,Marin
814312,15,7,3,2,3,39728,4487,800001,1202,41,9,Marin
812994,42,18,8,8,8,39330,4487,800001,1202,41,9,Marin
810271,6,1,1,0,4,38465,4593,800111,1202,41,9,Marin
812209,86,13,12,10,51,39072,4590,800108,1202,41,9,Marin
810265,0,0,0,0,0,38463,4636,800156,1202,41,9,Marin
812272,0,0,0,0,0,39098,4636,800156,1202,41,9,Marin
811985,51,24,15,6,6,38998,4636,800156,1202,41,9,Marin
811989,42,20,12,5,5,39000,4636,800156,1202,41,9,Marin
814116,130,59,39,15,17,39664,4636,800156,1202,41,9,Marin
812775,0,0,0,0,0,39270,4636,800156,1202,41,9,Marin
812320,99,46,29,12,12,39116,4636,800156,1202,41,9,Marin
810260,55,25,16,7,7,38459,4636,800156,1202,41,9,Marin
812235,32,7,12,6,7,39085,4636,800156,1202,41,9,Marin
812238,44,10,17,8,9,39088,4636,800156,1202,41,9,Marin
812468,68,15,27,12,14,39177,4636,800156,1202,41,9,Marin
812467,32,7,14,5,6,39176,4636,800156,1202,41,9,Marin
813626,23,10,7,3,3,39515,4636,800156,1202,41,9,Marin
814117,34,16,10,4,4,39665,4636,800156,1202,41,9,Marin
812274,68,33,19,8,8,39099,4636,800156,1202,41,9,Marin
814113,156,72,46,19,19,39662,4636,800156,1202,41,9,Marin
810262,82,39,23,9,11,38460,4636,800156,1202,41,9,Marin
810263,32,14,10,4,4,38461,4636,800156,1202,41,9,Marin
810264,90,42,26,11,11,38462,4636,800156,1202,41,9,Marin
814121,0,0,0,0,0,39668,4593,800111,1202,41,9,Marin
814119,14,3,2,1,8,39667,4593,800111,1202,41,9,Marin
811366,90,13,13,10,54,38822,4590,800108,1202,41,9,Marin
812218,5,1,1,0,3,39078,4593,800111,1202,41,9,Marin
814314,285,43,41,32,169,39730,4590,800108,1202,41,9,Marin
814161,74,16,31,12,15,39690,4636,800156,1202,41,9,Marin
812325,11,2,6,1,2,39120,4636,800156,1202,41,9,Marin
812219,9,3,1,1,4,39079,4593,800111,1202,41,9,Marin
814393,0,0,0,0,0,39751,4593,800111,1202,41,9,Marin
811584,135,29,15,13,78,38884,4593,800111,1202,41,9,Marin
810273,0,0,0,0,0,38466,4593,800111,1202,41,9,Marin
812785,285,43,41,32,169,39272,4591,800109,1202,41,9,Marin
812216,141,21,20,16,84,39076,4590,800108,1202,41,9,Marin
813632,66,15,28,10,13,39517,4636,800156,1202,41,9,Marin
812322,132,61,38,16,17,39118,4636,800156,1202,41,9,Marin
812460,122,55,36,15,16,39172,4636,800156,1202,41,9,Marin
812324,60,14,25,9,12,39119,4636,800156,1202,41,9,Marin
812556,77,18,32,12,15,39207,4636,800156,1202,41,9,Marin
811319,79,35,28,9,7,38804,4682,800204,1202,41,9,Marin
812790,1,1,0,0,0,39275,4679,800201,1202,41,9,Marin
813124,0,0,0,0,0,39360,4680,800202,1202,41,9,Marin
812789,56,15,16,9,16,39274,4592,800110,1202,41,9,Marin
811398,0,0,0,0,0,38828,4680,800202,1202,41,9,Marin
810736,0,0,0,0,0,38608,4680,800202,1202,41,9,Marin
813791,0,0,0,0,0,39574,4680,800202,1202,41,9,Marin
812783,0,0,0,0,0,39271,4680,800202,1202,41,9,Marin
814436,0,0,0,0,0,39763,4680,800202,1202,41,9,Marin
810738,4,1,1,1,1,38610,4680,800202,1202,41,9,Marin
813631,324,48,46,37,193,39516,4591,800109,1202,41,9,Marin
812327,73,11,10,8,44,39121,4591,800109,1202,41,9,Marin
811771,140,38,43,21,38,38940,4592,800110,1202,41,9,Marin
810734,73,19,22,11,21,38607,4592,800110,1202,41,9,Marin
812786,165,45,49,25,46,39273,4592,800110,1202,41,9,Marin
811634,0,0,0,0,0,38897,4590,800108,1202,41,9,Marin
812982,327,49,47,37,194,39325,4590,800108,1202,41,9,Marin
812052,81,22,24,12,23,39020,4592,800110,1202,41,9,Marin
813634,72,20,21,11,20,39518,4592,800110,1202,41,9,Marin
812983,118,33,34,18,33,39326,4592,800110,1202,41,9,Marin
811637,208,56,63,31,58,38899,4592,800110,1202,41,9,Marin
812211,0,0,0,0,0,39074,4656,800178,1202,41,9,Marin
810737,38,8,10,10,10,38609,4592,800110,1202,41,9,Marin
813075,60,13,26,9,12,39342,4636,800156,1202,41,9,Marin
814318,140,32,57,23,28,39732,4636,800156,1202,41,9,Marin
812051,299,81,86,47,85,39019,4592,800110,1202,41,9,Marin
812586,27,5,11,5,6,39216,4638,800159,1202,41,9,Marin
810387,76,13,34,13,16,38509,4638,800159,1202,41,9,Marin
814395,90,16,39,16,19,39753,4638,800159,1202,41,9,Marin
810388,74,13,33,13,15,38510,4638,800159,1202,41,9,Marin
811087,15,3,7,2,3,38719,4637,800158,1202,41,9,Marin
814308,0,0,0,0,0,39726,4636,800156,1202,41,9,Marin
812459,82,18,35,13,16,39171,4636,800156,1202,41,9,Marin
811769,101,22,44,16,19,38938,4637,800158,1202,41,9,Marin
813669,185,43,79,29,34,39530,4637,800158,1202,41,9,Marin
813230,301,120,95,37,49,39396,4629,800149,1201,41,9,Marin
810658,120,47,39,15,19,38577,4629,800149,1201,41,9,Marin
812210,87,20,36,14,17,39073,4636,800156,1202,41,9,Marin
812267,32,7,12,6,7,39097,4636,800156,1202,41,9,Marin
811355,323,51,141,54,77,38818,4639,800160,1202,41,9,Marin
812002,232,36,102,39,55,39004,4639,800160,1202,41,9,Marin
812873,21,9,6,3,3,39297,4629,800149,1201,41,9,Marin
810602,79,17,35,12,15,38567,4606,800125,1202,41,9,Marin
810848,100,22,44,15,19,38643,4606,800125,1202,41,9,Marin
814222,11,3,4,2,2,39706,4606,800125,1202,41,9,Marin
812067,275,62,117,43,53,39027,4606,800125,1202,41,9,Marin
812446,114,26,49,17,22,39168,4606,800125,1202,41,9,Marin
810696,37,10,13,6,8,38595,4605,800124,1202,41,9,Marin
810847,84,19,36,13,16,38642,4606,800125,1202,41,9,Marin
810849,19,3,10,2,4,38644,4489,800003,1202,41,9,Marin
813902,165,30,75,23,37,39609,4489,800003,1202,41,9,Marin
811215,14,2,7,2,3,38766,4489,800003,1202,41,9,Marin
813144,311,55,145,41,70,39367,4489,800003,1202,41,9,Marin
812242,217,89,92,18,18,39091,4491,800005,1202,41,9,Marin
810949,689,157,293,108,131,38681,4607,800126,1202,41,9,Marin
810040,236,96,100,20,20,38375,4491,800005,1202,41,9,Marin
812679,41,18,17,3,3,39243,4652,800174,1202,41,9,Marin
814124,46,11,20,7,8,39670,4607,800126,1202,41,9,Marin
810695,0,0,0,0,0,38594,4652,800174,1202,41,9,Marin
812677,0,0,0,0,0,39242,4652,800174,1202,41,9,Marin
810302,9,4,2,1,2,38476,4680,800202,1202,41,9,Marin
813296,0,0,0,0,0,39416,4658,800180,1202,41,9,Marin
810390,0,0,0,0,0,38511,4658,800180,1202,41,9,Marin
811575,81,13,35,13,20,38880,4639,800160,1202,41,9,Marin
812108,40,7,19,6,8,39040,4650,800172,1202,41,9,Marin
810284,133,21,58,22,32,38470,4639,800160,1202,41,9,Marin
813585,56,9,25,9,13,39504,4639,800160,1202,41,9,Marin
810386,66,10,30,11,15,38508,4639,800160,1202,41,9,Marin
810300,161,30,70,26,35,38474,4650,800172,1202,41,9,Marin
810292,168,32,73,28,35,38471,4650,800172,1202,41,9,Marin
810105,7,3,2,1,1,38406,4629,800149,1201,41,9,Marin
811670,43,8,19,7,9,38908,4650,800172,1202,41,9,Marin
811639,142,27,62,23,30,38900,4650,800172,1202,41,9,Marin
812596,250,47,109,41,53,39219,4650,800172,1202,41,9,Marin
811870,14,3,5,3,3,38962,4658,800180,1202,41,9,Marin
811845,132,25,57,22,28,38956,4650,800172,1202,41,9,Marin
810257,36,6,17,6,7,38458,4658,800180,1202,41,9,Marin
810093,96,18,41,16,21,38404,4650,800172,1202,41,9,Marin
811357,0,0,0,0,0,38820,4630,800150,1201,41,9,Marin
810549,30,8,10,7,5,38548,4557,800073,1201,41,9,Marin
810995,35,9,12,6,8,38697,4565,800081,1201,41,9,Marin
810208,101,18,46,19,18,38441,4566,800082,1201,41,9,Marin
814259,6,1,3,1,1,39715,4563,800079,1201,41,9,Marin
811535,81,18,31,15,17,38870,4563,800079,1201,41,9,Marin
813961,23,7,10,3,3,39624,4563,800079,1201,41,9,Marin
813838,40,10,14,7,9,39587,4563,800079,1201,41,9,Marin
810484,176,32,72,38,34,38535,4566,800082,1201,41,9,Marin
810900,11,2,5,2,2,38665,4566,800082,1201,41,9,Marin
813118,3,0,3,0,0,39358,4563,800079,1201,41,9,Marin
813205,13,2,7,2,2,39386,4566,800082,1201,41,9,Marin
813977,0,0,0,0,0,39628,4563,800079,1201,41,9,Marin
812764,0,0,0,0,0,39267,4563,800079,1201,41,9,Marin
813415,0,0,0,0,0,39450,4563,800079,1201,41,9,Marin
813204,0,0,0,0,0,39385,4563,800079,1201,41,9,Marin
813021,0,0,0,0,0,39332,4563,800079,1201,41,9,Marin
813771,20,5,7,4,4,39570,4563,800079,1201,41,9,Marin
813116,0,0,0,0,0,39357,4563,800079,1201,41,9,Marin
812418,5,0,3,0,2,39159,4538,800054,1201,41,9,Marin
810461,0,0,0,0,0,38528,4538,800054,1201,41,9,Marin
810729,2,2,0,0,0,38604,4538,800054,1201,41,9,Marin
811105,26,4,9,6,7,38732,4538,800054,1201,41,9,Marin
814346,4,1,1,1,1,39743,4538,800054,1201,41,9,Marin
814345,281,42,93,60,86,39742,4538,800054,1201,41,9,Marin
813601,126,13,53,24,36,39512,4539,800055,1201,41,9,Marin
810427,24,4,8,5,7,38521,4538,800054,1201,41,9,Marin
814249,2,0,2,0,0,39712,4659,800181,1201,41,9,Marin
812214,16,2,5,3,6,39075,4667,800189,1201,41,9,Marin
811761,332,56,122,60,94,38936,4594,800113,1202,41,9,Marin
811903,0,0,0,0,0,38973,4632,800152,1201,41,9,Marin
812590,43,4,16,8,15,39217,4632,800152,1201,41,9,Marin
811919,0,0,0,0,0,38976,4576,800093,1201,41,9,Marin
814347,0,0,0,0,0,39744,4576,800093,1201,41,9,Marin
813282,41,6,15,8,12,39413,4594,800113,1202,41,9,Marin
813474,31,6,10,6,9,39472,4594,800113,1202,41,9,Marin
811389,280,44,118,49,69,38826,4587,800105,1201,41,9,Marin
810283,29,5,11,5,8,38469,4587,800105,1201,41,9,Marin
811980,166,19,65,33,49,38996,4642,800164,1201,41,9,Marin
810384,55,6,21,11,17,38507,4642,800164,1201,41,9,Marin
812862,91,9,34,17,31,39293,4632,800152,1201,41,9,Marin
811683,82,9,32,16,25,38912,4642,800164,1201,41,9,Marin
812465,350,34,127,65,124,39175,4632,800152,1201,41,9,Marin
812593,40,6,16,8,10,39218,4634,800154,1201,41,9,Marin
811866,59,9,24,11,15,38960,4634,800154,1201,41,9,Marin
810394,36,5,16,6,9,38512,4634,800154,1201,41,9,Marin
812496,63,10,27,11,15,39181,4634,800154,1201,41,9,Marin
812547,70,12,30,12,16,39203,4587,800105,1201,41,9,Marin
810395,92,14,39,16,23,38513,4587,800105,1201,41,9,Marin
811673,68,11,27,13,17,38909,4587,800105,1201,41,9,Marin
810281,0,0,0,0,0,38468,4633,800153,1201,41,9,Marin
810313,89,31,27,13,18,38482,4633,800153,1201,41,9,Marin
810092,345,54,146,60,85,38403,4634,800154,1201,41,9,Marin
811642,107,37,33,16,21,38901,4633,800153,1201,41,9,Marin
812648,14,2,7,2,3,39234,4587,800105,1201,41,9,Marin
813362,84,13,36,15,20,39440,4672,800194,1201,41,9,Marin
810054,203,32,86,36,49,38382,4634,800154,1201,41,9,Marin
810099,56,9,23,10,14,38405,4634,800154,1201,41,9,Marin
812650,216,33,93,38,52,39235,4634,800154,1201,41,9,Marin
810057,32,11,10,5,6,38384,4633,800153,1201,41,9,Marin
811194,77,26,24,12,15,38756,4633,800153,1201,41,9,Marin
810056,58,19,18,9,12,38383,4633,800153,1201,41,9,Marin
810278,327,72,114,62,79,38467,4641,800163,1201,41,9,Marin
811298,261,69,106,39,47,38794,4576,800093,1201,41,9,Marin
813933,431,113,176,64,78,39618,4576,800093,1201,41,9,Marin
810192,33,9,13,5,6,38437,4576,800093,1201,41,9,Marin
811519,86,23,35,13,15,38865,4575,800092,1201,41,9,Marin
810362,80,21,25,16,18,38495,4572,800089,1201,41,9,Marin
810007,119,31,42,21,25,38364,4664,800186,1201,41,9,Marin
810198,44,11,18,7,8,38439,4576,800093,1201,41,9,Marin
812729,81,21,27,15,18,39254,4664,800186,1201,41,9,Marin
810008,99,26,34,18,21,38365,4664,800186,1201,41,9,Marin
814495,86,23,30,15,18,39782,4573,800090,1201,41,9,Marin
812159,195,20,81,38,56,39062,4539,800055,1201,41,9,Marin
814461,70,7,29,14,20,39771,4539,800055,1201,41,9,Marin
813085,32,4,11,7,10,39345,4552,800068,1201,41,9,Marin
814497,134,14,56,26,38,39783,4539,800055,1201,41,9,Marin
814227,89,12,30,20,27,39707,4552,800068,1201,41,9,Marin
813768,118,12,50,22,34,39569,4539,800055,1201,41,9,Marin
811153,58,6,23,12,17,38745,4539,800055,1201,41,9,Marin
811415,116,16,40,25,35,38833,4552,800068,1201,41,9,Marin
811051,57,8,20,12,17,38709,4545,800061,1201,41,9,Marin
813714,32,5,10,7,10,39543,4545,800061,1201,41,9,Marin
810979,37,5,12,9,11,38693,4545,800061,1201,41,9,Marin
811304,74,11,25,16,22,38796,4545,800061,1201,41,9,Marin
811247,119,12,50,23,34,38780,4539,800055,1201,41,9,Marin
811003,172,51,57,28,36,38699,4554,800070,1201,41,9,Marin
814462,41,12,14,6,9,39772,4554,800070,1201,41,9,Marin
813595,47,6,17,10,14,39508,4545,800061,1201,41,9,Marin
811922,34,5,12,7,10,38977,4545,800061,1201,41,9,Marin
813182,44,7,15,9,13,39377,4545,800061,1201,41,9,Marin
810884,54,7,19,12,16,38658,4545,800061,1201,41,9,Marin
813599,243,72,81,39,51,39510,4554,800070,1201,41,9,Marin
810754,37,5,13,8,11,38615,4545,800061,1201,41,9,Marin
811017,30,5,11,6,8,38703,4545,800061,1201,41,9,Marin
812111,39,11,13,6,9,39042,4554,800070,1201,41,9,Marin
813600,165,48,55,27,35,39511,4554,800070,1201,41,9,Marin
813186,14,4,5,2,3,39379,4554,800070,1201,41,9,Marin
811223,133,39,45,21,28,38770,4554,800070,1201,41,9,Marin
811337,192,57,63,31,41,38815,4554,800070,1201,41,9,Marin
811524,214,64,71,34,45,38867,4540,800056,1201,41,9,Marin
813189,326,51,103,71,101,39381,4538,800054,1201,41,9,Marin
811046,128,18,44,28,38,38707,4552,800068,1201,41,9,Marin
814463,58,8,20,12,18,39773,4552,800068,1201,41,9,Marin
811302,127,18,44,27,38,38795,4552,800068,1201,41,9,Marin
811154,5,1,2,1,1,38746,4538,800054,1201,41,9,Marin
813517,99,15,34,21,29,39485,4545,800061,1201,41,9,Marin
811165,112,16,41,23,32,38749,4549,800065,1201,41,9,Marin
810981,192,28,69,39,56,38694,4549,800065,1201,41,9,Marin
814266,0,0,0,0,0,39716,4659,800181,1201,41,9,Marin
811522,366,61,124,70,111,38866,4544,800060,1201,41,9,Marin
813181,47,7,15,10,15,39376,4545,800061,1201,41,9,Marin
811305,8,1,3,2,2,38797,4545,800061,1201,41,9,Marin
812123,128,19,44,27,38,39049,4545,800061,1201,41,9,Marin
814063,210,47,60,47,56,39652,4519,800035,1201,41,9,Marin
813390,70,11,23,15,21,39448,4545,800061,1201,41,9,Marin
811888,54,12,15,12,15,38966,4519,800035,1201,41,9,Marin
813728,210,30,76,43,61,39549,4548,800064,1201,41,9,Marin
810366,61,12,25,12,12,38496,4544,800060,1201,41,9,Marin
810367,136,20,49,28,39,38497,4549,800065,1201,41,9,Marin
813318,70,10,26,14,20,39422,4549,800065,1201,41,9,Marin
813732,6,1,1,2,2,39551,4545,800061,1201,41,9,Marin
811454,79,18,23,17,21,38845,4519,800035,1201,41,9,Marin
811694,66,10,24,13,19,38916,4548,800064,1201,41,9,Marin
813185,143,47,41,25,30,39378,4547,800063,1201,41,9,Marin
810867,57,19,16,10,12,38650,4547,800063,1201,41,9,Marin
810426,95,14,34,19,28,38520,4548,800064,1201,41,9,Marin
813387,44,7,15,9,13,39445,4549,800065,1201,41,9,Marin
813603,289,42,103,60,84,39513,4548,800064,1201,41,9,Marin
810356,38,0,38,0,0,38493,4544,800060,1201,41,9,Marin
813388,160,31,63,29,37,39446,4544,800060,1201,41,9,Marin
813514,0,0,0,0,0,39483,4544,800060,1201,41,9,Marin
814457,405,68,158,77,102,39769,4541,800057,1201,41,9,Marin
813091,48,9,18,9,12,39346,4541,800057,1201,41,9,Marin
810572,28,5,11,5,7,38556,4541,800057,1201,41,9,Marin
810978,181,31,70,35,45,38692,4546,800062,1201,41,9,Marin
810566,124,21,48,24,31,38553,4546,800062,1201,41,9,Marin
814450,198,59,66,32,41,39766,4554,800070,1201,41,9,Marin
810755,33,9,10,6,8,38616,4553,800069,1201,41,9,Marin
811004,105,31,35,17,22,38700,4553,800069,1201,41,9,Marin
